Cooresponding CSE,Legitimate Domains,ip_address,url_length,num_dots,has_repeated_digits,num_special_chars,num_hyphens,num_slashes,num_underscores,num_question_marks,num_equal_signs,num_dollar_signs,num_exclamations,num_hashtags,num_percent,domain_length,num_hyphens_domain,has_special_chars_domain,num_special_chars_domain,num_subdomains,avg_subdomain_length,subdomain_length,subdomain_has_hyphen,subdomain_has_repeated_digits,path_length,has_query,has_fragment,has_anchor,entropy_url,entropy_domain,ssl_present,ssl_valid,ssl_days_to_expiry,ssl_issuer,url,ocr_text,laplacian_variance,brand_colors,avg_color_diff,logo_hash,logo_match_score,favicon_detected,favicon_url,favicon_size,favicon_hash,favicon_colors,asn,asn_org,country,region,city
State Bank of India (SBI),onlinesbi.sbi,104.21.67.184,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,2.7773627950641693,2.7773627950641693,1,1,66,Google Trust Services,onlineloto.co,Fulkdbcr Jla onlinaboco,125.30954210069444,"[[254, 254, 254], [30, 30, 30], [153, 153, 153]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),sbilife.co.in,216.198.79.1,22,2,False,5,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.378783493486176,3.378783493486176,1,1,72,Let's Encrypt,sislife.com.br,Fulkd b@pculu iullacmbi,129.60755425347222,"[[254, 254, 254], [118, 118, 118], [43, 43, 43]]",-1.0,87070707070f0fff,-1,True,https://sislife.com.br/favicon.ico,-1,,[],16509.0,AMAZON-02,US,,
Airtel,airtel.in,62.173.146.76,25,1,False,5,1,2,0,0,0,0,0,0,0,17,1,False,0,0,0.0,0,False,False,0,False,False,False,3.616874605956222,3.616874605956222,1,1,68,Let's Encrypt,airmax-telecom.ru,Fulkd DopcJlc umreemtu,146.07500868055556,"[[254, 254, 254], [139, 139, 139], [28, 28, 28]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],34300.0,Internet-Cosmos LLC,RU,,
Airtel,airtel.in,,22,1,False,5,1,2,0,0,0,0,0,0,0,14,1,False,0,0,0.0,0,False,False,0,False,False,False,3.521640636343318,3.521640636343318,0,0,-1,,airjet-1win.ru,FulkdbckJlc Jilktniniu,123.0061501736111,"[[254, 254, 254], [84, 84, 84], [201, 201, 201]]",-1.0,87070707070f0fff,-1,False,,-1,,[],,,,,
Airtel,airtel.in,35.231.154.154,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.773557262275186,3.773557262275186,1,1,70,Let's Encrypt,airtulipbed.com,Fulkd DopcJlc utuupocu Com,137.88509331597223,"[[254, 254, 254], [35, 35, 35], [131, 131, 131]]",-1.0,87070707070f1f7f,-1,True,https://airtulip.co/cdn/shop/files/Frame_5.png?crop=center&height=32&v=1717527140&width=32,"(32, 32)",a16405da157d5577,"[[118, 207, 200], [13, 24, 23], [68, 118, 114]]",396982.0,GOOGLE-CLOUD-PLATFORM,US,South Carolina,North Charleston
State Bank of India (SBI),onlinesbi.sbi,76.223.54.146,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1820058147602133,3.1820058147602133,1,1,185,"GoDaddy.com, Inc.",https://onlinepoly.com,"GoDaddy Excellont 4 6 Dulol5 7 Trrstpilot domain name Get this domain onlinepoly com On (oduy Ior 424.0C0. selct Lcase Own maku oltor is for salel Buy nox USD $24,000 USD 52.667 Lease Kmonth Make oltcr Next SCcunetans cuans Gasy {ransicns Hrcc PymCmt $ Free transaction support Sccune Davments currency available checkout The simple and safe way buy domain names No matter Yhat kind domain You want Jease we make the transfer simple and VISA Here"" Morks Need help? Give us 480-651-9741 GoDaddy Convrloh: 2026 GinDadd Oacrating Comaany LLC; Riaht: Reicna Deetetetcteelucienmnl ALEEi_etlLal The . Hesslo",10680.192231794366,"[[2, 17, 42], [252, 252, 253], [101, 143, 144]]",-1.0,b5342acacb96b4c3,-1,True,https://img6.wsimg.com/ux-assets/favicon/apple-icon-57x57.png,"(32, 32)",b811bb4ee46c99b1,"[[252, 254, 254], [29, 219, 219], [136, 236, 236]]",16509.0,AMAZON-02,US,,
Bank of Baroda (BoB),bankofbaroda.in,76.223.54.146,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4182958340544896,3.4182958340544896,1,1,177,"GoDaddy.com, Inc.",http://bankyear.com,GoDaddy Brcelent boutof 5 * Trustpilot bankyearcom is for salel Simple secure Trusted by customers 24/7 dedicated support purchase transfer globally Copvnahc GoDadty Operatind Comcany Rights Reseved,642.7970533420022,"[[148, 169, 177], [209, 232, 233], [36, 54, 75]]",-1.0,d8181c67e767254b,-1,True,https://img6.wsimg.com/ux-assets/favicon/apple-icon-57x57.png,"(32, 32)",b811bb4ee46c99b1,"[[252, 254, 254], [29, 219, 219], [136, 236, 236]]",16509.0,AMAZON-02,US,,
Airtel,airtel.in,198.54.117.242,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4594316186372973,3.4594316186372973,0,0,-1,,https://airyle.bond,Fulkdbcr Jlc Jinkbcnd,117.3000607638889,"[[254, 254, 254], [133, 133, 133], [30, 30, 30]]",-1.0,83070707070f1fff,-1,False,,-1,,[],22612.0,NAMECHEAP-NET,US,,
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,52.223.13.41,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1280852788913944,3.1280852788913944,1,1,188,"GoDaddy.com, Inc.",http://ironcutsco.com,domainthas expired Mcuneduns conact eolSarlon identine nicinde cLicK HERE: ironcutsco.com Renlen Search Tomes Real Estate Apartment For Rent Personals Cheap Airfare Vacation Packages,1344.2214177393073,"[[33, 50, 58], [186, 227, 250], [0, 249, 0]]",-1.0,9e656431b09b9a9b,-1,True,"data:,",-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),sbiepay.sbi,104.21.48.71,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.664497779200461,3.664497779200461,1,1,80,Google Trust Services,vibesplays.com,Fulkd DopcJlc,135.12114583333334,"[[254, 254, 254], [44, 44, 44], [128, 128, 128]]",-1.0,87070707070f1f7f,-1,True,https://vibesplays.com/static/images/company/favicon.ico,"(32, 32)",ce9501568fda9c69,"[[251, 198, 0], [9, 5, 0], [223, 111, 0]]",13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),sbicard.com,,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.095795255000934,3.095795255000934,0,0,-1,,scar.market,Fulkd DopcJlc mulkel,119.01099392361112,"[[254, 254, 254], [42, 42, 42], [129, 129, 129]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,216.150.16.193,23,2,False,5,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.323231428797621,3.323231428797621,1,1,80,Let's Encrypt,onlinevpn.co.uk,Fulkd DopcJlc,136.8430121527778,"[[254, 254, 254], [150, 150, 150], [30, 30, 30]]",-1.0,87070707070f1f7f,-1,True,https://www.onlinevpn.co.uk/favicon.ico?favicon.0b3bf435.ico,"(32, 32)",996966969869879e,"[[0, 0, 0], [254, 254, 254], [153, 153, 153]]",16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,145.79.25.25,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.373557262275185,3.373557262275185,0,0,-1,,onlinesuper.vip,Fulkd DopcJlc,137.14850911458333,"[[254, 254, 254], [140, 140, 140], [37, 37, 37]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],47583.0,Hostinger International Limited,MY,Kuala Lumpur,Kuala Lumpur
State Bank of India (SBI),onlinesbi.sbi,165.22.162.140,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2516291673878226,3.2516291673878226,1,1,74,Let's Encrypt,onlinexp.org,Fulkd DopcJlc,124.82744140625,"[[254, 254, 254], [140, 140, 140], [43, 43, 43]]",-1.0,87070707070f0fff,-1,True,https://onlinexp.org/favicon.ico,-1,,[],14061.0,DIGITALOCEAN-ASN,US,California,Santa Clara
HDFC Bank,hdfc.com,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.584962500721156,3.584962500721156,0,0,-1,,hzldfycm.top,Fulkdbcr Jla nibixmec,128.2088042534722,"[[254, 254, 254], [44, 44, 44], [122, 122, 122]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,84.32.84.32,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.431623565847431,3.431623565847431,1,1,57,Let's Encrypt,onlinelscstore.shop,Fulkd b@pculu cnlinLadiutho,157.3843576388889,"[[254, 254, 254], [76, 76, 76], [209, 209, 209]]",-1.0,870707070f0f1f3f,-1,True,https://onlinelscstore.shop/favicon.ico,-1,,[],47583.0,Hostinger International Limited,LT,Vilnius City Municipality,Vilnius
Airtel,airtel.in,104.247.81.99,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2806390622295662,3.2806390622295662,0,0,-1,,airtimenaija.com,Fulkd DopcJlc,144.1764605034722,"[[254, 254, 254], [42, 42, 42], [131, 131, 131]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],206834.0,Team Internet AG,CA,,
State Bank of India (SBI),sbi.co.in,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2516291673878226,3.2516291673878226,0,0,-1,,sbichina.net,Fulkd DopcJlc,126.98251953125,"[[254, 254, 254], [33, 33, 33], [132, 132, 132]]",-1.0,87070707070f0fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbilife.co.in,157.120.209.24,21,1,False,5,1,2,0,0,0,0,0,0,0,13,1,False,0,0,0.0,0,False,False,0,False,False,False,3.3927474104487847,3.3927474104487847,0,0,-1,,seri-life.com,Fulkdbcr Jlo llik ccn-,121.19926432291666,"[[254, 254, 254], [34, 34, 34], [126, 126, 126]]",-1.0,83070707070f1fff,-1,False,,-1,,[],58791.0,"GMO Internet Group, Inc.",JP,,
Airtel,airtel.in,76.223.54.146,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,1,1,147,"GoDaddy.com, Inc.",https://aizel.xyz,"GoDaddy Excellont 4 6 Dulol5 7 Trrstpilot domain name Get this domain aizel xyz PREMIU4 VERIFIED CONAI Own today for $250. make an offer is for salel Buy now USD 5250 Make oner Wcet Freetrantactior support SCcunetans cuans Gasy {ransicns Hrcc PymCmt $ Secure pvments Local cutrenc aallable cart a checkout VISA The simple and safe way buy domain names No matter Yhat kind domain You want Jease we make the transfer simple and Need help? Give us call: 480-6519741 Here"" Morks GoDaddy Convrloh: 2026 GinDadd Oacrating Comaany LLC; Riaht: Reicna Deetetetcteelucienmnl ALEEi_etlLal The ' Hesslo",10622.832686728125,"[[2, 17, 42], [252, 253, 253], [97, 141, 142]]",-1.0,b53420cbcbcab4b5,-1,True,https://img6.wsimg.com/ux-assets/favicon/apple-icon-57x57.png,"(32, 32)",b811bb4ee46c99b1,"[[252, 254, 254], [29, 219, 219], [136, 236, 236]]",16509.0,AMAZON-02,US,,
Indian Oil Corporation Limited (IOCL),iocl.com,192.64.119.145,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.584962500721156,3.584962500721156,0,0,-1,,ironclaw.dev,Fulkd DopcJlc,121.15413411458331,"[[254, 254, 254], [117, 117, 117], [30, 30, 30]]",-1.0,87070707070f0fff,-1,False,,-1,,[],22612.0,NAMECHEAP-NET,US,,
State Bank of India (SBI),sbicard.com,156.234.144.102,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4182958340544896,3.4182958340544896,1,1,79,Let's Encrypt,sbcrd.online,Fulkd DCr Jlo atcidonlina,122.98569227430556,"[[254, 254, 254], [134, 134, 134], [33, 33, 33]]",-1.0,83070707070f1fff,-1,True,https://7znimn-2097-ppp.oss-accelerate.aliyuncs.com/siteadmin/upload/img/1940735183974936577.ico,"(32, 32)",c4bb049d7e4eb1a4,"[[45, 108, 225], [248, 250, 254], [139, 178, 246]]",138415.0,Yancy Limited,HK,,Hong Kong
HDFC Bank,hdfc.com,,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,0,0,-1,,hfcd.buzz,Fulkdbcr Jla nbabun,112.20068576388888,"[[254, 254, 254], [37, 37, 37], [129, 129, 129]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbi.co.in,188.225.40.227,16,1,False,4,0,2,0,0,0,0,0,0,0,8,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0,3.0,1,1,66,Let's Encrypt,sbgia.ru,Fulkdbcr Jlctoulu,105.46459418402776,"[[254, 254, 254], [49, 49, 49], [118, 118, 118]]",-1.0,83030707070f3fff,-1,True,https://sbgia.ru/favicon.ico,-1,,[],9123.0,Jsc timeweb,RU,St.-Petersburg,St Petersburg
Airtel,airtel.in,23.227.38.65,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2516291673878226,3.2516291673878226,1,1,61,Google Trust Services,miratell.com,Fulkdbcr Jlc Ainellcon,124.4954513888889,"[[254, 254, 254], [46, 46, 46], [125, 125, 125]]",-1.0,87070707070f0fff,-1,False,,-1,,[],13335.0,CLOUDFLARENET,CA,Ontario,Ottawa
State Bank of India (SBI),onlinesbi.sbi,13.248.169.48,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.625,3.625,1,1,92,"GoDaddy.com, Inc.",onlinesudoku.xyz,"Fulkdbcr Jla onlina""b uBYZ",148.02182725694445,"[[254, 254, 254], [84, 84, 84], [183, 183, 183]]",-1.0,870707070f0f1f3f,-1,True,https://img6.wsimg.com/ux-assets/favicon/apple-icon-57x57.png,"(32, 32)",b811bb4ee46c99b1,"[[252, 254, 254], [29, 219, 219], [136, 236, 236]]",16509.0,AMAZON-02,US,,
Indian Oil Corporation Limited (IOCL),iocl.com,34.111.179.208,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.095795255000934,3.095795255000934,1,1,76,Let's Encrypt,ironclaw.io,Fulkd DOr Jlc Eereban,113.94480034722224,"[[254, 254, 254], [121, 121, 121], [30, 30, 30]]",-1.0,83070707070f1fff,-1,True,https://ironclaw.io/favicon.png,"(32, 32)",91b56e126c4d6769,"[[38, 158, 151], [2, 4, 4], [133, 249, 236]]",396982.0,GOOGLE-CLOUD-PLATFORM,US,Missouri,Kansas City
State Bank of India (SBI),onlinesbi.sbi,66.175.216.36,31,1,False,5,1,2,0,0,0,0,0,0,0,23,1,False,0,0,0.0,0,False,False,0,False,False,False,3.5555331514269954,3.5555331514269954,1,1,82,Let's Encrypt,onlineservices-nsdl.com,Fulkdbcr Jla onlinaarueinalccm,171.19793185763888,"[[254, 254, 254], [87, 87, 87], [193, 193, 193]]",-1.0,87070f0f0f0f0f1f,-1,True,https://onlineservices-nsdl.com/favicon.ico,-1,,[],63949.0,Akamai Connected Cloud,US,California,Fremont
State Bank of India (SBI),onlinesbi.sbi,199.247.24.163,29,1,False,5,1,2,0,0,0,0,0,0,0,21,1,False,0,0,0.0,0,False,False,0,False,False,False,3.4273334938982645,3.4273334938982645,0,0,-1,,online-szallitas.info,Fulkd DopcJlc Allilenl,157.88179253472222,"[[254, 254, 254], [87, 87, 87], [209, 209, 209]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],20473.0,AS-VULTR,NL,North Holland,Amsterdam
State Bank of India (SBI),onlinesbi.sbi,38.242.254.181,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.456564762130954,3.456564762130954,1,1,71,Let's Encrypt,onlinekurzus.hu,Fulkd DopcJlc unu,142.8448415798611,"[[254, 254, 254], [30, 30, 30], [140, 140, 140]]",-1.0,870707070f0f1f3f,-1,True,https://domainvilag.hu/favicon.png?v=1771231751,"(32, 32)",c08d1f529a2d6f3a,"[[45, 117, 232], [1, 3, 7], [237, 243, 253]]",51167.0,Contabo GmbH,FR,Bas-Rhin,Lauterbourg
Bank of Baroda (BoB),bankofbaroda.in,52.223.13.41,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0220552088742005,3.0220552088742005,1,1,181,"GoDaddy.com, Inc.",bonakara.com,Fulkdbcr Jlc bubnccm,127.76044921875,"[[254, 254, 254], [130, 130, 130], [35, 35, 35]]",-1.0,87070707070f1f7f,-1,True,"data:,",-1,,[],16509.0,AMAZON-02,US,,
ICICI Bank,icicicareers.com,13.248.243.5,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.323231428797621,3.323231428797621,1,1,58,"GoDaddy.com, Inc.",bpiccareers.com,Fulkd Dcr Jla [erulfecrcon,137.1864453125,"[[254, 254, 254], [85, 85, 85], [197, 197, 197]]",-1.0,87070707070f1f7f,-1,True,"https://img1.wsimg.com/isteam/ip/static/pwa-app/logo-default.png/:/rs=w:57,h:57,m","(32, 32)",d21d2df030d3d34d,"[[128, 128, 128], [244, 244, 244], [16, 16, 16]]",16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,104.21.28.31,23,1,False,5,1,2,0,0,0,0,0,0,0,15,1,False,0,0,0.0,0,False,False,0,False,False,False,3.139572261986723,3.139572261986723,1,1,71,Google Trust Services,online-com.info,Fulkd DopcJlc ccmino,135.500625,"[[254, 254, 254], [130, 130, 130], [33, 33, 33]]",-1.0,87070707070f1f7f,-1,True,https://online-com.info/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,217.26.48.101,28,1,False,5,1,2,0,0,0,0,0,0,0,20,1,False,0,0,0.0,0,False,False,0,False,False,False,3.7219280948873625,3.7219280948873625,0,0,-1,,onlineapo-schweiz.ch,Fulkd DopcJlc Amnelcn,157.02466145833333,"[[254, 254, 254], [154, 154, 154], [30, 30, 30]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],29097.0,Hostpoint AG,CH,,
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,104.247.81.99,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,2.8453509366224368,2.8453509366224368,0,0,-1,,ircrack.com,Fulkd DopcJlc,116.74574435763888,"[[254, 254, 254], [33, 33, 33], [121, 121, 121]]",-1.0,83070707070f1fff,-1,False,,-1,,[],206834.0,Team Internet AG,CA,,
State Bank of India (SBI),onlinesbi.sbi,85.239.245.210,26,1,False,5,1,2,0,0,0,0,0,0,0,18,1,False,0,0,0.0,0,False,False,0,False,False,False,3.5724312513221195,3.5724312513221195,1,1,81,Let's Encrypt,online-members.top,Fulkd DopcJlc mbumi,156.3078493923611,"[[254, 254, 254], [88, 88, 88], [199, 199, 199]]",-1.0,870707070f0f1f3f,-1,True,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0idXRmLTgiPz4KPCEtLSBHZW5lcmF0b3I6IEFkb2JlIElsbHVzdHJhdG9yIDIxLjAuMCwgU1ZHIEV4cG9ydCBQbHVnLUluIC4gU1ZHIFZlcnNpb246IDYuMDAgQnVpbGQgMCkgIC0tPgo8c3ZnIHZlcnNpb249IjEuMSIgaWQ9IkxheWVyXzEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHg9IjBweCIgeT0iMHB4IgoJIHZpZXdCb3g9IjAgMCA4OCAxMDIuMiIgc3R5bGU9ImVuYWJsZS1iYWNrZ3JvdW5kOm5ldyAwIDAgODggMTAyLjI7IiB4bWw6c3BhY2U9InByZXNlcnZlIj4KPHN0eWxlIHR5cGU9InRleHQvY3NzIj4KCS5zdDB7ZmlsbDojMDY4MkI0O30KCS5zdDF7ZmlsbDojMzFCN0U5O30KCS5zdDJ7ZmlsbDpub25lO30KPC9zdHlsZT4KPGc+Cgk8Zz4KCQk8Zz4KCQkJPHBvbHlnb24gY2xhc3M9InN0MCIgcG9pbnRzPSI4OCw1Mi42IDg4LDUyLjYgMzguNCwzIDI0LjIsMTcuMiA1OS43LDUyLjYgMjQuMyw4OCAzOC40LDEwMi4yIAkJCSIvPgoJCTwvZz4KCQk8Zz4KCQkJPHBvbHlnb24gY2xhc3M9InN0MSIgcG9pbnRzPSI4NSw0OS42IDg1LDQ5LjYgMzUuNCwwIDIxLjIsMTQuMiA1Ni43LDQ5LjYgMjEuMyw4NSAzNS40LDk5LjIgCQkJIi8+CgkJPC9nPgoJPC9nPgoJPGxpbmUgY2xhc3M9InN0MiIgeDE9IjQwLjMiIHkxPSIxMDMuOCIgeDI9IjkwLjEiIHkyPSI1NC4yIi8+Cgk8Zz4KCQk8cG9seWxpbmUgY2xhc3M9InN0MCIgcG9pbnRzPSIxMC41LDc0LjQgMTQuMSw3OCA0Mi40LDQ5LjYgMzguNyw0NS44IAkJIi8+CgkJPHBvbHlsaW5lIGNsYXNzPSJzdDEiIHBvaW50cz0iMzguNyw0NS45IDE0LjIsMjEuMyAwLDM1LjQgMTQuMiw0OS42IDAsNjMuOCAxMC42LDc0LjQgCQkiLz4KCTwvZz4KPC9nPgo8L3N2Zz4K",-1,,[],40021.0,CONTABO-40021,US,Missouri,St Louis
Airtel,airtel.in,3.33.130.190,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4594316186372973,3.4594316186372973,1,1,175,"GoDaddy.com, Inc.",aubitel.com,Fulkd DopcJlc MEIELCO,121.26550347222222,"[[254, 254, 254], [46, 46, 46], [126, 126, 126]]",-1.0,83070707070f1fff,-1,True,https://www.searchhounds.com/favicon.svg,-1,,[],16509.0,AMAZON-02,US,,
Airtel,airtel.in,52.20.84.62,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.095795255000934,3.095795255000934,1,1,66,Let's Encrypt,arratel.com,Fulkd DopcJlc,116.68995225694444,"[[254, 254, 254], [30, 30, 30], [130, 130, 130]]",-1.0,83070707070f1fff,-1,True,https://arratel.com/favicon.ico,-1,,[],14618.0,AMAZON-AES,US,Virginia,Ashburn
HDFC Bank,hdfcbank.com,76.223.67.189,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.546593564294939,3.546593564294939,1,1,186,"GoDaddy.com, Inc.",3hdfcbank.com,Fulkdbcr Jlo Jretuntocm,137.2217209201389,"[[254, 254, 254], [121, 121, 121], [38, 38, 38]]",-1.0,87070707070f1f7f,-1,True,https://www.dot-consulting.org/favicon.svg,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,103.243.232.44,31,1,False,4,0,2,0,0,0,0,0,0,0,23,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3487989122024966,3.3487989122024966,1,1,65,Let's Encrypt,onlinebusinessfuture.in,"Fulkd b@pculu cnlinabu? nez""Jiufc",179.41918836805556,"[[254, 254, 254], [134, 134, 134], [30, 30, 30]]",-1.0,8707070f0f0f1f1f,-1,True,https://onlinebusinessfuture.in/favicon.ico,-1,,[],151106.0,SRMAK TECHNOLOGICAL SYSTEM PRIVATE LIMITED,IN,Maharashtra,Mumbai
Indian Oil Corporation Limited (IOCL),iocl.com,44.232.173.249,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2516291673878226,3.2516291673878226,1,1,83,Let's Encrypt,iotcloud.app,Fulkdbcr Jlc DEbUJjpo,126.41890190972222,"[[254, 254, 254], [131, 131, 131], [30, 30, 30]]",-1.0,87070707070f0fff,-1,True,https://forsale.spaceship-cdn.com/static/version/0.30.2/assets/fonts/apple-touch-icon-57x57.png,"(32, 32)",aaa0820a8808a008,"[[254, 254, 255], [57, 78, 255], [153, 164, 255]]",16509.0,AMAZON-02,US,Oregon,Boardman
Punjab National Bank (PNB),netpnb.com,34.42.100.71,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.8464393446710154,2.8464393446710154,1,1,61,Let's Encrypt,netnd.info,Fulkdbcr Jlo maindint,116.7998220486111,"[[254, 254, 254], [104, 104, 104], [37, 37, 37]]",-1.0,83070707070f1fff,-1,True,https://img6.wsimg.com/ux-assets/favicon/apple-icon-57x57.png,"(32, 32)",b811bb4ee46c99b1,"[[252, 254, 254], [29, 219, 219], [136, 236, 236]]",396982.0,GOOGLE-CLOUD-PLATFORM,US,Iowa,Council Bluffs
State Bank of India (SBI),sbi.co.in,,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,3.169925001442312,3.169925001442312,0,0,-1,,5big6.com,Fulkdbcr Jlc Bboiccm,115.62388454861112,"[[254, 254, 254], [149, 149, 149], [30, 30, 30]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,104.21.95.41,29,1,False,4,0,2,0,0,0,0,0,0,0,21,0,False,0,0,0.0,0,False,False,0,False,False,False,3.594465636961452,3.594465636961452,1,1,72,Google Trust Services,onlineviahaus.digital,Fulkd DopcJlc puTecnii,167.9120334201389,"[[254, 254, 254], [154, 154, 154], [26, 26, 26]]",-1.0,870707070f0f1f3f,-1,True,https://onlineviahaus.digital/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
Airtel,airtel.in,85.119.149.37,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,1,1,64,Let's Encrypt,artel9.ru,Fulkdbcr Jlc bibb IU,107.01600260416669,"[[254, 254, 254], [132, 132, 132], [30, 30, 30]]",-1.0,83070707070f1fff,-1,False,,-1,,[],50340.0,JSC Selectel,RU,Moscow,Moscow
"Civil Registration System (CRS), MHA",dc.crsorgi.gov.in,5.161.47.86,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.9219280948873623,2.9219280948873623,1,1,69,Let's Encrypt,crs.casino,Fulkdbck Jlo cldnn_,111.05614149305556,"[[254, 254, 254], [119, 119, 119], [30, 30, 30]]",-1.0,83070707070f1fff,-1,True,https://crs.casino/favicon.ico,-1,,[],213230.0,Hetzner Online GmbH,US,Virginia,Ashburn
