input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
549,netpayinc.com,https://netpayinc.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Punjab National Bank (PNB),True,True,True,False,,,jw_primary,Punjab National Bank (PNB),netpnb.com,0.0,Low,0.8778,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,netpayinc.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6967,False,0,False,False,26.3333,0.0,0.0
564,aire.black,https://aire.black,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_VERSION_OR_CIPHER_MISMATCH at https://aire.black/ | Call log: - navigating to ""https://aire.black/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Airtel,True,True,True,False,,,jw_primary,Airtel,airtel.in,0.0,Low,0.9222,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aire.black,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8,False,0,False,False,27.6667,0.0,0.0
569,onlinecsalas.online,https://onlinecsalas.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://onlinecsalas.online/ | Call log: - navigating to ""https://onlinecsalas.online/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.8722,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinecsalas.online,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,26.1667,0.0,0.0
582,onlinestore.solar,https://onlinestore.solar,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://onlinestore.solar/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.8828,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinestore.solar,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7,False,0,False,False,26.4848,0.0,0.0
584,onlinelove.net,https://onlinelove.net,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.8533,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinelove.net,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6316,False,0,False,False,25.6,0.0,0.0
585,https://homenfc.com,https://homenfc.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.854,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homenfc.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.625,False,0,False,False,25.619,0.0,0.0
587,ains.makeup,https://ains.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://ains.makeup/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axis.bank.in,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ains.makeup,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,25.5,0.0,0.0
593,hometoollab.shop,https://hometoollab.shop,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://hometoollab.shop/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.8543,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,hometoollab.shop,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6,False,0,False,False,25.6277,0.0,0.0
595,onlinecrfship.cfd,https://onlinecrfship.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://onlinecrfship.cfd/ | Call log: - navigating to ""https://onlinecrfship.cfd/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.9009,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinecrfship.cfd,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7273,False,0,False,False,27.0256,0.0,0.0
596,https://i2ol.world,https://i2ol.world,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Indian Oil Corporation Limited (IOCL),True,True,True,False,,,jw_primary,Indian Oil Corporation Limited (IOCL),iocl.com,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,i2ol.world,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,25.5,0.0,0.0
604,axisbuildersinc.com,https://axisbuildersinc.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://axisbuildersinc.com/ | Call log: - navigating to ""https://axisbuildersinc.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axis.bank.in,0.0,Low,0.8533,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisbuildersinc.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4211,False,0,False,False,25.6,0.0,0.0
612,https://homeplate.law,https://homeplate.law,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homeplate.law,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,26.0,0.0,0.0
617,https://myvinera.com,https://myvinera.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Vodafone Idea (VI),True,True,True,False,,,jw_primary,Vodafone Idea (VI),myvi.in,0.0,Low,0.9,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,myvinera.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,27.0,0.0,0.0
618,bksindia.com,https://bksindia.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,BSE Ltd.,True,True,True,False,,,jw_primary|skeleton_similarity,BSE Ltd.,bseindia.com,0.0,Low,0.925,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bksindia.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.905,False,0,False,False,27.75,0.0,0.0
627,aibd.makeup,https://aibd.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://aibd.makeup/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,National Health Authority (NHA),True,True,True,False,,,jw_primary,National Health Authority (NHA),abdm.gov.in,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aibd.makeup,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,25.5,0.0,0.0
632,mkfintechlabs.com,https://mkfintechlabs.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Kfintech,True,True,True,False,,,jw_primary,Kfintech,kfintech.com,0.0,Low,0.8718,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,mkfintechlabs.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7919,False,0,False,False,26.1538,0.0,0.0
633,ai-jim.com,https://ai-jim.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://ai-jim.com/ | Call log: - navigating to ""https://ai-jim.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,All India Institute of Medical Sciences (AIIMS),True,True,True,False,,,jw_primary,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,Low,0.8578,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ai-jim.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7273,False,0,False,False,25.7333,0.0,0.0
640,aims.makeup,https://aims.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://aims.makeup/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,All India Institute of Medical Sciences (AIIMS),True,True,True,False,,,jw_primary|skeleton_similarity,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,Low,0.9467,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aims.makeup,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8889,False,0,False,False,28.4,0.0,0.0
642,https://umbilife.com,https://umbilife.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),sbilife.co.in,0.0,Low,0.869,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,umbilife.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8,False,0,False,False,26.0714,0.0,0.0
647,rubiq.space,https://rubiq.space,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://rubiq.space/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Reserve Bank of India (RBI),True,True,True,False,,,jw_primary,Reserve Bank of India (RBI),rbi.org.in,0.0,Low,0.88,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,rubiq.space,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,26.4,0.0,0.0
651,ji0a690.asia,https://ji0a690.asia,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at https://ji0a690.asia/ | Call log: - navigating to ""https://ji0a690.asia/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Jio,True,True,True,False,,,jw_primary,Jio,jio.com,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ji0a690.asia,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6,False,0,False,False,26.0,0.0,0.0
657,http://camon.store,http://camon.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Computer Age Management Services Ltd. (CAMS),True,True,True,False,,,jw_primary,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,Low,0.8833,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,camon.store,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,26.5,0.0,0.0
658,http://canalsc.com,http://canalsc.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""http://canalsc.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Canara Bank,True,True,True,False,,,jw_primary,Canara Bank,canarahsbclife.com,0.0,Low,0.8714,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canalsc.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6014,False,0,False,False,26.1429,0.0,0.0
666,efcoin.live,https://efcoin.live,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Election Commision of India (ECI),True,True,True,False,,,jw_primary,Election Commision of India (ECI),eci.gov.in,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,efcoin.live,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,25.5,0.0,0.0
