input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
2095,instamixmedia.com,https://instamixmedia.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://instamixmedia.com,2026-04-09T06:13:11+00:00,0b62ca981595ce3df386364e5ec4fb35f978f72e3be37c4f86592a30c1c414d5,exact,instamixmedia.com,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://instamixmedia.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Income Tax Department,True,True,True,False,,,jw_primary,Income Tax Department,incometaxindia.gov.in,0.0,0.0,Low,0.8533,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,instamixmedia.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5926,False,0,False,False,True,25.6004,0.0,False,,,,,,,,False,False,False,False
2098,onlinetrucks.com,https://onlinetrucks.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinetrucks.com,2026-04-09T06:12:49+00:00,0bf2a3cab481f06ff7c615d6075825e793cafc49a6901876e16c6cb1fb0d6465,exact,onlinetrucks.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlinetrucks.com/ | Call log: - navigating to ""https://onlinetrucks.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,0.0,Low,0.8722,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinetrucks.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,26.1667,0.0,False,,,,,,,,False,False,False,False
2099,homelinker.ch,https://homelinker.ch,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homelinker.ch,2026-04-09T06:12:44+00:00,e1125f4f3c188918ba5308909984a9b02b9babfc8efb676342ea154ac0f6f366,exact,homelinker.ch,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://homelinker.ch/ | Call log: - navigating to ""https://homelinker.ch/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.8533,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homelinker.ch,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6316,False,0,False,False,True,25.6,0.0,False,,,,,,,,False,False,False,False
2104,https://cvtsonline.net,https://cvtsonline.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://cvtsonline.net,2026-04-09T06:13:15+00:00,e133bbd447aaeb312df881c57c603a32ec8ea994984d9511cd740d52c26054c1,exact,cvtsonline.net,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://cvtsonline.net/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Computer Age Management Services Ltd. (CAMS),True,True,True,False,,,jw_primary,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,0.0,Low,0.88,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,cvtsonline.net,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8,False,0,False,False,True,26.4,0.0,False,,,,,,,,False,False,False,False
2107,iconic.best,https://iconic.best,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://iconic.best,2026-04-09T06:12:45+00:00,5b224300ad5bfcfb30ef825a2ab18d4e111931fc2fd8b9746a8a589071172045,exact,iconic.best,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://iconic.best/ | Call log: - navigating to ""https://iconic.best/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,ICICI Bank,False,True,False,False,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,0.0,Low,0.6889,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,iconic.best,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5,False,0,False,False,True,20.6667,0.0,False,,,,,,,,False,False,False,False
2112,https://homenotaries.com,https://homenotaries.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homenotaries.com,2026-04-09T06:13:23+00:00,e9742cf4d788fbbb9b69c87130cb2b0e2a668f5d356887e4dc93ea19787a8ccc,exact,homenotaries.com,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homenotaries.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.8861,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homenotaries.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,26.5833,0.0,False,,,,,,,,False,False,False,False
2113,canardian.com,https://canardian.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://canardian.com,2026-04-09T06:12:48+00:00,d6349486d009fb8f04649ebdf6e3bd4475014bf070de244b83d4373d94c30b7e,exact,canardian.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://canardian.com/ | Call log: - navigating to ""https://canardian.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Canara Bank,False,True,False,False,,,fallback_top_k,Canara Bank,canararobeco.com,0.0,0.0,Low,0.8333,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canardian.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6014,False,0,False,False,True,25.0,0.0,False,,,,,,,,False,False,False,False
2114,axbi.net,https://axbi.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://axbi.net,2026-04-09T06:12:53+00:00,e9e8b8c519b661f74cb34e78020ee7ec540ebe068aa2bfce863a5a368d78bd41,exact,axbi.net,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://axbi.net/ | Call log: - navigating to ""https://axbi.net/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,False,True,False,False,,,fallback_top_k,Axis Bank,axismf.com,0.0,0.0,Low,0.8,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axbi.net,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6,False,0,False,False,True,24.0,0.0,False,,,,,,,,False,False,False,False
2116,industrialonly.com,https://industrialonly.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://industrialonly.com,2026-04-09T06:12:52+00:00,9b2180275729c1d4fa5bdfde667a8689ac3ef9c1c35955d941d7e190364df5b4,exact,industrialonly.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://industrialonly.com/ | Call log: - navigating to ""https://industrialonly.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,IndusInd Bank,False,True,False,False,,,fallback_top_k,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,0.0,Low,0.6524,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,industrialonly.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3158,False,0,False,False,True,19.5714,0.0,False,,,,,,,,False,False,False,False
2117,nharm.cyou,https://nharm.cyou,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://nharm.cyou,2026-04-09T06:12:53+00:00,3eb108732ae9e08e0d735ddd9898c16ac3420104b6f158408219ddf22e1926b1,exact,nharm.cyou,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nharm.cyou/ | Call log: - navigating to ""https://nharm.cyou/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,National Health Authority (NHA),True,True,True,False,,,jw_primary,National Health Authority (NHA),nha.gov.in,0.0,0.0,Low,0.9067,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,nharm.cyou,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,True,27.2,0.0,False,,,,,,,,False,False,False,False
2125,cbici.info,https://cbici.info,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://cbici.info,2026-04-09T06:13:26+00:00,659b24ef49aba5f47e1b97401f485804d9898ddf57262a9b25969ee2bd8862df,exact,cbici.info,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://cbici.info/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,ICICI Bank,False,True,False,False,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,0.0,Low,0.6889,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,cbici.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5,False,0,False,False,True,20.6667,0.0,False,,,,,,,,False,False,False,False
2130,iocodelab.com,https://iocodelab.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://iocodelab.com,2026-04-09T06:13:28+00:00,a907b41f80a7998a725cbf5737fc98c731433a4265d473b08b9ce62a90c11f1a,exact,iocodelab.com,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://iocodelab.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Indian Oil Corporation Limited (IOCL),True,True,True,False,,,jw_primary,Indian Oil Corporation Limited (IOCL),iocl.com,0.0,0.0,Low,0.8704,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,iocodelab.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6454,False,0,False,False,True,26.1111,0.0,False,,,,,,,,False,False,False,False
2131,axi.digital,https://axi.digital,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://axi.digital,2026-04-09T06:13:28+00:00,47046e6f5ac3ee1db91bff809cc2805370c1b35f1872bb39863636e9e4ea090a,exact,axi.digital,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://axi.digital/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axismf.com,0.0,0.0,Low,0.8833,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axi.digital,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,26.5,0.0,False,,,,,,,,False,False,False,False
2136,orbie.agency,https://orbie.agency,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://orbie.agency,2026-04-09T06:13:19+00:00,9d68502d045a61b5f6807cd6dd24783fb58249898b33732e0f8a96cb79570898,exact,orbie.agency,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://orbie.agency/ | Call log: - navigating to ""https://orbie.agency/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Reserve Bank of India (RBI),True,True,True,False,,,jw_primary,Reserve Bank of India (RBI),rbi.org.in,0.0,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,orbie.agency,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,True,26.0,0.0,False,,,,,,,,False,False,False,False
2142,https://cartel.dev,https://cartel.dev,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://cartel.dev,2026-04-09T06:13:31+00:00,2ac2f2da8993295e7453065514630ffe67b10cfed0d6e032aab3390c8340f422,exact,cartel.dev,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://cartel.dev/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Airtel,True,True,True,False,,,jw_primary,Airtel,airtel.in,0.0,0.0,Low,0.8889,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,cartel.dev,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8333,False,0,False,False,True,26.6667,0.0,False,,,,,,,,False,False,False,False
2144,http://edcins.com,http://edcins.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://edcins.com,2026-04-09T06:13:21+00:00,d1f4d38ce343f7ee34ce3a579a73ab0fabf14175ceff4caaec25a70143ddb87b,exact,edcins.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at http://edcins.com/ | Call log: - navigating to ""http://edcins.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Election Commision of India (ECI),True,True,True,False,,,jw_primary,Election Commision of India (ECI),eci.gov.in,0.0,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,edcins.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,25.5,0.0,False,,,,,,,,False,False,False,False
2145,https://home360agent.com,https://home360agent.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://home360agent.com,2026-04-09T06:13:34+00:00,169590c6eea0fc2a477faf2383b020f99ad256baf13f076c20f69fe32c48bcaa,exact,home360agent.com,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://home360agent.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.8722,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,home360agent.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,26.1667,0.0,False,,,,,,,,False,False,False,False
2147,myvibe666.icu,https://myvibe666.icu,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://myvibe666.icu,2026-04-09T06:13:00+00:00,b2becf23f00519bf892e607367d833b4d9acd4fd19882428049c4da122810036,exact,myvibe666.icu,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://myvibe666.icu/ | Call log: - navigating to ""https://myvibe666.icu/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Vodafone Idea (VI),True,True,True,False,,,jw_primary,Vodafone Idea (VI),myvi.in,0.0,0.0,Low,0.8889,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,myvibe666.icu,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6154,False,0,False,False,True,26.6667,0.0,False,,,,,,,,False,False,False,False
2148,homesforsaleinbostonarea.com,https://homesforsaleinbostonarea.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homesforsaleinbostonarea.com,2026-04-09T06:13:12+00:00,6427c888b0e0bbfc3ba999255f4a3d5c7392b18c5d5b6c238fb62a0a5417eec9,exact,homesforsaleinbostonarea.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://homesforsaleinbostonarea.com/ | Call log: - navigating to ""https://homesforsaleinbostonarea.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.8528,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homesforsaleinbostonarea.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4848,False,0,False,False,True,25.5833,0.0,False,,,,,,,,False,False,False,False
2159,indianaendospine.com,https://indianaendospine.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://indianaendospine.com,2026-04-09T06:13:42+00:00,4008a38b3a7c67fb519df31e534dfc34464ae4854c257de3a5bef7aa922acaef,exact,indianaendospine.com,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://indianaendospine.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Indian Space Research Organisation (ISRO),True,True,True,False,,,jw_primary,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,0.0,Low,0.8675,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,indianaendospine.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4878,False,0,False,False,True,26.025,0.0,False,,,,,,,,False,False,False,False
2161,online-yepcasino.com,https://online-yepcasino.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://online-yepcasino.com,2026-04-09T06:13:12+00:00,8ea78268eafb550fa1a45fd9dfc937a9afea6ae0924d9b2751100dd204f2239f,exact,online-yepcasino.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://online-yepcasino.com/ | Call log: - navigating to ""https://online-yepcasino.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,0.0,Low,0.8778,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,online-yepcasino.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.64,False,0,False,False,True,26.3333,0.0,False,,,,,,,,False,False,False,False
2164,axistu.com,https://axistu.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://axistu.com,2026-04-09T06:13:43+00:00,353e0261d0b64fd0f2e0035c918c42774694f17d602893623b378d5cdd37f43c,exact,axistu.com,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://axistu.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axismf.com,0.0,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axistu.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6967,False,0,False,False,True,26.0,0.0,False,,,,,,,,False,False,False,False
2165,homehis.com,https://homehis.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homehis.com,2026-04-09T06:13:27+00:00,13b7bdf6216ede8c2d9268e92a33b963b81e006be8ed40607431c7727f03a1f2,exact,homehis.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://homehis.com/ | Call log: - navigating to ""https://homehis.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.854,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homehis.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.625,False,0,False,False,True,25.619,0.0,False,,,,,,,,False,False,False,False
2171,myvitaview.com,https://myvitaview.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://myvitaview.com,2026-04-09T06:13:18+00:00,3dbda4d8810d4864ca9aab893e9b195fe473a054ed8b337481428ec90e7e73a2,exact,myvitaview.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://myvitaview.com/ | Call log: - navigating to ""https://myvitaview.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Vodafone Idea (VI),True,True,True,False,,,jw_primary,Vodafone Idea (VI),myvi.in,0.0,0.0,Low,0.88,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,myvitaview.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5714,False,0,False,False,True,26.4,0.0,False,,,,,,,,False,False,False,False
2172,mynavik.ru,https://mynavik.ru,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://mynavik.ru,2026-04-09T06:13:41+00:00,feb55f682ca301e1177010c654af6ef61db1b5143acee7033b64d7ba341aeaa4,exact,mynavik.ru,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://mynavik.ru/ | Call log: - navigating to ""https://mynavik.ru/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Vodafone Idea (VI),True,True,True,False,,,jw_primary,Vodafone Idea (VI),myvi.in,0.0,0.0,Low,0.8857,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,mynavik.ru,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7273,False,0,False,False,True,26.5714,0.0,False,,,,,,,,False,False,False,False
2173,industeialenergy.com,https://industeialenergy.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://industeialenergy.com,2026-04-09T06:13:22+00:00,8f82a526cc0034ac7d992824c5d2b8e0aa8f4bacbf813ac9feea994dc9aa0c30,exact,industeialenergy.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at https://industeialenergy.com/ | Call log: - navigating to ""https://industeialenergy.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,IndusInd Bank,False,True,False,False,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,0.0,Low,0.7904,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,industeialenergy.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4878,False,0,False,False,True,23.7121,0.0,False,,,,,,,,False,False,False,False
2176,https://onlinewindows.com,https://onlinewindows.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinewindows.com,2026-04-09T06:13:54+00:00,8ced6b1a144b99e897e9b70e738e1982893f5cecffa2dc145b7091168ed2a25e,exact,onlinewindows.com,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://onlinewindows.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,0.0,Low,0.8632,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinewindows.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6364,False,0,False,False,True,25.8974,0.0,False,,,,,,,,False,False,False,False
2178,http://axisi.com,http://axisi.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://axisi.com,2026-04-09T06:13:44+00:00,83cc64fd582c54dd977ebdb0125a3e48626f0eda28722f3f370915459769d253,exact,axisi.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at http://axisi.com/ | Call log: - navigating to ""http://axisi.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axismf.com,0.0,0.0,Low,0.8933,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisi.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7573,False,0,False,False,True,26.8,0.0,False,,,,,,,,False,False,False,False
