target_url,best_entity,best_legit_domain,prefilter_score,decision
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
https://myvi.example-login.com,Vodafone Idea (VI),myvi.in,28.3533,accepted
https://www.onlinesbi.sbi/,State Bank of India (SBI),sbi.co.in,100.0,accepted
https://myvi.com,Vodafone Idea (VI),myvi.in,100.0,accepted
https://airtel-secure-payments.com,Airtel,airtel.in,80.3421,accepted
https://crumbsonline.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,4.1291,rejected
https://onlineslotsempire.com,State Bank of India (SBI),sbilife.co.in,2.2312,rejected
