input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
2513,onlinejobspk.com,https://onlinejobspk.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8861,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinejobspk.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://onlinejobspk.com/,,,Low,47.4702,True,True,False,,weak_direct_evidence|network_corroboration,,,
2517,nrhats.com,https://nrhats.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Health Authority (NHA),nha.gov.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,nrhats.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nrhats.com/ | Call log: - navigating to ""https://nrhats.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2520,parkaa.lat,https://parkaa.lat,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,parivahan sewa,parivahan.gov.in,0.8574,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,parkaa.lat,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://parkaa.lat/,,,Low,45.9325,True,True,False,,weak_direct_evidence|network_corroboration,,,
2522,srichards.us,https://srichards.us,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),sbicard.com,0.8571,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,srichards.us,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://srichards.us/ | Call log: - navigating to ""https://srichards.us/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2523,nhacc.info,https://nhacc.info,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Health Authority (NHA),nha.gov.in,0.9067,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,nhacc.info,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nhacc.info/ | Call log: - navigating to ""https://nhacc.info/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2527,myviktor.com,https://myviktor.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Vodafone Idea (VI),myvi.in,0.9,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,myviktor.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://myviktor.com/ | Call log: - navigating to ""https://myviktor.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2529,homems.com,https://homems.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8778,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homems.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homems.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2531,jnhab.link,https://jnhab.link,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Health Authority (NHA),nha.gov.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,jnhab.link,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://jnhab.link/,,,Low,59.0909,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
2536,onlineexregister.com,https://onlineexregister.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8528,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlineexregister.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlineexregister.com/ | Call log: - navigating to ""https://onlineexregister.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2537,candarli.com,https://candarli.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Canara Bank,canarahsbclife.com,0.8542,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,candarli.com,,0,True,lexical_hit,True,True,True,,accepted,fetched_visual_missing,missing,screenshot_timeout,Page.screenshot: Timeout 6000ms exceeded. | Call log: - taking page screenshot | - disabled all CSS animations | - waiting for fonts to load...,https://candarli.com/,,,Low,58.2386,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
2542,hdf.one,https://hdf.one,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,HDFC Bank,hdfc.com,0.9417,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,hdf.one,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://hdf.one/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2544,onlinevipkit.com,https://onlinevipkit.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8722,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinevipkit.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlinevipkit.com/ | Call log: - navigating to ""https://onlinevipkit.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2547,morecloud.fun,https://morecloud.fun,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,morecloud.fun,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://morecloud.fun/ | Call log: - navigating to ""https://morecloud.fun/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2549,casinoplanet.xyz,https://casinoplanet.xyz,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.877,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,casinoplanet.xyz,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://casinoplanet.xyz/ | Call log: - navigating to ""https://casinoplanet.xyz/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2550,paisonline.com,https://paisonline.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,paisonline.com,,0,True,lexical_hit,True,True,True,,accepted,fetched_visual_missing,missing,screenshot_timeout,Page.screenshot: Timeout 6000ms exceeded. | Call log: - taking page screenshot | - disabled all CSS animations | - waiting for fonts to load...,https://paisonline.com/,,,Low,59.0909,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
2551,aigms.com,https://aigms.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.8933,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,aigms.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aigms.com/ | Call log: - navigating to ""https://aigms.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2552,bntl.be,https://bntl.be,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,bntl.be,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://bntl.be/ | Call log: - navigating to ""https://bntl.be/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2555,irici.com,https://irici.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Air India,airindiaexpress.com,0.6889,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,www.irici.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://www.irici.com/,,,Low,0.0,True,True,False,,network_corroboration,,,
2559,parimatch-casino-apk.com,https://parimatch-casino-apk.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,parivahan sewa,parivahan.gov.in,0.8578,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,parimatch-casino-apk.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://parimatch-casino-apk.com/ | Call log: - navigating to ""https://parimatch-casino-apk.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2563,onlinesiker.com,https://onlinesiker.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.9232,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinesiker.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlinesiker.com/ | Call log: - navigating to ""https://onlinesiker.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2565,onlinesube-garanti.click,https://onlinesube-garanti.click,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinesube-garanti.click,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://onlinesube-garanti.click/ | Call log: - navigating to ""https://onlinesube-garanti.click/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2567,bseksa.com,https://bseksa.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,BSE Ltd.,bsestarmf.in,0.8574,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,bseksa.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://bseksa.com/ | Call log: - navigating to ""https://bseksa.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2568,llfintech.com,https://llfintech.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Kfintech,kfintech.com,0.8843,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,llfintech.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://llfintech.com/,,,Low,60.2904,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
2569,onlineamp.xyz,https://onlineamp.xyz,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlineamp.xyz,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlineamp.xyz/ | Call log: - navigating to ""https://onlineamp.xyz/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2572,sbhi.com,https://sbhi.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.9333,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,sbhi.com,,0,True,lexical_hit,True,True,True,,accepted,fetched_visual_missing,missing,screenshot_timeout,Page.screenshot: Timeout 6000ms exceeded. | Call log: - taking page screenshot | - disabled all CSS animations | - waiting for fonts to load...,https://sbhi.com/,,,Low,63.6364,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
2574,onlinesynth.com,https://onlinesynth.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8828,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinesynth.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://onlinesynth.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2575,sabini.xyz,https://sabini.xyz,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,sabini.xyz,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://sabini.xyz/ | Call log: - navigating to ""https://sabini.xyz/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2576,javiol.com,https://javiol.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Jio,jio.com,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,javiol.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://javiol.com/,,,Low,43.9655,True,True,False,,weak_direct_evidence|network_corroboration,,,
2578,sjconline.pics,https://sjconline.pics,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.8546,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,sjconline.pics,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://sjconline.pics/,,,Low,44.205,True,True,False,,weak_direct_evidence|network_corroboration,,,
2579,axisblr.com,https://axisblr.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Axis Bank,axismf.com,0.8476,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,axisblr.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://axisblr.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2581,canadadrink.com,https://canadadrink.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Airtel,airtelpayments.bank.in,0.5606,True,False,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,domains.atom.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://domains.atom.com/lpd/name/canadadrink.com?__cf_chl_rt_tk=wTn8FTqsEbYs_abyPudlDadB7xyIy18IEAB3nN.rL18-1775715385-1.0.1.1-PJxuLiRSzBD_OWyWHZWki5RyOJ2YtQufRkccbfpyXSk,,,Low,0.0,False,False,False,,,not_admitted_after_lexical_and_hash_checks,not_admitted_after_lexical_and_hash_checks,hashing_shortlist
2583,holearns.xyz,https://holearns.xyz,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8693,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,holearns.xyz,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://holearns.xyz/ | Call log: - navigating to ""https://holearns.xyz/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2586,partin.rest,https://partin.rest,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,parivahan sewa,parivahan.gov.in,0.8574,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,partin.rest,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://partin.rest/,,,Low,58.4596,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
2587,myvidaliaonions.com,https://myvidaliaonions.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Vodafone Idea (VI),myvi.in,0.8533,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,myvidaliaonions.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2589,onlineeasyjob.xyz,https://onlineeasyjob.xyz,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.9009,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlineeasyjob.xyz,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlineeasyjob.xyz/ | Call log: - navigating to ""https://onlineeasyjob.xyz/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2590,5gbing.com,https://5gbing.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,5gbing.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://5gbing.com/,,,Low,57.9545,True,True,False,,weak_direct_evidence|network_corroboration,,,
2592,findfirst.link,https://findfirst.link,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,BSE Ltd.,bseindia.com,0.6481,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,findfirst.link,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://findfirst.link/ | Call log: - navigating to ""https://findfirst.link/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2593,homeownerships.com,https://homeownerships.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homeownerships.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homeownerships.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2594,banar.com,https://banar.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Bank of Baroda,onlinecasa.bankofbaroda.com,0.8639,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,banar.com,,0,True,lexical_hit,True,True,True,,accepted,fetched_visual_missing,missing,screenshot_timeout,Page.screenshot: Timeout 6000ms exceeded. | Call log: - taking page screenshot | - disabled all CSS animations | - waiting for fonts to load...,https://banar.com/,,,Low,58.9015,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
2598,xcici.com,https://xcici.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Axis Bank,axismaxlife.com,0.6242,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,xcici.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://xcici.com/,,parking_or_sale_keywords,Low,0.0,True,True,False,,network_corroboration|parked_sale_signal,,,
2599,homesforlong.com,https://homesforlong.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8861,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homesforlong.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://homesforlong.com/ | Call log: - navigating to ""https://homesforlong.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2604,parivahansewae.com,https://parivahansewae.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,parivahan sewa,parivahan.gov.in,0.9286,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,2,False,False,parivahansewae.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://parivahansewae.com/,,,Low,49.7449,True,True,False,,weak_direct_evidence|network_corroboration,,,
2606,onlineify.com,https://onlineify.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.9111,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlineify.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlineify.com/ | Call log: - navigating to ""https://onlineify.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2609,onlinebodyday.ru,https://onlinebodyday.ru,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8632,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinebodyday.ru,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://onlinebodyday.ru/ | Call log: - navigating to ""https://onlinebodyday.ru/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2610,onlinejobshq.com,https://onlinejobshq.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8861,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinejobshq.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://onlinejobshq.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2611,nhpass.com,https://nhpass.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Health Authority (NHA),nha.gov.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,nhpass.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nhpass.com/ | Call log: - navigating to ""https://nhpass.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
2612,homeflower.co.uk,https://homeflower.co.uk,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8533,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,www.homeflower.co.uk,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://www.homeflower.co.uk/,,,Low,36.5714,True,True,False,,weak_direct_evidence|network_corroboration,,,
2614,icicleservices.biz,https://icicleservices.biz,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,ICICI Bank,icicisecurities.com,0.8674,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,icicleservices.biz,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://icicleservices.biz/lander,,,Low,46.4703,True,True,False,,weak_direct_evidence|network_corroboration,,,
2615,onlinedns.info,https://onlinedns.info,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.9111,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinedns.info,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_TIMED_OUT at https://onlinedns.info/ | Call log: - navigating to ""https://onlinedns.info/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
