input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
136,pnblndia.bank.in,https://pnblndia.bank.in,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,pnbindia.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnblndia.bank.in,,0,True,lexical_hit,False
137,secure-kyc.com,https://secure-kyc.com,urls.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://secure-kyc.com,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,28,0,6,0,34,False,title_brand_match|body_brand_match|suspicious_hosting_provider,False,False,False,1,0,secure-kyc.com,,104,False,stage1_suspected_non_escalated,False
138,update-account.online,https://update-account.online,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,contents.tdscpc.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
139,pnbindia-services.com,https://pnbindia-services.com,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,brand_token_match|jw_primary,pnbindia.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnbindia-services.com,,0,True,lexical_hit,False
140,verify-account.net,https://verify-account.net,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
141,dq67r.top,https://dq67r.top,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://dq67r.top/ | Call log: - navigating to ""https://dq67r.top/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,bsestarmf.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
142,annarbormarket.com,https://annarbormarket.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://annarbormarket.com,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,annarbormarket.com,,3139,False,stage1_low_suspicion,False
143,manto90.store,https://manto90.store,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://manto90.store,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,manto90.store,,11227,False,stage1_low_suspicion,False
144,chargemoment.com,https://chargemoment.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://chargemoment.com,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,chargemoment.com,,2207,False,stage1_low_suspicion,False
145,allsetfacilitygroup.com,https://allsetfacilitygroup.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.allsetfacilitygroup.com/,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,1,www.allsetfacilitygroup.com,assets.squarespace.com,32768,False,stage1_low_suspicion,False
146,fjudoeuskadi.eus,https://fjudoeuskadi.eus,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.fjudoeuskadi.eus/,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,False,0,0,0,0,0,False,,False,False,False,0,1,www.fjudoeuskadi.eus,www.fjudoeuskadi.eus,32768,False,stage1_low_suspicion,False
147,786786786786.com,https://786786786786.com,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,netpnb.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
148,nevermindmedia.ch,https://nevermindmedia.ch,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://nevermindmedia.ch,,,,False,False,,False,False,True,fallback_top_k,pnbindia.in,False,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,nevermindmedia.ch,,32012,False,stage1_low_suspicion,False
149,519zx.top,https://519zx.top,urls.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://519zx.top,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,519zx.top,,407,False,stage1_suspected_non_escalated,False
150,71042.vip,https://71042.vip,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://71042.vip,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,71042.vip,,14,False,stage1_low_suspicion,False
151,n6k6jqg8.top,https://n6k6jqg8.top,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
152,essentialcleaningservicesusa.com,https://essentialcleaningservicesusa.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://essentialcleaningservicesusa.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,12,0,6,0,18,False,favicon_brand_match|redirect_brand_match|final_domain_brand_match|suspicious_hosting_provider,False,False,False,1,0,essentialcleaningservicesusa.com,essentialcleaningservicesusa.com,32768,False,stage1_low_suspicion,False
153,soyprotagonistafinanciero.com,https://soyprotagonistafinanciero.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://soyprotagonistafinanciero.com,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,soyprotagonistafinanciero.com,media.base44.com,3344,False,stage1_low_suspicion,False
154,rush-bodyplan.homes,https://rush-bodyplan.homes,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://rush-bodyplan.homes,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,2,0,rush-bodyplan.homes,rush-bodyplan.homes,28496,False,stage1_low_suspicion,False
155,fxsnowcool.com,https://fxsnowcool.com,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://fxsnowcool.com/ | Call log: - navigating to ""https://fxsnowcool.com/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,nic.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
156,94498.qpon,https://94498.qpon,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,netpnb.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
157,enerzyph.com,https://enerzyph.com,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
158,joel-angelina-wedding.com,https://joel-angelina-wedding.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://joel-angelina-wedding.com,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,8,0,0,0,8,False,meta_brand_match,False,False,False,1,0,joel-angelina-wedding.com,joel-angelina-wedding.com,32768,False,stage1_low_suspicion,False
159,ofertaa643842315.sbs,https://ofertaa643842315.sbs,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,resolver_error,rejected,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
160,inesceramica.pt,https://inesceramica.pt,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://inesceramica.pt,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,6,10,False,favicon_brand_match|image_heavy_low_text,False,False,False,1,0,inesceramica.pt,inesceramica.pt,691,False,stage1_low_suspicion,False
161,tayceculture.com,https://tayceculture.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.tayceculture.com,,,,False,False,,False,False,True,fallback_top_k,iciciprulife.com,False,False,0,0,0,0,0,False,,False,False,False,0,1,www.tayceculture.com,,1547,False,stage1_low_suspicion,False
162,ybiscom.fr,https://ybiscom.fr,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://ybiscom.fr/ | Call log: - navigating to ""https://ybiscom.fr/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,nic.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
163,digifant.network,https://digifant.network,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,netbanking.hdfcbank.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
164,brandmappr.com,https://brandmappr.com,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://brandmappr.com/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
165,tredmind.com,https://tredmind.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://tredmind.com,,,,False,False,,False,False,True,fallback_top_k,indusind.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,tredmind.com,,2492,False,stage1_low_suspicion,False
166,carelessvibe.com,https://carelessvibe.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://carelessvibe.com,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,carelessvibe.com,,114,False,stage1_low_suspicion,False
167,vipslot.casino,https://vipslot.casino,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://vipslot.casino,,,,False,False,,False,False,True,fallback_top_k,canarabank.bank.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,vipslot.casino,vipslot.casino,21920,False,stage1_low_suspicion,False
168,itplayegypt.win,https://itplayegypt.win,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://itplayegypt.win,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,itplayegypt.win,imagesmyclo.com,31675,False,stage1_low_suspicion,False
169,mediavision.store,https://mediavision.store,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://mediavision.store,,,,False,False,,False,False,True,fallback_top_k,aiims.edu,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,mediavision.store,,114,False,stage1_low_suspicion,False
170,8eight.com.tw,https://8eight.com.tw,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://8eight.com.tw,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,8eight.com.tw,,114,False,stage1_low_suspicion,False
171,permabrows.us,https://permabrows.us,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://permabrows.us,,,,False,False,,False,False,True,fallback_top_k,pnb.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,permabrows.us,img1.wsimg.com,32768,False,stage1_low_suspicion,False
172,ibramep.com,https://ibramep.com,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://ibramep.com/ | Call log: - navigating to ""https://ibramep.com/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
173,laoshuanliagou.bond,https://laoshuanliagou.bond,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://laoshuanliagou.bond,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,laoshuanliagou.bond,,0,False,stage1_low_suspicion,False
174,traverseskier.com,https://traverseskier.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://traverseskier.com,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,traverseskier.com,,2210,False,stage1_low_suspicion,False
175,twentysixer.ru,https://twentysixer.ru,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://twentysixer.ru/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,myvi.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
176,dynamicdigitalmastery.com,https://dynamicdigitalmastery.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://dynamicdigitalmastery.com,,,,False,False,,False,False,True,fallback_top_k,nic.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,dynamicdigitalmastery.com,,32768,False,stage1_low_suspicion,False
177,quadbottles.store,https://quadbottles.store,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://quadbottles.store,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,quadbottles.store,,114,False,stage1_low_suspicion,False
178,lfsidou.com,https://lfsidou.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://lfsidou.com,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,False,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,lfsidou.com,,2192,False,stage1_low_suspicion,False
179,5500betsk.com,https://5500betsk.com,urls.xlsx,hashing_shortlist,not_admitted_after_lexical_and_hash_checks,,not_admitted_after_lexical_and_hash_checks,resolved,accepted,fetched,available,,,https://5500betsk.com/,,,,False,False,,False,False,True,stage1_brand_seed,eci.gov.in,False,False,16,12,0,0,28,True,meta_brand_match|body_brand_match|favicon_brand_match|login_form|auth_wording|hard_trigger,False,True,False,1,0,5500betsk.com,5500betsk.com,32768,True,hard_trigger_hit,False
180,roisgloballogam.com,https://roisgloballogam.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://roisgloballogam.com,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,roisgloballogam.com,,32768,False,stage1_low_suspicion,False
181,cifibiu.pro,https://cifibiu.pro,urls.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://cifibiu.pro,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,8,14,0,0,22,False,body_brand_match|favicon_brand_match|login_form|auth_wording|multi_input_form,False,True,False,1,0,cifibiu.pro,cifibiu.pro,19312,False,stage1_suspected_non_escalated,False
182,abfquoelx.com,https://abfquoelx.com,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,resolver_error,rejected,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
183,wfbmus.org,https://wfbmus.org,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://wfbmus.org,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,wfbmus.org,img1.wsimg.com,32768,False,stage1_low_suspicion,False
184,edugig.xyz,https://edugig.xyz,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://edugig.xyz,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,12,4,0,0,16,False,meta_brand_match|body_brand_match|auth_wording,False,False,False,1,0,edugig.xyz,edugig.xyz,32768,False,stage1_low_suspicion,False
185,app-mkwangzhi.com,https://app-mkwangzhi.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://app-mkwangzhi.com,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,3,0,7,False,favicon_brand_match|suspicious_certificate,False,False,False,1,0,app-mkwangzhi.com,app-mkwangzhi.com,29761,False,stage1_low_suspicion,False
186,wantianzf.com,https://wantianzf.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.wantianzf.com/,,,,False,False,,False,False,True,fallback_top_k,nic.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,1,www.wantianzf.com,,0,False,stage1_low_suspicion,False
187,shaart.com,https://shaart.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://shaart.com,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,shaart.com,img.sedoparking.com,4180,False,stage1_low_suspicion,False
188,unqvrhr60.shop,https://unqvrhr60.shop,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
189,lesfermesdespoir.fr,https://lesfermesdespoir.fr,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://lesfermesdespoir.fr,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,lesfermesdespoir.fr,lesfermesdespoir.fr,28979,False,stage1_low_suspicion,False
190,preprod-ucimtbworldseries.com,https://preprod-ucimtbworldseries.com,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
191,inwestonauci.pl,https://inwestonauci.pl,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://inwestonauci.pl,,,,False,False,,False,False,True,fallback_top_k,netpnb.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,inwestonauci.pl,,935,False,stage1_low_suspicion,False
192,anptght-jp.com,https://anptght-jp.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://anptght-jp.com,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,False,0,0,0,6,6,False,image_heavy_low_text,False,False,False,0,0,anptght-jp.com,anptght-jp.com,32768,False,stage1_low_suspicion,False
193,hometownsewickley.com,https://hometownsewickley.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://hometownsewickley.com/password,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,False,0,0,0,0,0,False,,False,False,False,0,1,hometownsewickley.com,,32768,False,stage1_low_suspicion,False
194,clayhole.click,https://clayhole.click,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://clayhole.click,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,clayhole.click,,130,False,stage1_low_suspicion,False
195,f1blue.com,https://f1blue.com,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,hdfclife.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
196,suesholidayhub.com,https://suesholidayhub.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://suesholidayhub.com,,,,False,False,,False,False,True,fallback_top_k,uidai.gov.in,False,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,suesholidayhub.com,,32012,False,stage1_low_suspicion,False
197,jiaotongzd.com,https://jiaotongzd.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://jiaotongzd.com,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,jiaotongzd.com,,4548,False,stage1_low_suspicion,False
198,soilandturfconsulting.com,https://soilandturfconsulting.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://soilandturfconsulting.com,,,,False,False,,False,False,True,fallback_top_k,sbicard.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,soilandturfconsulting.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False
199,my-auth23948.com,https://my-auth23948.com,urls.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://my-auth23948.com,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,40,2,0,0,42,False,title_brand_match|meta_brand_match|body_brand_match|favicon_brand_match|multi_input_form,False,False,False,1,0,my-auth23948.com,my-auth23948.com,32768,False,stage1_suspected_non_escalated,False
200,metaads.pro,https://metaads.pro,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://metaads.pro,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,metaads.pro,,32012,False,stage1_low_suspicion,False
201,globalbookpublication.com,https://globalbookpublication.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://globalbookpublication.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,globalbookpublication.com,globalbookpublication.com,5777,False,stage1_low_suspicion,False
202,creditrepair-help.com,https://creditrepair-help.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://creditrepair-help.com,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,creditrepair-help.com,,114,False,stage1_low_suspicion,False
203,ampmskincare.com,https://ampmskincare.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://ampmskincare.com,,,,False,False,,False,False,True,fallback_top_k,aiimsexams.ac.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,ampmskincare.com,,114,False,stage1_low_suspicion,False
204,s-s-a.us,https://s-s-a.us,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://s-s-a.us/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,bsestarmf.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
