input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
319,cloud-x.pro,https://cloud-x.pro,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloud-x.pro,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,cloud-x.pro,,32012,False,stage1_low_suspicion,False
320,cloudfiare.bond,https://cloudfiare.bond,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudfiare.bond,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,6,6,False,meta_refresh,False,False,False,0,0,cloudfiare.bond,,4608,False,stage1_low_suspicion,False
321,irao.in,https://irao.in,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://irao.in,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,irao.in,,114,False,stage1_low_suspicion,False
323,cloudflick.ru,https://cloudflick.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://cloudflick.ru/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
324,http://cloudagencyos.com,http://cloudagencyos.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,http://cloudagencyos.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,indiascienceandtechnology.gov.in,True,False,4,4,0,6,14,False,favicon_brand_match|auth_wording|js_redirect,False,False,False,1,0,cloudagencyos.com,,32768,False,stage1_low_suspicion,False
325,gmtcloud5.best,https://gmtcloud5.best,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://gmtcloud5.best/login_up.php,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,accounts.mgovcloud.in,True,False,4,0,9,0,13,False,favicon_brand_match|suspicious_hosting_provider|multi_redirect_chain,False,False,False,1,2,gmtcloud5.best,gmtcloud5.best,32768,False,stage1_low_suspicion,False
326,audm.me,https://audm.me,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://audm.me/ | Call log: - navigating to ""https://audm.me/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,abdm.gov.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,audm.me,,0,True,lexical_hit,False
327,iiol.info,https://iiol.info,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,,True,True,False,jw_primary,iocl.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,iiol.info,,0,True,lexical_hit,False
328,onlinecrfshipmrkt.cfd,https://onlinecrfshipmrkt.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://onlinecrfshipmrkt.cfd/ | Call log: - navigating to ""https://onlinecrfshipmrkt.cfd/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinecrfshipmrkt.cfd,,0,True,lexical_hit,False
330,http://cloudgarage.online,http://cloudgarage.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,http://cloudgarage.online,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,cloudgarage.online,,32768,False,stage1_low_suspicion,False
331,airtv.app,https://airtv.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,,True,True,False,jw_primary,airtel.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airtv.app,,0,True,lexical_hit,False
333,auth.cafe,https://auth.cafe,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://auth.cafe,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,4,0,4,8,False,auth_wording|iframe_present,False,False,False,0,0,auth.cafe,,11260,False,stage1_low_suspicion,False
334,ironclaw.cloud,https://ironclaw.cloud,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://ironclaw.cloud/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,iocl.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ironclaw.cloud,,0,True,lexical_hit,False
335,5bfi66.makeup,https://5bfi66.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,sbi.co.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,5bfi66.makeup,,0,True,lexical_hit,False
338,enfejbaz2024z.sa.com,https://enfejbaz2024z.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://xn--eckiw6ae7bxa4b2ordte1edb.jp.net/,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,4,0,0,4,8,False,redirect_brand_match|final_domain_changed,False,False,False,1,1,xn--eckiw6ae7bxa4b2ordte1edb.jp.net,,32768,False,stage1_low_suspicion,False
339,onlinegabru.com,https://onlinegabru.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://onlinegabru.com/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinegabru.com,,0,True,lexical_hit,False
340,coingoldai.store,https://coingoldai.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://coingoldai.store,,,,False,False,,False,False,True,fallback_top_k,iocl.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,coingoldai.store,coingoldai.store,2144,False,stage1_low_suspicion,False
341,cloudagentbuilder.com,https://cloudagentbuilder.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudagentbuilder.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,cloudagentbuilder.com,cloudagentbuilder.com,2230,False,stage1_low_suspicion,False
345,robi.bot,https://robi.bot,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,parking_or_placeholder_excluded,,parking_or_placeholder_excluded,resolved,accepted,parked,not_attempted,,,https://forsale.ddot.in/robi.bot?drefid=2071,GenericParking,generic_parking_text_signals,generic_parking_text_signals,False,False,,True,True,False,jw_primary,rbi.org.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,robi.bot,,0,True,lexical_hit,False
346,moon.sa.com,https://moon.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://seo312.in.net/,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,8,0,0,4,12,False,meta_brand_match|final_domain_changed,False,False,False,1,1,seo312.in.net,seo312.in.net,32768,False,stage1_low_suspicion,False
347,j4iro8.makeup,https://j4iro8.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,jio.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,j4iro8.makeup,,0,True,lexical_hit,False
349,closeup.cloud,https://closeup.cloud,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://closeup.cloud,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,closeup.cloud,,32012,False,stage1_low_suspicion,False
350,https://cloudninemacarons.com,https://cloudninemacarons.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudninemacarons.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,cloudninemacarons.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False
351,https://engagement.sa.com,https://engagement.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.dannysgeneralstore.ru.com/,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,8,0,0,4,12,False,meta_brand_match|final_domain_changed,False,False,False,1,1,www.dannysgeneralstore.ru.com,www.dannysgeneralstore.ru.com,32768,False,stage1_low_suspicion,False
354,kidai.tech,https://kidai.tech,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://kidai.tech/ | Call log: - navigating to ""https://kidai.tech/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,uidai.gov.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,kidai.tech,,0,True,lexical_hit,False
355,mg-cloud.online,https://mg-cloud.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://mg-cloud.online,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,mg-cloud.online,,716,False,stage1_low_suspicion,False
357,cloudcouch.online,https://cloudcouch.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudcouch.online,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,2,6,0,8,False,multi_input_form|suspicious_hosting_provider,False,False,False,0,0,cloudcouch.online,,6955,False,stage1_low_suspicion,False
358,mbacloude.engineer,https://mbacloude.engineer,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://mbacloude.engineer,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,mbacloude.engineer,,32012,False,stage1_low_suspicion,False
360,ji98ou.makeup,https://ji98ou.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,jio.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ji98ou.makeup,,0,True,lexical_hit,False
361,penbm4.makeup,https://penbm4.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,pnb.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,penbm4.makeup,,0,True,lexical_hit,False
362,clouddefi.net,https://clouddefi.net,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://clouddefi.net,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,clouddefi.net,,114,False,stage1_low_suspicion,False
363,cloudflarezageno.shop,https://cloudflarezageno.shop,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudflarezageno.shop,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,cloudflarezageno.shop,,32239,False,stage1_low_suspicion,False
366,cloudultra.store,https://cloudultra.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://cloudultra.store,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,rbi.org.in,True,False,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,cloudultra.store,,151,False,stage1_suspected_non_escalated,False
367,cloudl60.cfd,https://cloudl60.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
368,misrmo.makeup,https://misrmo.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,axismf.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
369,pninc.ca,https://pninc.ca,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://pninc.ca,,,,False,False,,False,False,True,fallback_top_k,pnbindia.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,pninc.ca,img1.wsimg.com,32768,False,stage1_low_suspicion,False
370,cloudcitycollective.org,https://cloudcitycollective.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://cloudcitycollective.org/ | Call log: - navigating to ""https://cloudcitycollective.org/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
372,aisp.moe,https://aisp.moe,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://aisp.moe/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,axis.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aisp.moe,,0,True,lexical_hit,False
373,ispro.app,https://ispro.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://ispro.app,,,,False,False,,False,False,True,fallback_top_k,iciciprulife.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,ispro.app,,0,False,stage1_low_suspicion,False
374,https://cloudberrywhip.com,https://cloudberrywhip.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.cloudberrywhip.com/,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,1,www.cloudberrywhip.com,,3217,False,stage1_low_suspicion,False
377,givingyour.sa.com,https://givingyour.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
378,cloud-vision.com.ar,https://cloud-vision.com.ar,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.cloud-vision.com.ar/,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,1,www.cloud-vision.com.ar,www.cloud-vision.com.ar,1637,False,stage1_low_suspicion,False
379,onlnecrfship.cfd,https://onlnecrfship.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://onlnecrfship.cfd/ | Call log: - navigating to ""https://onlnecrfship.cfd/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlnecrfship.cfd,,0,True,lexical_hit,False
380,reb.llc,https://reb.llc,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://reb.llc,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,reb.llc,img1.wsimg.com,32768,False,stage1_low_suspicion,False
382,cloud2.buzz,https://cloud2.buzz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,host_similarity,cloud.gov.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,cloud2.buzz,,0,True,lexical_hit,False
383,jmrl.sa.com,https://jmrl.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://jmrl.sa.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,8,0,0,0,8,False,redirect_brand_match|final_domain_brand_match,False,False,False,1,0,jmrl.sa.com,,32768,False,stage1_low_suspicion,False
384,aisert.org,https://aisert.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,airtel.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aisert.org,,0,True,lexical_hit,False
385,http://xsscloud.com,http://xsscloud.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://www.hugedomains.com/domain_profile.cfm?d=xsscloud.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,indiascienceandtechnology.gov.in,True,False,4,12,0,8,24,False,body_brand_match|login_form|auth_wording|iframe_present|final_domain_changed,False,True,False,1,1,www.hugedomains.com,,32768,False,stage1_suspected_non_escalated,False
387,onlineserverr4.top,https://onlineserverr4.top,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlineserverr4.top,,0,True,lexical_hit,False
390,onlineresell.in,https://onlineresell.in,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlineresell.in,,0,True,lexical_hit,False
392,sobiup.asia,https://sobiup.asia,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://sobiup.asia/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,sbi.co.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sobiup.asia,,0,True,lexical_hit,False
393,online-sponsor-bilgi-tr.com,https://online-sponsor-bilgi-tr.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,online-sponsor-bilgi-tr.com,,0,True,lexical_hit,False
394,cloud-ridge.cv,https://cloud-ridge.cv,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
395,idol.baby,https://idol.baby,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,iocl.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,idol.baby,,0,True,lexical_hit,False
396,itcl.website,https://itcl.website,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://itcl.website/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,iocl.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,itcl.website,,0,True,lexical_hit,False
397,idol.college,https://idol.college,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,iocl.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,idol.college,,0,True,lexical_hit,False
400,onlinenewspaperbd24.com,https://onlinenewspaperbd24.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinenewspaperbd24.com,,0,True,lexical_hit,False
402,airtrade.site,https://airtrade.site,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://airtrade.site/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,airtel.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airtrade.site,,0,True,lexical_hit,False
403,cloud4k.cc,https://cloud4k.cc,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloud4k.cc,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,cloud4k.cc,,2480,False,stage1_low_suspicion,False
406,pfcloud.gmbh,https://pfcloud.gmbh,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://pfcloud.io/,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,accounts.mgovcloud.in,True,False,4,0,0,10,14,False,favicon_brand_match|meta_refresh|final_domain_changed,False,False,False,1,1,pfcloud.io,pfcloud.io,32353,False,stage1_low_suspicion,False
