input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
98,gothamfinn.co,https://gothamfinn.co,urls.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://gothamfinn.co,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,0.6222,False,0,0,0,0,0,False,,False,False,False,0,0,gothamfinn.co,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
99,penn-hpp.com,https://penn-hpp.com,urls.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://penn-hpp.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnb.bank.in,0.0,,0.6389,False,0,0,0,0,0,False,,False,False,False,0,0,penn-hpp.com,,3133,False,stage1_low_suspicion,0.0,,,,,,,,,0.3636,False,0,False,False,0.0,0.0,0.0
100,uk-travel.ru,https://uk-travel.ru,urls.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://uk-travel.ru,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.6204,False,0,0,0,0,0,False,,False,False,False,0,0,uk-travel.ru,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
101,slexironphdrexox.world,https://slexironphdrexox.world,urls.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://slexironphdrexox.world,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6458,False,8,2,0,0,10,False,meta_brand_match|multi_input_form,False,False,False,1,0,slexironphdrexox.world,slexironphdrexox.world,23123,False,stage1_low_suspicion,0.0,,,,,,,,,0.4167,False,0,False,False,0.0,0.0,0.0
102,ivqojlz1513.top,https://ivqojlz1513.top,urls.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://ivqojlz1513.top,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Oil Corporation Limited (IOCL),iocl.com,0.0,,0.6742,False,0,0,0,0,0,False,,False,False,False,0,0,ivqojlz1513.top,ivqojlz1513.top,8679,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
103,vertexapexgroupoptimalprocess.blog,https://vertexapexgroupoptimalprocess.blog,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://vertexapexgroupoptimalprocess.blog/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.0,Low,0.6058,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.2927,False,0,False,False,18.1753,0.0,0.0
104,navaitour.online,https://navaitour.online,urls.xlsx,skipped,skipped,head_only,not_attempted,get_error,,https://navaitour.online,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.0,,0.6574,False,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,navaitour.online,,0,False,stage1_low_suspicion,0.0,,,,,,,,,0.4762,False,0,False,False,0.0,0.0,0.0
105,doggiemax.com,https://doggiemax.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://doggiemax.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axismaxlife.com,0.0,,0.6027,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,doggiemax.com,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.43,False,0,False,False,0.0,0.0,0.0
106,intelectusai.com,https://intelectusai.com,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Kfintech,kfintech.com,0.0,,0.6806,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.53,False,0,False,False,0.0,0.0,0.0
107,perchproject.org,https://perchproject.org,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://perchproject.org,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6111,False,4,0,6,0,10,False,body_brand_match|suspicious_hosting_provider,False,False,False,1,0,perchproject.org,perchproject.org,17565,False,stage1_low_suspicion,0.0,,,,,,,,,0.4167,False,0,False,False,0.0,0.0,0.0
108,5ggnp.buzz,https://5ggnp.buzz,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://2026-04-07.sqllq.com/en/?5ggnp.buzz,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,0.6333,False,0,0,3,10,13,False,multi_redirect_chain|js_redirect|final_domain_changed,False,False,False,0,2,2026-04-07.sqllq.com,,6587,False,stage1_low_suspicion,0.0,,,,,,,,,0.4444,False,0,False,False,0.0,0.0,0.0
109,777gvipclub.com,https://777gvipclub.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://777gvipclub.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.67,False,0,0,0,0,0,False,,False,False,False,0,0,777gvipclub.com,777gvipclub.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
110,thepatoolkit.com,https://thepatoolkit.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://thepatoolkit.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),nha.gov.in,0.0,,0.6111,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,thepatoolkit.com,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.2667,False,0,False,False,0.0,0.0,0.0
111,zentozavoveltopentolaxinilo.click,https://zentozavoveltopentolaxinilo.click,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://zentozavoveltopentolaxinilo.click,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axis.bank.in,0.0,,0.6062,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,zentozavoveltopentolaxinilo.click,zentozavoveltopentolaxinilo.click,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.303,False,0,False,False,0.0,0.0,0.0
112,hixemuzydo.pro,https://hixemuzydo.pro,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://hixemuzydo.pro,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.5651,False,12,0,0,0,12,False,meta_brand_match|body_brand_match,False,False,False,1,0,hixemuzydo.pro,hixemuzydo.pro,18162,False,stage1_low_suspicion,0.0,,,,,,,,,0.25,False,0,False,False,0.0,0.0,0.0
113,logrenuunics.com,https://logrenuunics.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://logrenuunics.com,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.6442,False,36,0,0,10,46,False,title_brand_match|body_brand_match|redirect_brand_match|final_domain_brand_match|js_redirect|iframe_present,False,False,False,1,0,logrenuunics.com,,10572,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.3846,False,0,False,False,0.0,0.0,0.0
114,aifinance.global,https://aifinance.global,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://aifinance.global,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6889,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,aifinance.global,assets.cdn.filesafe.space,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
115,jskbalaghat.org,https://jskbalaghat.org,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://jskbalaghat.org,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbi.co.in,0.0,,0.6162,False,0,0,0,0,0,False,,False,False,False,0,0,jskbalaghat.org,,21,False,stage1_low_suspicion,0.0,,,,,,,,,0.2857,False,0,False,False,0.0,0.0,0.0
116,sbi.com-kyc.net/login,https://sbi.com-kyc.net/login,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,True,True,False,False,,,brand_token_match,State Bank of India (SBI),homeloans.sbi,0.0,,0.5026,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi.com-kyc.net,,0,True,lexical_hit,0.0,,,,,,,,,0.25,False,0,False,False,0.0,0.0,0.0
117,onl1nesbi.sbi/login,https://onl1nesbi.sbi/login,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,State Bank of India (SBI),True,True,True,False,,,jw_primary|skeleton_similarity,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,,0.9481,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onl1nesbi.sbi,,0,True,lexical_hit,0.0,,,,,,,,,0.9189,False,0,False,False,0.0,0.0,0.0
118,onlinesbi.sbi.update-rewards.xyz,https://onlinesbi.sbi.update-rewards.xyz,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,True,True,False,False,,,brand_token_match,State Bank of India (SBI),onlinesbi.sbi.bank.in,0.0,,0.6341,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinesbi.sbi.update-rewards.xyz,,0,True,lexical_hit,0.0,,,,,,,,,0.6341,False,0,False,False,0.0,0.0,0.0
119,sbi-secure-login.com,https://sbi-secure-login.com,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,True,True,False,False,,,brand_token_match,State Bank of India (SBI),sbisecurities.in,0.0,,0.8353,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi-secure-login.com,,0,True,lexical_hit,0.0,,,,,,,,,0.6207,False,0,False,False,0.0,0.0,0.0
120,192.168.1,https://192.168.1,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.7333,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.3333,True,0,False,False,0.0,0.0,0.0
121,reward-expiry.com,https://reward-expiry.com,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Air India,airindiaexpress.com,0.0,,0.5912,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.53,False,0,False,False,0.0,0.0,0.0
122,sbi.co.in.login.banking-services.net/234/redirect,https://sbi.co.in.login.banking-services.net/234/redirect,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,True,True,False,False,,,brand_token_match,State Bank of India (SBI),sbisecurities.in,0.0,,0.7051,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi.co.in.login.banking-services.net,,0,True,lexical_hit,0.0,,,,,,,,,0.5517,False,0,False,False,0.0,0.0,0.0
123,verify-kyc.com,https://verify-kyc.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://verify-kyc.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6222,False,0,0,0,0,0,False,,False,False,False,0,0,verify-kyc.com,verify-kyc.com,11016,False,stage1_low_suspicion,0.0,,,,,,,,,0.3077,False,0,False,False,0.0,0.0,0.0
124,icic-bank.com,https://icic-bank.com,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,ICICI Bank,icici.bank.in,0.0,,0.8489,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.5714,False,0,False,False,0.0,0.0,0.0
125,icicibank.net/login,https://icicibank.net/login,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://icicibank.net/login"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,ICICI Bank,True,True,True,False,,,jw_primary,ICICI Bank,icici.bank.in,0.0,Low,0.9111,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,icicibank.net,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7143,False,0,False,False,27.3333,0.0,0.0
126,secure-login.com,https://secure-login.com,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,,0.7302,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.5263,False,0,False,False,0.0,0.0,0.0
127,bit.ly,https://bit.ly,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://bitly.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.6889,False,4,0,0,4,8,False,favicon_brand_match|final_domain_changed,False,False,False,1,1,bitly.com,mkt-static.bitly.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
128,accountauthenticate.com,https://accountauthenticate.com,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,,0.6314,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.4242,False,0,False,False,0.0,0.0,0.0
129,icici-bank-support.in,https://icici-bank-support.in,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,ICICI Bank,True,True,True,False,,,brand_token_match|jw_primary,ICICI Bank,icici.bank.in,0.0,,0.8556,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,icici-bank-support.in,,0,True,lexical_hit,0.0,,,,,,,,,0.4348,False,0,False,False,0.0,0.0,0.0
130,cppcccare.com,https://cppcccare.com,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,contents.tdscpc.gov.in,0.0,,0.6111,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
131,pnb-india.in,https://pnb-india.in,urls.xlsx,resolver_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Punjab National Bank (PNB),True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity|host_similarity,Punjab National Bank (PNB),pnbindia.in,0.0,,0.9741,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnb-india.in,,0,True,lexical_hit,0.0,,,,,,,,,0.9712,False,0,False,False,0.0,0.0,0.0
132,pnblndia.in,https://pnblndia.in,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Punjab National Bank (PNB),True,True,True,False,,,jw_primary|skeleton_similarity,Punjab National Bank (PNB),pnbindia.in,0.0,,0.9083,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnblndia.in,,0,True,lexical_hit,0.0,,,,,,,,,0.905,False,0,False,False,0.0,0.0,0.0
133,pnbindia-kyd.com,https://pnbindia-kyd.com,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Punjab National Bank (PNB),True,True,True,False,,,brand_token_match|jw_primary,Punjab National Bank (PNB),pnbindia.in,0.0,,0.9333,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnbindia-kyd.com,,0,True,lexical_hit,0.0,,,,,,,,,0.8,False,0,False,False,0.0,0.0,0.0
134,pnblndia-app.in,https://pnblndia-app.in,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnbindia.in,0.0,,0.8403,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.73,False,0,False,False,0.0,0.0,0.0
135,pnb-netbanking.net,https://pnb-netbanking.net,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,True,True,False,False,,,brand_token_match,Punjab National Bank (PNB),pnb.bank.in,0.0,,0.8167,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnb-netbanking.net,,0,True,lexical_hit,0.0,,,,,,,,,0.3529,False,0,False,False,0.0,0.0,0.0
136,pnblndia.bank.in,https://pnblndia.bank.in,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Punjab National Bank (PNB),True,True,True,False,,,jw_primary,Punjab National Bank (PNB),pnbindia.in,0.0,,0.9083,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnblndia.bank.in,,0,True,lexical_hit,0.0,,,,,,,,,0.875,False,0,False,False,0.0,0.0,0.0
137,secure-kyc.com,https://secure-kyc.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://secure-kyc.com,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.6282,False,28,0,6,0,34,False,title_brand_match|body_brand_match|suspicious_hosting_provider,False,False,False,1,0,secure-kyc.com,,104,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.5217,False,0,False,False,0.0,0.0,0.0
138,update-account.online,https://update-account.online,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,contents.tdscpc.gov.in,0.0,,0.6635,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.3,False,0,False,False,0.0,0.0,0.0
139,pnbindia-services.com,https://pnbindia-services.com,urls.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Punjab National Bank (PNB),True,True,True,False,,,brand_token_match|jw_primary,Punjab National Bank (PNB),pnbindia.in,0.0,,0.8941,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnbindia-services.com,,0,True,lexical_hit,0.0,,,,,,,,,0.64,False,0,False,False,0.0,0.0,0.0
140,verify-account.net,https://verify-account.net,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6032,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.2353,False,0,False,False,0.0,0.0,0.0
141,dq67r.top,https://dq67r.top,urls.xlsx,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://dq67r.top/ | Call log: - navigating to ""https://dq67r.top/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bsestarmf.in,0.0,Low,0.5407,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.2857,False,0,False,False,16.2222,0.0,0.0
142,annarbormarket.com,https://annarbormarket.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://annarbormarket.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canararobeco.com,0.0,,0.7235,False,0,0,0,0,0,False,,False,False,False,0,0,annarbormarket.com,,3139,False,stage1_low_suspicion,0.0,,,,,,,,,0.5685,False,0,False,False,0.0,0.0,0.0
143,manto90.store,https://manto90.store,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://manto90.store,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6349,False,0,0,0,0,0,False,,False,False,False,0,0,manto90.store,,11227,False,stage1_low_suspicion,0.0,,,,,,,,,0.4211,False,0,False,False,0.0,0.0,0.0
144,chargemoment.com,https://chargemoment.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://chargemoment.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.6944,False,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,chargemoment.com,,2207,False,stage1_low_suspicion,0.0,,,,,,,,,0.5385,False,0,False,False,0.0,0.0,0.0
145,allsetfacilitygroup.com,https://allsetfacilitygroup.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.allsetfacilitygroup.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.7193,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,1,www.allsetfacilitygroup.com,assets.squarespace.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.2727,False,0,False,False,0.0,0.0,0.0
146,fjudoeuskadi.eus,https://fjudoeuskadi.eus,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.fjudoeuskadi.eus/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,1,www.fjudoeuskadi.eus,www.fjudoeuskadi.eus,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.2667,False,0,False,False,0.0,0.0,0.0
147,786786786786.com,https://786786786786.com,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),netpnb.com,0.0,,0.5,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.2522,False,0,False,False,0.0,0.0,0.0
148,nevermindmedia.ch,https://nevermindmedia.ch,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://nevermindmedia.ch,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnbindia.in,0.0,,0.7262,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,nevermindmedia.ch,,32012,False,stage1_low_suspicion,0.0,,,,,,,,,0.5455,False,0,False,False,0.0,0.0,0.0
149,519zx.top,https://519zx.top,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://519zx.top,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.5619,False,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,519zx.top,,407,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.3333,False,0,False,False,0.0,0.0,0.0
