input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
342,casinonye.com,https://casinonye.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://casinonye.com/,,,,True,True,False,,score_threshold,,,,True,Computer Age Management Services Ltd. (CAMS),True,True,True,False,score_threshold,score_threshold,jw_primary,Computer Age Management Services Ltd. (CAMS),camsonline.com,60.2525,Low,0.8837,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,casinonye.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6616,False,0,False,False,26.5111,0.0,0.0
343,axisedge.tech,https://axisedge.tech,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://www.axisedge.tech/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axis.bank.in,38.5714,Low,0.9,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisedge.tech,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,27.0,0.0,0.0
344,bancada.app,https://bancada.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://bancada.app/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Bank of Baroda,True,True,True,False,,,jw_primary,Bank of Baroda,bankofbaroda.bank.in,45.5357,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bancada.app,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6316,False,0,False,False,25.5,0.0,0.0
345,robi.bot,https://robi.bot,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,parked,not_attempted,,,https://forsale.ddot.in/robi.bot?drefid=2071,GenericParking,generic_parking_text_signals,generic_parking_text_signals,False,False,False,,,parking_or_placeholder_excluded,hashing_shortlist,parking_or_placeholder_excluded,True,Reserve Bank of India (RBI),True,True,True,False,,,jw_primary,Reserve Bank of India (RBI),rbi.org.in,0.0,Low,0.925,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,robi.bot,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8571,False,0,False,False,27.75,0.0,0.0
346,moon.sa.com,https://moon.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://seo312.in.net/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,0.6111,False,8,0,0,4,12,False,meta_brand_match|final_domain_changed,False,False,False,1,1,seo312.in.net,seo312.in.net,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
347,j4iro8.makeup,https://j4iro8.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Jio,True,True,True,False,,,jw_primary,Jio,jio.com,0.0,,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,j4iro8.makeup,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
348,jiso88.org,https://jiso88.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://jiso88.org/,,,,True,True,False,,score_threshold,,,,True,Jio,True,True,True,False,score_threshold,score_threshold,jw_primary,Jio,jio.com,59.0909,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jiso88.org,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,26.0,0.0,0.0
349,closeup.cloud,https://closeup.cloud,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://closeup.cloud,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8533,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,closeup.cloud,,32012,False,stage1_low_suspicion,0.0,,,,,,,,,0.6667,True,0,False,False,0.0,0.0,0.0
350,https://cloudninemacarons.com,https://cloudninemacarons.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudninemacarons.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8588,False,0,0,0,0,0,False,,False,False,False,0,0,cloudninemacarons.com,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4545,True,0,False,False,0.0,0.0,0.0
351,https://engagement.sa.com,https://engagement.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.dannysgeneralstore.ru.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,0.6111,False,8,0,0,4,12,False,meta_brand_match|final_domain_changed,False,False,False,1,1,www.dannysgeneralstore.ru.com,www.dannysgeneralstore.ru.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
352,teci.nl,https://teci.nl,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://teci.nl/,,,,True,True,False,,score_threshold,,,,True,Election Commision of India (ECI),True,True,True,False,score_threshold,score_threshold,jw_primary,Election Commision of India (ECI),eci.gov.in,62.5,Low,0.9167,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,teci.nl,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8571,False,0,False,False,27.5,0.0,0.0
353,https://airia.studio,https://airia.studio,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://airia.studio/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Air India,True,True,True,False,,,jw_primary,Air India,airindiaexpress.com,46.4286,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airia.studio,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5,False,0,False,False,26.0,0.0,0.0
354,kidai.tech,https://kidai.tech,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://kidai.tech/ | Call log: - navigating to ""https://kidai.tech/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,"Unique Identification Authority of India (UIDAI)
",True,True,True,False,,,jw_primary,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,kidai.tech,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8,False,0,False,False,26.0,0.0,0.0
355,mg-cloud.online,https://mg-cloud.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://mg-cloud.online,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.875,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,mg-cloud.online,,716,False,stage1_low_suspicion,0.0,,,,,,,,,0.7692,True,0,False,False,0.0,0.0,0.0
356,robica.ai,https://robica.ai,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://robica.ai/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Reserve Bank of India (RBI),True,True,True,False,,,jw_primary,Reserve Bank of India (RBI),rbi.org.in,45.5357,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,robica.ai,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,25.5,0.0,0.0
357,cloudcouch.online,https://cloudcouch.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudcouch.online,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.9,False,0,2,6,0,8,False,multi_input_form|suspicious_hosting_provider,False,False,False,0,0,cloudcouch.online,,6955,False,stage1_low_suspicion,0.0,,,,,,,,,0.6667,True,0,False,False,0.0,0.0,0.0
358,mbacloude.engineer,https://mbacloude.engineer,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://mbacloude.engineer,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8519,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,mbacloude.engineer,,32012,False,stage1_low_suspicion,0.0,,,,,,,,,0.7143,True,0,False,False,0.0,0.0,0.0
359,https://aimex.ltd,https://aimex.ltd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://aimex.ltd/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,All India Institute of Medical Sciences (AIIMS),True,True,True,False,,,jw_primary,All India Institute of Medical Sciences (AIIMS),aiimsexams.ac.in,37.1429,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aimex.ltd,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,26.0,0.0,0.0
360,ji98ou.makeup,https://ji98ou.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Jio,True,True,True,False,,,jw_primary,Jio,jio.com,0.0,,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ji98ou.makeup,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
361,penbm4.makeup,https://penbm4.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Punjab National Bank (PNB),True,True,True,False,,,jw_primary,Punjab National Bank (PNB),pnb.bank.in,0.0,,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,penbm4.makeup,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
362,clouddefi.net,https://clouddefi.net,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://clouddefi.net,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.9111,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,clouddefi.net,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.7143,True,0,False,False,0.0,0.0,0.0
363,cloudflarezageno.shop,https://cloudflarezageno.shop,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudflarezageno.shop,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8625,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,cloudflarezageno.shop,,32239,False,stage1_low_suspicion,0.0,,,,,,,,,0.4762,True,0,False,False,0.0,0.0,0.0
364,homeysoleco.com,https://homeysoleco.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://homeysoleco.com/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,45.7638,Low,0.8543,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homeysoleco.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6,False,0,False,False,25.6277,0.0,0.0
365,i2ol.info,https://i2ol.info,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://oral-longevity.com/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Indian Oil Corporation Limited (IOCL),True,True,True,False,,,jw_primary,Indian Oil Corporation Limited (IOCL),iocl.com,45.5357,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,i2ol.info,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,25.5,0.0,0.0
366,cloudultra.store,https://cloudultra.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudultra.store,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.9,False,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,cloudultra.store,,151,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.6667,True,0,False,False,0.0,0.0,0.0
367,cloudl60.cfd,https://cloudl60.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.925,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.7692,True,0,False,False,0.0,0.0,0.0
368,misrmo.makeup,https://misrmo.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axismf.com,0.0,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
369,pninc.ca,https://pninc.ca,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://pninc.ca,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnbindia.in,0.0,,0.8133,False,0,0,0,0,0,False,,False,False,False,0,0,pninc.ca,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.6154,False,0,False,False,0.0,0.0,0.0
370,cloudcitycollective.org,https://cloudcitycollective.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://cloudcitycollective.org/ | Call log: - navigating to ""https://cloudcitycollective.org/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,Low,0.8526,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4167,True,0,False,False,25.5789,0.0,0.0
371,axiasolar.ai,https://axiasolar.ai,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://axiasolar.ai/us-power/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axis.bank.in,37.3016,Low,0.8704,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axiasolar.ai,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6154,False,0,False,False,26.1111,0.0,0.0
372,aisp.moe,https://aisp.moe,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://aisp.moe/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axis.bank.in,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aisp.moe,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,25.5,0.0,0.0
373,ispro.app,https://ispro.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://ispro.app,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,ICICI Bank,iciciprulife.com,0.0,,0.6167,False,0,0,0,0,0,False,,False,False,False,0,0,ispro.app,,0,False,stage1_low_suspicion,0.0,,,,,,,,,0.3529,False,0,False,False,0.0,0.0,0.0
374,https://cloudberrywhip.com,https://cloudberrywhip.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.cloudberrywhip.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8714,False,0,0,0,0,0,False,,False,False,False,0,1,www.cloudberrywhip.com,,3217,False,stage1_low_suspicion,0.0,,,,,,,,,0.5263,True,0,False,False,0.0,0.0,0.0
375,online-melbet.cfd,https://online-melbet.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://online-melbet.cfd/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,46.2454,Low,0.8632,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,online-melbet.cfd,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6364,False,0,False,False,25.8974,0.0,0.0
376,http://absindikat.fit,http://absindikat.fit,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,http://absindikat.fit/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,BSE Ltd.,True,True,True,False,,,jw_primary,BSE Ltd.,bseindia.com,45.9821,Low,0.8583,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,absindikat.fit,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7778,False,0,False,False,25.75,0.0,0.0
377,givingyour.sa.com,https://givingyour.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbi.co.in,0.0,Low,0.6111,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4,False,0,False,False,18.3333,0.0,0.0
378,cloud-vision.com.ar,https://cloud-vision.com.ar,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.cloud-vision.com.ar/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8833,False,0,0,0,0,0,False,,False,False,False,0,1,www.cloud-vision.com.ar,www.cloud-vision.com.ar,1637,False,stage1_low_suspicion,0.0,,,,,,,,,0.5882,True,0,False,False,0.0,0.0,0.0
379,onlnecrfship.cfd,https://onlnecrfship.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://onlnecrfship.cfd/ | Call log: - navigating to ""https://onlnecrfship.cfd/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.8509,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlnecrfship.cfd,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,25.5278,0.0,0.0
380,reb.llc,https://reb.llc,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://reb.llc,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,reb.llc,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
381,onlinecasino0011.com,https://onlinecasino0011.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://skunkworks-labs.io/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,37.619,Low,0.8778,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinecasino0011.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.64,False,0,False,False,26.3333,0.0,0.0
382,cloud2.buzz,https://cloud2.buzz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,National Informatics Centre (NIC),True,True,True,False,,,host_similarity,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.9667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,cloud2.buzz,,0,True,lexical_hit,0.0,,,,,,,,,0.9091,False,0,False,False,0.0,0.0,0.0
383,jmrl.sa.com,https://jmrl.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://jmrl.sa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6111,False,8,0,0,0,8,False,redirect_brand_match|final_domain_brand_match,False,False,False,1,0,jmrl.sa.com,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
384,aisert.org,https://aisert.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,Airtel,True,True,True,False,,,jw_primary,Airtel,airtel.in,0.0,,0.8578,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aisert.org,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
385,http://xsscloud.com,http://xsscloud.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.hugedomains.com/domain_profile.cfm?d=xsscloud.com,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.875,False,4,12,0,8,24,False,body_brand_match|login_form|auth_wording|iframe_present|final_domain_changed,False,True,False,1,1,www.hugedomains.com,,32768,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.7692,True,0,False,False,0.0,0.0,0.0
