input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
1620,rabit.beauty,https://rabit.beauty,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://rabit.beauty,2026-04-09T06:09:16+00:00,c8fc1ca399a8bc6a1245707641a15cb8192fc74ccd4610c3ca41ba980d438623,exact,rabit.beauty,,accepted,fetched,available,,,https://rabit.beauty/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Reserve Bank of India (RBI),True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Reserve Bank of India (RBI),rbi.org.in,47.1429,47.1429,Low,0.88,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,rabit.beauty,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,False,26.4,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\rabit.beauty.png,,,,,,False,False,False,False
1621,https://cloudstackhubjk.cfd,https://cloudstackhubjk.cfd,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloudstackhubjk.cfd,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Bank of Baroda,bankofbaroda.bank.in,0.0,,,0.8667,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,cloudstackhubjk.cfd,,32768,False,stage1_low_suspicion,,,,,,,,,0.5,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1622,sbi-ind.in,https://sbi-ind.in,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://sbi-ind.in,2026-04-09T06:09:11+00:00,efa0f2cd7c6ccbced54db59661016607b4c26f33889a71d51c0acc551015e667,exact,sbi-ind.in,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://sbi-ind.in/ | Call log: - navigating to ""https://sbi-ind.in/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,brand_token_match|jw_primary,State Bank of India (SBI),sbi.co.in,0.0,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi-ind.in,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6,False,0,False,False,True,26.0,0.0,False,,,,,,,,False,False,False,False
1623,isstaror.biz,https://isstaror.biz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bsestarmf.in,0.0,,,0.7269,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.5882,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1624,maxis.lat,https://maxis.lat,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,True,Axis Bank,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),kavach.mail.gov.in,0.0,,,0.8267,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.6667,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1625,cloudall.xyz,https://cloudall.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloudall.xyz,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.925,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cloudall.xyz,,4641,False,stage1_low_suspicion,,,,,,,,,0.7692,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1626,israshook.com,https://israshook.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),vssc.gov.in,0.0,,,0.5741,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.3077,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1627,snackx.vip,https://snackx.vip,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://snackx.vip,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),nha.gov.in,0.0,,,0.6667,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,snackx.vip,,332,False,stage1_low_suspicion,,,,,,,,,0.4444,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1628,https://homeflora.store,https://homeflora.store,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homeflora.store,2026-04-09T06:09:15+00:00,5688fe3d8a26d58bb8a2077717fb0f285109896ba1bb2d8d7ae2329a5dcdcd7f,exact,homeflora.store,,accepted,fetched,available,,,https://homeflora.store/lander,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),homeloans.sbi,48.8095,48.8095,Low,0.9111,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homeflora.store,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7778,False,0,False,False,False,27.3333,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\homeflora.store.png,,,,,,False,False,False,False
1629,onlinegiris2026.com,https://onlinegiris2026.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinegiris2026.com,2026-04-09T06:09:43+00:00,99760dbebd4c777e5e14c67c466b3f84dfc66bf5e0c03c03aa5be85963036944,exact,onlinegiris2026.com,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://onlinegiris2026.com/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,0.0,Low,0.8594,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinegiris2026.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5833,False,0,False,False,True,25.7833,0.0,False,,,,,,,,False,False,False,False
1630,https://homerun.capital,https://homerun.capital,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homerun.capital,2026-04-09T06:09:44+00:00,f26ab3944399a0aa92710df373557dd9945dd078a5e65cb21b340ba1666d6efb,exact,homerun.capital,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homerun.capital/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.854,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homerun.capital,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.625,False,0,False,False,True,25.619,0.0,False,,,,,,,,False,False,False,False
1631,http://qdcgjz.sa.com,http://qdcgjz.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,http://qdcgjz.sa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,,0.6111,False,12,4,0,0,16,False,body_brand_match|redirect_brand_match|final_domain_brand_match|auth_wording,False,False,False,1,0,qdcgjz.sa.com,,32768,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1632,aios.supply,https://aios.supply,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://aios.supply,2026-04-09T06:09:12+00:00,bff66d3595c335629d5b9a65f02dd9c1555b871ab00da71656a0dbbec51b7fe9,exact,aios.supply,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://aios.supply/ | Call log: - navigating to ""https://aios.supply/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,False,True,False,False,,,fallback_top_k,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,0.0,Low,0.8267,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aios.supply,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,24.8,0.0,False,,,,,,,,False,False,False,False
1633,http://cloudmemes.cloud,http://cloudmemes.cloud,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,http://cloudmemes.cloud,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Election Commision of India (ECI),eci.gov.in,0.0,,,0.9,False,4,16,0,0,20,False,body_brand_match|form_action_mismatch,False,False,True,1,0,cloudmemes.cloud,,2121,False,stage1_suspected_non_escalated,,,,,,,,,0.6667,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1634,rebirth-kumamoto.com,https://rebirth-kumamoto.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://rebirth-kumamoto.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,,0.7562,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,rebirth-kumamoto.com,,332,False,stage1_low_suspicion,,,,,,,,,0.3158,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1635,claud.email,https://claud.email,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.8933,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.8,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1636,https://uuu.sa.com,https://uuu.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://uuu.sa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,,0.6111,False,12,0,0,0,12,False,favicon_brand_match|redirect_brand_match|final_domain_brand_match,False,False,False,1,0,uuu.sa.com,uuu.sa.com,32768,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1637,income-systems.com,https://income-systems.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://income-systems.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,,,0.6667,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,income-systems.com,,332,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1638,onlinetoolssarvice.shop,https://onlinetoolssarvice.shop,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinetoolssarvice.shop,2026-04-09T06:09:16+00:00,37d4bae4fbe7ef7a470f7bd86a4decd00d50544378b40051731d1588c57f4805,exact,onlinetoolssarvice.shop,,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://onlinetoolssarvice.shop/ | Call log: - navigating to ""https://onlinetoolssarvice.shop/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinetoolssarvice.shop,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5926,False,0,False,False,True,26.0,0.0,False,,,,,,,,False,False,False,False
1639,cloudvectors.net,https://cloudvectors.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.8833,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.5882,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1640,axisgrid.click,https://axisgrid.click,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://axisgrid.click,2026-04-09T06:09:12+00:00,94a54dd285eb7ba97fb8923b2b93ce8db14799ff3f4e2373d71569c8f0523ad5,exact,axisgrid.click,,accepted,fetched,available,,,https://axisgrid.click/,,,,True,True,False,,network_corroboration,,,,True,Axis Bank,False,True,False,False,network_corroboration,network_corroboration,fallback_top_k,Air India,airindiaexpress.com,0.0,0.0,Low,0.6528,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisgrid.click,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4348,False,0,False,False,False,19.5833,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\axisgrid.click.png,,,,,,False,False,False,False
1641,cloudom8.cfd,https://cloudom8.cfd,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.925,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.7692,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1642,authway.sbs,https://authway.sbs,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,,,0.5619,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.3333,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1643,http://parivartya.in,http://parivartya.in,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://parivartya.in,2026-04-09T06:09:13+00:00,405ce8135de3b3fde419090a5dd1a46525021fd9032b5c1c75776f42384806cd,exact,parivartya.in,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://parivartya.in/ | Call log: - navigating to ""http://parivartya.in/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,parivahan sewa,True,True,True,False,,,jw_primary,parivahan sewa,parivahan.gov.in,0.0,0.0,Low,0.8956,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,parivartya.in,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7368,False,0,False,False,True,26.8667,0.0,False,,,,,,,,False,False,False,False
1644,tarassa.sa.com,https://tarassa.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://tarassa.sa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,,0.6111,False,8,4,0,0,12,False,redirect_brand_match|final_domain_brand_match|auth_wording,False,False,False,1,0,tarassa.sa.com,,332,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1645,incontextmessaging.com,https://incontextmessaging.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,,,0.8248,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.5625,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1646,spack.online,https://spack.online,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k|generic_token_only,Airtel,airtelpayments.bank.in,0.0,,,0.6333,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.4444,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1647,http://bankofmana.com,http://bankofmana.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://bankofmana.com,2026-04-09T06:09:15+00:00,6a156a106e781638cf2104dfbce8ea32080d1905dd5cf095e56294e46a2b67f9,exact,bankofmana.com,,accepted,fetched,available,,,http://bankofmana.com/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,Bank of Baroda,True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,Bank of Baroda,onlinecasa.bankofbaroda.com,60.9091,60.9091,Low,0.8933,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bankofmana.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7573,False,0,False,False,False,26.8,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\bankofmana.com.png,,,,,,False,False,False,False
1648,hairprismatic.sa.com,https://hairprismatic.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://hairprismatic.sa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,,0.6111,False,8,0,0,0,8,False,redirect_brand_match|final_domain_brand_match,False,False,False,1,0,hairprismatic.sa.com,,1249,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
1649,https://nowhas.com,https://nowhas.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://nowhas.com,2026-04-09T06:09:50+00:00,a712376aa5aecae1b89e496f78e41797acc6d4e90574ffdb2b42aba580902308,exact,nowhas.com,,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,National Health Authority (NHA),True,True,True,False,,,jw_primary,National Health Authority (NHA),nha.gov.in,0.0,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,nowhas.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,25.5,0.0,False,,,,,,,,False,False,False,False
1650,canariia.ai,https://canariia.ai,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://canariia.ai,2026-04-09T06:09:17+00:00,aca50deaffbd57570fffa58db6415eb56fa97b6a5059a3e72705131433e569c5,exact,canariia.ai,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://canariia.ai/ | Call log: - navigating to ""https://canariia.ai/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Canara Bank,True,True,True,False,,,jw_primary,Canara Bank,canararobeco.com,0.0,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canariia.ai,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6,False,0,False,False,True,25.5,0.0,False,,,,,,,,False,False,False,False
1651,homepropilates.com,https://homepropilates.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homepropilates.com,2026-04-09T06:09:17+00:00,a90f926fb4259559f30fe6546b8a5ffc86b889cd7d3bf474632353b44086017a,exact,homepropilates.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://homepropilates.com/ | Call log: - navigating to ""https://homepropilates.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.8671,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homepropilates.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6087,False,0,False,False,True,26.0119,0.0,False,,,,,,,,False,False,False,False
1652,https://eecvip.com,https://eecvip.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://eecvip.com,2026-04-09T06:09:18+00:00,5382698f0b24547324c107fc37ed408649699807889cee7307703e28a3cc2c30,exact,eecvip.com,,accepted,fetched,available,,,https://eecvip.com/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Election Commision of India (ECI),True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Election Commision of India (ECI),eci.gov.in,57.9545,57.9545,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,eecvip.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,False,25.5,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\eecvip.com.png,,,,,,False,False,False,False
1653,http://air.credit,http://air.credit,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://air.credit,2026-04-09T06:09:22+00:00,325d8fc9897ac41e2bff2dd7895ff5004c3b8814d2693b89739cd748467c453d,exact,air.credit,,accepted,fetched,available,,,http://air.credit/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,Airtel,True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,Airtel,airtel.in,60.2273,60.2273,Low,0.8833,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,air.credit,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,False,26.5,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\air.credit.png,,,,,,False,False,False,False
1654,industri-tag.dk,https://industri-tag.dk,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://industri-tag.dk,2026-04-09T06:09:20+00:00,6854f7dcfcf630333a782ad3a24573882380f845b6c64560ac2cc81dc699b8de,exact,industri-tag.dk,,accepted,fetched,available,,,https://industri-tag.dk/,,,,True,True,False,,network_corroboration,,,,True,IndusInd Bank,False,True,False,False,network_corroboration,network_corroboration,fallback_top_k,BSE Ltd.,bseindia.com,0.0,0.0,Low,0.6389,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,industri-tag.dk,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5,False,0,False,False,False,19.1667,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\industri-tag.dk.png,,,,,,False,False,False,False
