Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Sandbox Verdict,Sandbox Reason,Remarks
ISS_NLP,Banking/Financial,panbe.mom,pnb.bank.in,Punjab National Bank (PNB),Legitimate,2026-02-21T01:53:45.0Z,"Spaceship, Inc.",,,chloe.ns.cloudflare.com;rustam.ns.cloudflare.com,,,,,PS-02_ISS_NLP_Evidences\PNB_panbe.mom_481.pdf,02-03-2026,14:55:02,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloud04.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-02-21T19:44:33Z,Atak Domain Bilgi Teknolojileri A.S.,,,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\NIC_cloud04.com_482.pdf,02-03-2026,14:55:06,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,rbeif.icu,rbi.org.in,Reserve Bank of India (RBI),Legitimate,2025-02-20T06:27:11.0Z,"ZHENGZHOU CENTURY CONNECT ELECTRONIC TECHNOLOGY DEVELOPMENT CO., LTD",,,hold1.longming.com;hold2.longming.com,,,,,PS-02_ISS_NLP_Evidences\RBI_rbeif.icu_483.pdf,02-03-2026,14:55:10,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,canonis.ai,camsonline.com,Computer Age Management Services Ltd. (CAMS),Legitimate,2026-02-20T10:58:57.585Z,"GoDaddy.com, LLC",Registration Private,,ns17.domaincontrol.com;ns18.domaincontrol.com,13.248.243.5,AMAZON-02,US,A:76.223.105.230;A:13.248.243.5;NS:ns18.domaincontrol.com.;NS:ns17.domaincontrol.com.,PS-02_ISS_NLP_Evidences\CAMS_canonis.ai_484.pdf,02-03-2026,14:55:12,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Telecom,myvirtus.com,myvi.in,Vodafone Idea (VI),Suspected,2025-09-17T12:41:51Z,Dynadot Inc,,,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,76.223.54.146,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\VI_myvirtus.com_485.pdf,02-03-2026,14:55:12,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,industryfunding.com,indusind.bank.in,IndusInd Bank,Legitimate,2011-04-09T18:23:02Z,"Cloudflare, Inc.",,,ALBERTO.NS.CLOUDFLARE.COM;KINSLEY.NS.CLOUDFLARE.COM,104.21.13.85,CLOUDFLARENET,,A:172.67.132.164;A:104.21.13.85;NS:kinsley.ns.cloudflare.com.;NS:alberto.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\IndusInd_industryfunding.com_486.pdf,02-03-2026,14:55:13,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudex.website,cloud.gov.in,National Informatics Centre (NIC),Suspected,2025-02-14T18:33:47.0Z,"HOSTINGER operations, UAB",,,ns1.dns-expired.com;ns2.dns-expired.com,2.57.91.92,Hostinger International Limited,LT,A:2.57.91.92;NS:ns1.dns-expired.com.;NS:ns2.dns-expired.com.,PS-02_ISS_NLP_Evidences\NIC_cloudex.website_487.pdf,02-03-2026,14:55:13,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,nihad.codes,nha.gov.in,National Health Authority (NHA),Suspected,2026-02-21T13:31:08.849Z,"NameCheap, Inc.",,,dns1.registrar-servers.com;dns2.registrar-servers.com,216.198.79.1,AMAZON-02,US,A:216.198.79.1;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.,PS-02_ISS_NLP_Evidences\NHA_nihad.codes_488.pdf,02-03-2026,14:55:24,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudehub.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-02-18T08:56:56Z,One.com A/S,,,NS01.ONE.COM;NS02.ONE.COM,162.159.140.98,CLOUDFLARENET,,A:162.159.140.98;A:172.66.0.96;NS:ns02.one.com.;NS:ns01.one.com.;MX:0 .,PS-02_ISS_NLP_Evidences\NIC_cloudehub.com_489.pdf,02-03-2026,14:55:28,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,amponline.xyz,camsonline.com,Computer Age Management Services Ltd. (CAMS),Legitimate,2026-02-16T05:34:07.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",,,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns4195.verify.hn,13.248.169.48,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\CAMS_amponline.xyz_490.pdf,02-03-2026,14:55:30,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,svbig.com,sbi.co.in,State Bank of India (SBI),Legitimate,2025-05-16T09:32:36Z,Unstoppable Domains Inc.,,,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_svbig.com_491.pdf,02-03-2026,14:55:38,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,hometantra.com,homeloans.sbi,State Bank of India (SBI),Legitimate,2025-02-18T14:00:56Z,Register SPA,,,DAN.NS.CLOUDFLARE.COM;KIM.NS.CLOUDFLARE.COM,172.67.133.141,CLOUDFLARENET,,A:172.67.133.141;A:104.21.13.248;NS:kim.ns.cloudflare.com.;NS:dan.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\SBI_hometantra.com_492.pdf,02-03-2026,14:55:38,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlineinstitutes.org,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2026-02-21T11:50:40.554Z,"Cloudflare, Inc.",,,dax.ns.cloudflare.com;sneh.ns.cloudflare.com,185.158.133.1,CLOUDFLARENET,DE,A:185.158.133.1;NS:dax.ns.cloudflare.com.;NS:sneh.ns.cloudflare.com.;MX:22 route3.mx.cloudflare.net.;MX:42 route2.mx.cloudflare.net.;MX:92 route1.mx.cloudflare.net.,PS-02_ISS_NLP_Evidences\SBI_onlineinstitutes.org_493.pdf,02-03-2026,14:55:38,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,http://jiodigid.biz,jio.com,Jio,Legitimate,2013-02-21 14:16:27+00:00,"GoDaddy.com, LLC",REDACTED FOR PRIVACY,,ns53.domaincontrol.com;ns54.domaincontrol.com,15.197.148.33,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns54.domaincontrol.com.;NS:ns53.domaincontrol.com.,PS-02_ISS_NLP_Evidences\Jio_jiodigid.biz_494.pdf,02-03-2026,14:55:45,,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,icloudi.online,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-21T16:28:16.0Z,"HOSTINGER operations, UAB",,,annalise.ns.cloudflare.com;jeremy.ns.cloudflare.com,,,,,PS-02_ISS_NLP_Evidences\NIC_icloudi.online_495.pdf,04-03-2026,11:52:53,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,online-casino-games.com,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,1999-05-25T15:20:29Z,Key-Systems GmbH,,,ISHAAN.NS.CLOUDFLARE.COM;LEIA.NS.CLOUDFLARE.COM,,,,,PS-02_ISS_NLP_Evidences\SBI_online-casino-games.com_496.pdf,04-03-2026,11:52:53,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,coaldetermine.click,coalindiatenders.nic.in,Coal India,Legitimate,2025-01-20T14:10:04.264Z,"Sav.com, LLC",,,ns1-expired.sav.com;ns2-expired.sav.com,,,,,PS-02_ISS_NLP_Evidences\Coal_coaldetermine.click_497.pdf,04-03-2026,11:52:56,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlineusdt.com,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2024-03-01T06:56:39Z,"Name.com, Inc.",,,NS1VWX.NAME.COM;NS2DQX.NAME.COM;NS3CPR.NAME.COM;NS4DLS.NAME.COM,91.195.240.94,SEDO GmbH,DE,A:91.195.240.94;NS:ns4dls.name.com.;NS:ns3cpr.name.com.;NS:ns1vwx.name.com.;NS:ns2dqx.name.com.,PS-02_ISS_NLP_Evidences\SBI_onlineusdt.com_498.pdf,04-03-2026,11:53:04,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,aibimo.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),Legitimate,2025-04-27T18:20:07Z,"SNAPNAMES 66, LLC",,,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,52.40.42.113,AMAZON-02,US,A:52.40.42.113;A:44.232.173.249;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,PS-02_ISS_NLP_Evidences\AIIMS_aibimo.com_499.pdf,04-03-2026,11:53:04,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,rebila.site,rebit.org.in,Reserve Bank of India (RBI),Suspected,2026-02-21T20:35:07.0Z,Namecheap,,,meadow.ns.cloudflare.com;zahir.ns.cloudflare.com,104.21.9.105,CLOUDFLARENET,,A:104.21.9.105;A:172.67.159.190;NS:zahir.ns.cloudflare.com.;NS:meadow.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\RBI_rebila.site_500.pdf,04-03-2026,11:53:04,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloud9myanmartravels.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2016-02-08T09:45:01Z,"eNom, LLC",,,NS1001.WEBSITEWELCOME.COM;NS1002.WEBSITEWELCOME.COM,,,,,PS-02_ISS_NLP_Evidences\NIC_cloud9myanmartravels.com_501.pdf,04-03-2026,11:53:12,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloud-ondemand.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-02-21T20:48:31Z,IONOS SE,,,NS1019.UI-DNS.BIZ;NS1038.UI-DNS.DE;NS1063.UI-DNS.COM;NS1065.UI-DNS.ORG,74.208.236.185,IONOS SE,US,A:74.208.236.185;NS:ns1063.ui-dns.com.;NS:ns1019.ui-dns.biz.;NS:ns1065.ui-dns.org.;NS:ns1038.ui-dns.de.;MX:10 mx01.ionos.com.;MX:10 mx00.ionos.com.,PS-02_ISS_NLP_Evidences\NIC_cloud-ondemand.com_502.pdf,04-03-2026,11:53:15,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Oil & Gas,indianapolisgpr.com,indianoilcgd.com,Indian Oil Corporation Limited (IOCL),Legitimate,2020-02-14T16:53:09Z,"GoDaddy.com, LLC",,,NS69.DOMAINCONTROL.COM;NS70.DOMAINCONTROL.COM,3.33.130.190,AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns70.domaincontrol.com.;NS:ns69.domaincontrol.com.,PS-02_ISS_NLP_Evidences\IOCL_indianapolisgpr.com_503.pdf,04-03-2026,11:53:18,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,homeadvisor.store,homeloans.sbi,State Bank of India (SBI),Legitimate,2026-02-22T00:14:14.0Z,"Go Daddy, LLC",,,ns3.afternic.com;ns4.afternic.com,13.248.169.48,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns4.afternic.com.;NS:ns3.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_homeadvisor.store_504.pdf,04-03-2026,11:53:18,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlineseba.fun,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Suspected,2026-02-14T01:19:01.0Z,VIRTUA DRUG Kutatási Szolgáltató Korlátolt Felelősségű Társaság,,,ns1.dns-redirect.com;ns2.dns-redirect.com,5.161.47.86,Hetzner Online GmbH,US,A:5.161.47.86;A:5.161.230.87;A:76.223.91.20;A:46.62.237.138;A:5.78.156.59;A:195.201.128.179;NS:ns2.dns-redirect.com.;NS:ns1.dns-redirect.com.,PS-02_ISS_NLP_Evidences\SBI_onlineseba.fun_505.pdf,04-03-2026,11:53:18,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudmedy.my.id,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-02-21T09:18:58Z,PT Web Media Technology Indonesia,,,alaric.ns.cloudflare.com;marissa.ns.cloudflare.com,172.67.170.44,CLOUDFLARENET,,A:172.67.170.44;A:104.21.28.19;NS:marissa.ns.cloudflare.com.;NS:alaric.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\NIC_cloudmedy.my.id_506.pdf,04-03-2026,11:53:26,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinesolutionstoday.com,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2016-02-19T20:56:55Z,"GoDaddy.com, LLC",,,NS55.DOMAINCONTROL.COM;NS56.DOMAINCONTROL.COM,76.223.67.189,AMAZON-02,US,A:13.248.213.45;A:76.223.67.189;NS:ns55.domaincontrol.com.;NS:ns56.domaincontrol.com.,PS-02_ISS_NLP_Evidences\SBI_onlinesolutionstoday.com_507.pdf,04-03-2026,11:53:26,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,iffir.com,idfcfirst.bank.in,IDFC FIRST Bank,Legitimate,2015-02-20T05:46:04Z,Realtime Register B.V.,,,NS3.FIRSTFIND.NL;NS4.FIRSTFIND.NL;NS5.FIRSTFIND.NET,185.37.71.43,Your Hosting B.V.,NL,A:185.37.71.43;NS:ns3.firstfind.nl.;NS:ns5.firstfind.net.;NS:ns4.firstfind.nl.;MX:20 fallback.yourfilter.nl.;MX:10 primary.yourfilter.nl.,PS-02_ISS_NLP_Evidences\IDFC_iffir.com_508.pdf,04-03-2026,11:53:26,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloud-e.ru,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-21 13:09:41+00:00,REGRU-RU,,,ns1.reg.ru.;ns2.reg.ru.,95.163.244.138,"Domain names registrar REG.RU, Ltd",RU,A:95.163.244.138;NS:ns1.reg.ru.;NS:ns2.reg.ru.,PS-02_ISS_NLP_Evidences\NIC_cloud-e.ru_509.pdf,04-03-2026,11:53:35,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudguardlite.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-02-21T20:45:59Z,"GoDaddy.com, LLC",,,NS45.DOMAINCONTROL.COM;NS46.DOMAINCONTROL.COM,13.248.243.5,AMAZON-02,US,A:76.223.105.230;A:13.248.243.5;NS:ns46.domaincontrol.com.;NS:ns45.domaincontrol.com.;MX:60 mxa.mailgun.org.;MX:60 mxb.mailgun.org.,PS-02_ISS_NLP_Evidences\NIC_cloudguardlite.com_510.pdf,04-03-2026,11:53:39,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,kidsroc.com,isro.gov.in,Indian Space Research Organisation (ISRO),Legitimate,2017-02-18T19:37:10Z,"TurnCommerce, Inc. DBA NameBright.com",,,NSG1.NAMEBRIGHTDNS.COM;NSG2.NAMEBRIGHTDNS.COM,13.223.25.84,AMAZON-AES,US,A:54.243.117.197;A:13.223.25.84;NS:nsg2.namebrightdns.com.;NS:nsg1.namebrightdns.com.,PS-02_ISS_NLP_Evidences\ISRO_kidsroc.com_511.pdf,04-03-2026,11:53:39,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,camscorner.dev,camsonline.com,Computer Age Management Services Ltd. (CAMS),Legitimate,2024-02-21T05:49:08.184Z,"Spaceship, Inc.",,,launch1.spaceship.net;launch2.spaceship.net,185.199.110.153,FASTLY,US,A:185.199.111.153;A:185.199.109.153;A:185.199.108.153;A:185.199.110.153;NS:launch2.spaceship.net.;NS:launch1.spaceship.net.,PS-02_ISS_NLP_Evidences\CAMS_camscorner.dev_512.pdf,04-03-2026,11:53:39,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,bankofmyanmar.com,bankofbaroda.bank.in,Bank of Baroda,Suspected,2020-03-18 19:19:21+00:00,DYNADOT LLC,REDACTED FOR PRIVACY,US,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,52.40.42.113,AMAZON-02,US,A:44.232.173.249;A:52.40.42.113;NS:launch2.spaceship.net.;NS:launch1.spaceship.net.,PS-02_ISS_NLP_Evidences\Bank_bankofmyanmar.com_513.pdf,04-03-2026,11:53:51,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,homeleadsnetwork.com,homeloans.sbi,State Bank of India (SBI),Legitimate,2026-02-21T04:19:51Z,"GoDaddy.com, LLC",,,NS35.DOMAINCONTROL.COM;NS36.DOMAINCONTROL.COM,76.223.105.230,AMAZON-02,US,A:13.248.243.5;A:76.223.105.230;NS:ns36.domaincontrol.com.;NS:ns35.domaincontrol.com.;MX:60 mxb.mailgun.org.;MX:60 mxa.mailgun.org.,PS-02_ISS_NLP_Evidences\SBI_homeleadsnetwork.com_514.pdf,04-03-2026,11:53:52,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,ritindia.com,airindia.com,Air India,Legitimate,2019-02-18T19:10:35Z,"TurnCommerce, Inc. DBA NameBright.com",,,NSG1.NAMEBRIGHTDNS.COM;NSG2.NAMEBRIGHTDNS.COM,13.223.25.84,AMAZON-AES,US,A:13.223.25.84;A:54.243.117.197;NS:nsg2.namebrightdns.com.;NS:nsg1.namebrightdns.com.,PS-02_ISS_NLP_Evidences\Air_ritindia.com_515.pdf,04-03-2026,11:53:52,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,airfixnwa.com,airindia.com,Air India,Legitimate,2019-02-19T20:35:16Z,"GoDaddy.com, LLC",,,NS47.DOMAINCONTROL.COM;NS48.DOMAINCONTROL.COM,3.33.130.190,AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns48.domaincontrol.com.;NS:ns47.domaincontrol.com.,PS-02_ISS_NLP_Evidences\Air_airfixnwa.com_516.pdf,04-03-2026,11:53:53,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Telecom,airreveal.xyz,airtel.in,Airtel,Legitimate,2025-02-20T03:11:40.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",,,dns1.onamae-expired.com;dns2.onamae-expired.com,160.251.64.80,"GMO Internet Group, Inc.",JP,A:160.251.64.80;NS:dns2.onamae-expired.com.;NS:dns1.onamae-expired.com.;MX:0 .,PS-02_ISS_NLP_Evidences\Airtel_airreveal.xyz_517.pdf,04-03-2026,11:54:02,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,paromaistvan.com,parivahan.gov.in,parivahan sewa,Legitimate,2024-02-19T15:51:40Z,"GoDaddy.com, LLC",,,NS55.DOMAINCONTROL.COM;NS56.DOMAINCONTROL.COM,13.248.213.45,AMAZON-02,US,A:13.248.213.45;A:76.223.67.189;NS:ns56.domaincontrol.com.;NS:ns55.domaincontrol.com.,PS-02_ISS_NLP_Evidences\parivahan_paromaistvan.com_518.pdf,04-03-2026,11:54:04,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,best-indian.com,bseindia.com,BSE Ltd.,Legitimate,2025-02-18T11:28:44Z,IONOS SE,,,NS1023.UI-DNS.DE;NS1025.UI-DNS.COM;NS1026.UI-DNS.BIZ;NS1033.UI-DNS.ORG,217.160.0.79,IONOS SE,DE,A:217.160.0.79;NS:ns1023.ui-dns.de.;NS:ns1026.ui-dns.biz.;NS:ns1033.ui-dns.org.;NS:ns1025.ui-dns.com.;MX:10 mx00.ionos.co.uk.;MX:10 mx01.ionos.co.uk.,PS-02_ISS_NLP_Evidences\BSE_best-indian.com_519.pdf,04-03-2026,11:54:04,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Oil & Gas,indirance.com,indianoilcgd.com,Indian Oil Corporation Limited (IOCL),Legitimate,2016-02-17T17:48:08Z,Gandi SAS,,,A.DNS.GANDI.NET;B.DNS.GANDI.NET;C.DNS.GANDI.NET,217.70.184.38,GANDI SAS,FR,A:217.70.184.38;NS:a.dns.gandi.net.;NS:c.dns.gandi.net.;NS:b.dns.gandi.net.;MX:10 spool.mail.gandi.net.;MX:50 fb.mail.gandi.net.,PS-02_ISS_NLP_Evidences\IOCL_indirance.com_520.pdf,04-03-2026,11:54:05,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,ecrin.work,eci.gov.in,Election Commision of India (ECI),Legitimate,2018-02-17T05:00:15Z,"GMO Internet, Inc. d/b/a Onamae.com",,,uns01.lolipop.jp;uns02.lolipop.jp,118.27.125.216,"GMO Internet Group, Inc.",JP,A:118.27.125.216;NS:uns02.lolipop.jp.;NS:uns01.lolipop.jp.;MX:10 mx01.lolipop.jp.,PS-02_ISS_NLP_Evidences\ECI_ecrin.work_521.pdf,04-03-2026,11:54:11,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,aibis.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),Legitimate,2016-02-14T19:03:21Z,"Gabia, Inc.",,,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,76.223.54.146,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\AIIMS_aibis.com_523.pdf,04-03-2026,11:54:11,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,nhomat.xyz,nha.gov.in,National Health Authority (NHA),Legitimate,2025-02-21T10:20:52.0Z,"Go Daddy, LLC",,,macy.ns.cloudflare.com;renan.ns.cloudflare.com,128.14.162.210,ZEN-ECN,US,A:128.14.139.34;A:128.14.162.210;A:128.14.139.246;A:128.14.143.34;A:128.14.159.154;A:107.151.187.38;A:128.14.159.42;A:128.14.154.126;A:128.14.139.126;NS:renan.ns.cloudflare.com.;NS:macy.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\NHA_nhomat.xyz_522.pdf,04-03-2026,11:54:11,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,commaonline.xyz,camsonline.com,Computer Age Management Services Ltd. (CAMS),Legitimate,2025-02-20T02:52:22.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",,,dns1.onamae-expired.com;dns2.onamae-expired.com,160.251.64.80,"GMO Internet Group, Inc.",JP,A:160.251.64.80;NS:dns2.onamae-expired.com.;NS:dns1.onamae-expired.com.;MX:0 .,PS-02_ISS_NLP_Evidences\CAMS_commaonline.xyz_524.pdf,04-03-2026,11:54:19,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,homesbylanae.com,homeloans.sbi,State Bank of India (SBI),Suspected,2016-02-17T18:06:53Z,Tucows Domains Inc.,,,A.NS.SHOPCO.COM;B.NS.SHOPCO.COM;C.NS.SHOPCO.COM,64.99.64.32,TUCOWS,CA,A:64.99.64.32;NS:b.ns.shopco.com.;NS:a.ns.shopco.com.;NS:c.ns.shopco.com.;MX:10 mx.homesbylanae.com.cust.b.hostedemail.com.,PS-02_ISS_NLP_Evidences\SBI_homesbylanae.com_525.pdf,04-03-2026,11:54:23,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinehotel-booking.com,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2024-02-19T12:54:10Z,Realtime Register B.V.,,,SUSPENSION1.MYDOMAINPROVIDER.COM;SUSPENSION2.MYDOMAINPROVIDER.COM,52.213.114.86,AMAZON-02,IE,A:52.213.114.86;NS:suspension1.mydomainprovider.com.;NS:suspension2.mydomainprovider.com.;MX:0 localhost.,PS-02_ISS_NLP_Evidences\SBI_onlinehotel-booking.com_526.pdf,04-03-2026,11:54:23,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,fusiontech.us,kfintech.com,Kfintech,Legitimate,,,,,,13.248.169.48,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\Kfintech_fusiontech.us_527.pdf,04-03-2026,11:54:24,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,industryofthingsworldusa-east.com,indusind.bank.in,IndusInd Bank,Legitimate,2026-02-15T06:35:01Z,Metaregistrar BV,,,A3.SHARE-DNS.COM;B3.SHARE-DNS.NET,160.124.241.67,POWER LINE DATACENTER,ZA,A:160.124.241.67;NS:a.share-dns.com.;NS:b.share-dns.net.,PS-02_ISS_NLP_Evidences\IndusInd_industryofthingsworldusa-east.com_528.pdf,04-03-2026,11:54:31,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloud-intelytics.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-02-06T03:14:42Z,Hosting Concepts B.V. d/b/a Registrar.eu,,,NS1.OPENPROVIDER.NL;NS2.OPENPROVIDER.BE;NS3.OPENPROVIDER.EU,35.204.150.5,GOOGLE-CLOUD-PLATFORM,NL,A:35.204.150.5;NS:ns1.openprovider.nl.;NS:ns3.openprovider.eu.;NS:ns2.openprovider.be.;MX:0 mail.webador.com.,PS-02_ISS_NLP_Evidences\NIC_cloud-intelytics.com_529.pdf,04-03-2026,11:54:31,,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
