input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
1796,hairviolet.sa.com,https://hairviolet.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6111,False,False,False,True,48,0,0,0,48,False,title_brand_match|meta_brand_match|body_brand_match|favicon_brand_match|redirect_brand_match|final_domain_brand_match,False,False,False,1,0,0,False,False,hairviolet.sa.com,hairviolet.sa.com,32768,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://hairviolet.sa.com,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
1797,homeconceptsnj.com,https://homeconceptsnj.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homeconceptsnj.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://homeconceptsnj.com/,,,Low,36.6667,True,True,False,,weak_direct_evidence|network_corroboration,,,
1798,clouderss.com,https://clouderss.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.9111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1799,cloudrail.ca,https://cloudrail.ca,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.9111,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,0,False,False,cloudrail.ca,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudrail.ca,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1800,isreforyou.com,https://isreforyou.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Jio,jio.com,0.6222,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,isreforyou.com,,0,False,stage1_low_suspicion,False,False,False,skipped,skipped,head_only,not_attempted,get_error,,https://isreforyou.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1801,cloudcostexperts.com,https://cloudcostexperts.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8625,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1802,homemadewellness.com,https://homemadewellness.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8528,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homemadewellness.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homemadewellness.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1803,subtik.tokyo,https://subtik.tokyo,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,subtik.tokyo,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://subtik.tokyo/ | Call log: - navigating to ""https://subtik.tokyo/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1804,sheaco.org,https://sheaco.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Health Authority (NHA),nha.gov.in,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1805,canadavhs.store,https://canadavhs.store,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Canara Bank,canarahsbclife.com,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,canadavhs.store,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://canadavhs.store/ | Call log: - navigating to ""https://canadavhs.store/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1806,cloudup-link.com,https://cloudup-link.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8833,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1807,cloudbasededi.net,https://cloudbasededi.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8769,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1808,cloudh.net,https://cloudh.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.9667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,cloudh.net,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://cloudh.net/ | Call log: - navigating to ""https://cloudh.net/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1809,sachemvn.com,https://sachemvn.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6417,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1810,cloud-base.com.pl,https://cloud-base.com.pl,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.9,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,0,False,False,cloud-base.com.pl,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloud-base.com.pl,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1811,cloudeatapp.com,https://cloudeatapp.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8909,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,cloudeatapp.com,,537,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudeatapp.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1812,airn.in,https://airn.in,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Air India,airindiaexpress.com,0.8289,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,airn.in,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://airn.in,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1813,industryinscript.com,https://industryinscript.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Air India,airindiaexpress.com,0.5727,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,industryinscript.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://industryinscript.com/,,,Low,0.0,True,True,False,,network_corroboration,,,
1814,axiai.xyz,https://axiai.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Axis Bank,axismaxlife.com,0.8727,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,axiai.xyz,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://axiai.xyz/ | Call log: - navigating to ""https://axiai.xyz/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1815,cloudomg.com,https://cloudomg.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.925,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1816,gnhap.autos,https://gnhap.autos,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Health Authority (NHA),nha.gov.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,gnhap.autos,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://gnhap.autos/,,,Low,59.0909,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1817,http://awxs.net,http://awxs.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Axis Bank,axismf.com,0.775,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,awxs.net,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at http://awxs.net/ | Call log: - navigating to ""http://awxs.net/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1818,cloudseven.store,https://cloudseven.store,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.9,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1819,airtecgulf.com,https://airtecgulf.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Airtel,airtel.in,0.92,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,airtecgulf.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://airtecgulf.com/ | Call log: - navigating to ""https://airtecgulf.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1820,netphone.net,https://netphone.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Punjab National Bank (PNB),netpnb.com,0.8917,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,netphone.net,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://netphone.net/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1821,cloudporn.xyz,https://cloudporn.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.9111,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,0,False,False,cloudporn.xyz,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudporn.xyz,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1822,cambalkonsincan.com,https://cambalkonsincan.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.8574,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,cambalkonsincan.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://cambalkonsincan.com/,,,Low,58.4596,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1823,sacorta.com,https://sacorta.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Airtel,airtel.in,0.6429,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1824,homesolutionsbyvalentino.com,https://homesolutionsbyvalentino.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8528,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homesolutionsbyvalentino.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://homesolutionsbyvalentino.com/lander,,,Low,45.6845,True,True,False,,weak_direct_evidence|network_corroboration,,,
1825,indianwebbuild.com,https://indianwebbuild.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Election Commision of India (ECI),eci.gov.in,0.6488,False,False,False,True,4,4,6,4,18,False,body_brand_match|auth_wording|suspicious_hosting_provider|iframe_present,False,False,False,1,0,0,False,False,indianwebbuild.com,indianwebbuild.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://indianwebbuild.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1826,cloudopsmastery.com,https://cloudopsmastery.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8667,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,0,False,False,cloudopsmastery.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudopsmastery.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1827,cloud-drive.digital,https://cloud-drive.digital,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.8909,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,0,False,False,cloud-drive.digital,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloud-drive.digital,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1828,incocsa.org,https://incocsa.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6984,False,False,False,True,4,4,6,0,14,False,body_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,0,False,False,incocsa.org,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://incocsa.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1829,free-ladybug.sa.com,https://free-ladybug.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1830,pqonbx.com,https://pqonbx.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Air India,airindiaexpress.com,0.4889,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,pqonbx.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://pqonbx.com/,,,Low,0.0,True,True,False,,network_corroboration,,,
1831,homepage-1haoent.com,https://homepage-1haoent.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8528,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homepage-1haoent.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://homepage-1haoent.com/,,,Low,58.1439,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1832,homelydeals.store,https://homelydeals.store,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8828,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homelydeals.store,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://homelydeals.store/,,,Low,47.2944,True,True,False,,weak_direct_evidence|network_corroboration,,,
1833,indianagolfdiscounts.com,https://indianagolfdiscounts.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6581,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1834,cloudonkilimanjaro.com,https://cloudonkilimanjaro.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8556,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1835,eciequip.com,https://eciequip.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Election Commision of India (ECI),eci.gov.in,0.8542,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,eciequip.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://eciequip.com/,,,Low,58.2386,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1836,cloudosazure.com,https://cloudosazure.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8833,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,0,False,False,cloudosazure.com,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudosazure.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1837,industrial-strength-adhesive-31.sbs,https://industrial-strength-adhesive-31.sbs,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Air India,airindiaexpress.com,0.6179,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,industrial-strength-adhesive-31.sbs,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://industrial-strength-adhesive-31.sbs/,,,Low,0.0,True,True,False,,network_corroboration,,,
1838,axisreserve.com,https://axisreserve.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Airtel,airtel.in,0.6768,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,axisreserve.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://axisreserve.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1839,homesforsalekniperealty.com,https://homesforsalekniperealty.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.856,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,www.knipeland.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://www.knipeland.com/,,,Low,36.6874,True,True,False,,weak_direct_evidence|network_corroboration,,,
1840,atis.best,https://atis.best,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.805,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,atis.best,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://atis.best/ | Call log: - navigating to ""https://atis.best/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1841,rcraonline.com,https://rcraonline.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,rcraonline.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://rcraonline.com/,,,Low,59.0909,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1842,rebate.realestate,https://rebate.realestate,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6667,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,0,False,False,rebate.realestate,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://rebate.realestate,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1843,axisgroup.am,https://axisgroup.am,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Air India,airindiaexpress.com,0.5704,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,axisgroup.am,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://axisgroup.am/,,,Low,0.0,True,True,False,,network_corroboration,,,
1844,fazcx1.sa.com,https://fazcx1.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6111,False,False,False,True,4,0,0,4,8,False,redirect_brand_match|final_domain_changed,False,False,False,1,1,0,False,False,nugenesis.gb.net,,0,False,stage1_low_suspicion,False,False,False,skipped,skipped,head_only,not_attempted,get_error,,https://nugenesis.gb.net/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1845,art-tel.com,https://art-tel.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Airtel,airtel.in,0.8643,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,art-tel.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://art-tel.com/,,parking_or_sale_keywords,Low,46.301,True,True,False,,weak_direct_evidence|network_corroboration|parked_sale_signal,,,
1846,cloudaxistech.in,https://cloudaxistech.in,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8769,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1847,onlinecdi.net,https://onlinecdi.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.9111,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinecdi.net,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://onlinecdi.net/ | Call log: - navigating to ""https://onlinecdi.net/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1848,xnhau.mom,https://xnhau.mom,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Health Authority (NHA),nha.gov.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,xnhau.mom,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://xnhau.mom/,,,Low,37.1429,True,True,False,,weak_direct_evidence|network_corroboration,,,
1849,sacygaj.store,https://sacygaj.store,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.619,False,False,False,True,12,2,0,0,14,False,body_brand_match|redirect_brand_match|final_domain_brand_match|multi_input_form,False,False,False,1,0,0,False,False,sacygaj.store,,26193,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://sacygaj.store,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1850,cloudp5.com,https://cloudp5.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.9429,False,False,False,True,4,36,0,0,40,False,body_brand_match|password_field|login_form|auth_wording|submit_auth_wording|multi_input_form,True,True,False,1,1,0,False,False,cloudp5.com,cloudp5.com,4420,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudp5.com/login,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
1851,cloud-colo.net,https://cloud-colo.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.9,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
