input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
121,verify-kyc.com,https://verify-kyc.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6222,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,verify-kyc.com,verify-kyc.com,11016,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://verify-kyc.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
122,icic-bank.com,https://icic-bank.com,urls.xlsx,ICICI Bank,icici.bank.in,0.8489,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
123,icicibank.net/login,https://icicibank.net/login,urls.xlsx,ICICI Bank,icici.bank.in,0.9111,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,icicibank.net,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://icicibank.net/login | Call log: - navigating to ""https://icicibank.net/login"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
124,secure-login.com,https://secure-login.com,urls.xlsx,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.7302,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
125,bit.ly,https://bit.ly,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6889,False,False,False,True,4,0,0,4,8,False,favicon_brand_match|final_domain_changed,False,False,False,1,1,0,False,False,bitly.com,mkt-static.bitly.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://bitly.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
126,accountauthenticate.com,https://accountauthenticate.com,urls.xlsx,Income Tax Department,incometaxindia.gov.in,0.6314,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
127,icici-bank-support.in,https://icici-bank-support.in,urls.xlsx,ICICI Bank,icici.bank.in,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,icici-bank-support.in,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://icici-bank-support.in/ | Call log: - navigating to ""https://icici-bank-support.in/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
128,cppcccare.com,https://cppcccare.com,urls.xlsx,Income Tax Department,contents.tdscpc.gov.in,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
129,pnb-india.in,https://pnb-india.in,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.9741,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,pnb-india.in,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnb-india.in/ | Call log: - navigating to ""https://pnb-india.in/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
130,pnblndia.in,https://pnblndia.in,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.9083,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,pnblndia.in,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnblndia.in/ | Call log: - navigating to ""https://pnblndia.in/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
131,pnbindia-kyd.com,https://pnbindia-kyd.com,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.9333,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,pnbindia-kyd.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnbindia-kyd.com/ | Call log: - navigating to ""https://pnbindia-kyd.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
132,pnblndia-app.in,https://pnblndia-app.in,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.8403,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
133,pnb-netbanking.net,https://pnb-netbanking.net,urls.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.8167,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,pnb-netbanking.net,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnb-netbanking.net/ | Call log: - navigating to ""https://pnb-netbanking.net/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
134,pnblndia.bank.in,https://pnblndia.bank.in,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.9083,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,pnblndia.bank.in,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnblndia.bank.in/ | Call log: - navigating to ""https://pnblndia.bank.in/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
135,secure-kyc.com,https://secure-kyc.com,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6282,False,False,False,True,28,0,6,0,34,False,title_brand_match|body_brand_match|suspicious_hosting_provider,False,False,False,1,0,0,False,False,secure-kyc.com,,104,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://secure-kyc.com,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
136,update-account.online,https://update-account.online,urls.xlsx,Income Tax Department,contents.tdscpc.gov.in,0.6635,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
137,pnbindia-services.com,https://pnbindia-services.com,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.8941,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,pnbindia-services.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnbindia-services.com/ | Call log: - navigating to ""https://pnbindia-services.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
138,verify-account.net,https://verify-account.net,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6032,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
139,dq67r.top,https://dq67r.top,urls.xlsx,BSE Ltd.,bsestarmf.in,0.5407,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1007),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
140,annarbormarket.com,https://annarbormarket.com,urls.xlsx,Canara Bank,canararobeco.com,0.7235,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,annarbormarket.com,,3139,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://annarbormarket.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
141,manto90.store,https://manto90.store,urls.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6349,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,manto90.store,,11227,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://manto90.store,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
142,chargemoment.com,https://chargemoment.com,urls.xlsx,Airtel,airtelpayments.bank.in,0.6944,False,False,False,True,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,0,False,False,chargemoment.com,,2207,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://chargemoment.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
143,allsetfacilitygroup.com,https://allsetfacilitygroup.com,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.7193,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,1,0,False,False,www.allsetfacilitygroup.com,assets.squarespace.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.allsetfacilitygroup.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
144,fjudoeuskadi.eus,https://fjudoeuskadi.eus,urls.xlsx,Jio,jio.com,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,0,False,False,www.fjudoeuskadi.eus,www.fjudoeuskadi.eus,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.fjudoeuskadi.eus/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
145,786786786786.com,https://786786786786.com,urls.xlsx,Punjab National Bank (PNB),netpnb.com,0.5,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
146,nevermindmedia.ch,https://nevermindmedia.ch,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.7262,False,False,False,True,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,0,False,False,nevermindmedia.ch,,32012,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://nevermindmedia.ch,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
147,519zx.top,https://519zx.top,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.5619,False,False,False,True,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,0,False,False,519zx.top,,410,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://519zx.top,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
148,71042.vip,https://71042.vip,urls.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.6,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,71042.vip,,14,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://71042.vip,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
149,n6k6jqg8.top,https://n6k6jqg8.top,urls.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5417,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
150,essentialcleaningservicesusa.com,https://essentialcleaningservicesusa.com,urls.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.7024,False,False,False,True,12,0,6,0,18,False,favicon_brand_match|redirect_brand_match|final_domain_brand_match|suspicious_hosting_provider,False,False,False,1,0,0,False,False,essentialcleaningservicesusa.com,essentialcleaningservicesusa.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://essentialcleaningservicesusa.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
151,soyprotagonistafinanciero.com,https://soyprotagonistafinanciero.com,urls.xlsx,Airtel,airtelpayments.bank.in,0.6048,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,soyprotagonistafinanciero.com,media.base44.com,3344,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://soyprotagonistafinanciero.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
152,rush-bodyplan.homes,https://rush-bodyplan.homes,urls.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6068,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,2,0,0,False,False,rush-bodyplan.homes,rush-bodyplan.homes,28497,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://rush-bodyplan.homes,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
153,fxsnowcool.com,https://fxsnowcool.com,urls.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6222,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
154,94498.qpon,https://94498.qpon,urls.xlsx,Punjab National Bank (PNB),netpnb.com,0.4556,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
155,enerzyph.com,https://enerzyph.com,urls.xlsx,Kfintech,kfintech.com,0.5833,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
156,joel-angelina-wedding.com,https://joel-angelina-wedding.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6032,False,False,False,True,8,0,0,0,8,False,meta_brand_match,False,False,False,1,0,0,False,False,joel-angelina-wedding.com,joel-angelina-wedding.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://joel-angelina-wedding.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
157,ofertaa643842315.sbs,https://ofertaa643842315.sbs,urls.xlsx,Airtel,airtelpayments.bank.in,0.5982,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
158,inesceramica.pt,https://inesceramica.pt,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6627,False,False,False,True,4,0,0,6,10,False,favicon_brand_match|image_heavy_low_text,False,False,False,1,0,0,False,False,inesceramica.pt,inesceramica.pt,691,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://inesceramica.pt,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
159,tayceculture.com,https://tayceculture.com,urls.xlsx,ICICI Bank,iciciprulife.com,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,0,False,False,www.tayceculture.com,,1547,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.tayceculture.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
160,ybiscom.fr,https://ybiscom.fr,urls.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6508,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1007),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
161,digifant.network,https://digifant.network,urls.xlsx,HDFC Bank,netbanking.hdfcbank.com,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
162,brandmappr.com,https://brandmappr.com,urls.xlsx,National Health Authority (NHA),abdm.gov.in,0.7167,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
163,tredmind.com,https://tredmind.com,urls.xlsx,IndusInd Bank,indusind.bank.in,0.6667,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,tredmind.com,,2492,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://tredmind.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
164,carelessvibe.com,https://carelessvibe.com,urls.xlsx,Airtel,airtel.in,0.6667,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,0,False,False,carelessvibe.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://carelessvibe.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
165,vipslot.casino,https://vipslot.casino,urls.xlsx,Canara Bank,canarabank.bank.in,0.5952,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,0,False,False,vipslot.casino,vipslot.casino,21920,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://vipslot.casino,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
166,itplayegypt.win,https://itplayegypt.win,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6412,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,0,False,False,itplayegypt.win,imagesmyclo.com,31675,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://itplayegypt.win,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
167,mediavision.store,https://mediavision.store,urls.xlsx,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.7515,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,0,False,False,mediavision.store,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://mediavision.store,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
168,8eight.com.tw,https://8eight.com.tw,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6667,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,0,False,False,8eight.com.tw,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://8eight.com.tw,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
169,permabrows.us,https://permabrows.us,urls.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6222,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,permabrows.us,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://permabrows.us,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
170,ibramep.com,https://ibramep.com,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6984,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
171,laoshuanliagou.bond,https://laoshuanliagou.bond,urls.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.6048,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,laoshuanliagou.bond,,0,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://laoshuanliagou.bond,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
172,traverseskier.com,https://traverseskier.com,urls.xlsx,Airtel,airtel.in,0.5748,False,False,False,True,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,0,False,False,traverseskier.com,,2210,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://traverseskier.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
173,twentysixer.ru,https://twentysixer.ru,urls.xlsx,Vodafone Idea (VI),myvi.in,0.5606,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
174,dynamicdigitalmastery.com,https://dynamicdigitalmastery.com,urls.xlsx,National Informatics Centre (NIC),nic.gov.in,0.7143,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,dynamicdigitalmastery.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://dynamicdigitalmastery.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
175,quadbottles.store,https://quadbottles.store,urls.xlsx,Airtel,airtelpayments.bank.in,0.6025,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,0,False,False,quadbottles.store,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://quadbottles.store,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
176,lfsidou.com,https://lfsidou.com,urls.xlsx,State Bank of India (SBI),sbi.co.in,0.6508,False,False,False,True,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,0,False,False,lfsidou.com,,2192,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://lfsidou.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
177,5500betsk.com,https://5500betsk.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.1667,False,False,False,True,16,12,0,0,28,True,meta_brand_match|body_brand_match|favicon_brand_match|login_form|auth_wording|hard_trigger,False,True,False,1,0,0,False,False,5500betsk.com,5500betsk.com,32768,True,hard_trigger_hit,True,True,True,,accepted,fetched,available,,,https://5500betsk.com/,,,Low,0.0,False,False,False,,,not_admitted_after_lexical_and_hash_checks,not_admitted_after_lexical_and_hash_checks,hashing_shortlist
178,roisgloballogam.com,https://roisgloballogam.com,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6222,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,roisgloballogam.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://roisgloballogam.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
179,cifibiu.pro,https://cifibiu.pro,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.7071,False,False,False,True,8,14,0,0,22,False,body_brand_match|favicon_brand_match|login_form|auth_wording|multi_input_form,False,True,False,1,0,0,False,False,cifibiu.pro,cifibiu.pro,19312,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cifibiu.pro,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
180,abfquoelx.com,https://abfquoelx.com,urls.xlsx,Airtel,airtel.in,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
181,wfbmus.org,https://wfbmus.org,urls.xlsx,National Health Authority (NHA),abdm.gov.in,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,wfbmus.org,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://wfbmus.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
