input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
148,nevermindmedia.ch,https://nevermindmedia.ch,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
149,519zx.top,https://519zx.top,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
150,71042.vip,https://71042.vip,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
151,n6k6jqg8.top,https://n6k6jqg8.top,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
152,essentialcleaningservicesusa.com,https://essentialcleaningservicesusa.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
153,soyprotagonistafinanciero.com,https://soyprotagonistafinanciero.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
154,rush-bodyplan.homes,https://rush-bodyplan.homes,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
155,fxsnowcool.com,https://fxsnowcool.com,urls.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6222,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://fxsnowcool.com/ | Call log: - navigating to ""https://fxsnowcool.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
156,94498.qpon,https://94498.qpon,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
157,enerzyph.com,https://enerzyph.com,urls.xlsx,Kfintech,kfintech.com,0.5833,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
158,joel-angelina-wedding.com,https://joel-angelina-wedding.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
159,ofertaa643842315.sbs,https://ofertaa643842315.sbs,urls.xlsx,Airtel,airtelpayments.bank.in,0.5982,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,resolver_error,rejected,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
160,inesceramica.pt,https://inesceramica.pt,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
161,tayceculture.com,https://tayceculture.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
162,ybiscom.fr,https://ybiscom.fr,urls.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6508,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://ybiscom.fr/ | Call log: - navigating to ""https://ybiscom.fr/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
163,digifant.network,https://digifant.network,urls.xlsx,HDFC Bank,netbanking.hdfcbank.com,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
164,brandmappr.com,https://brandmappr.com,urls.xlsx,National Health Authority (NHA),abdm.gov.in,0.7167,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://brandmappr.com/ | Call log: - navigating to ""https://brandmappr.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
165,tredmind.com,https://tredmind.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
166,carelessvibe.com,https://carelessvibe.com,urls.xlsx,Airtel,airtel.in,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://carelessvibe.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
167,vipslot.casino,https://vipslot.casino,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
168,itplayegypt.win,https://itplayegypt.win,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
169,mediavision.store,https://mediavision.store,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
170,8eight.com.tw,https://8eight.com.tw,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://8eight.com.tw/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
171,permabrows.us,https://permabrows.us,urls.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6222,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://permabrows.us/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
172,ibramep.com,https://ibramep.com,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6984,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://ibramep.com/ | Call log: - navigating to ""https://ibramep.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
173,laoshuanliagou.bond,https://laoshuanliagou.bond,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
174,traverseskier.com,https://traverseskier.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
175,twentysixer.ru,https://twentysixer.ru,urls.xlsx,Vodafone Idea (VI),myvi.in,0.5606,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://twentysixer.ru/ | Call log: - navigating to ""https://twentysixer.ru/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
176,dynamicdigitalmastery.com,https://dynamicdigitalmastery.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
177,quadbottles.store,https://quadbottles.store,urls.xlsx,Airtel,airtelpayments.bank.in,0.6025,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://quadbottles.store/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
178,lfsidou.com,https://lfsidou.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
179,5500betsk.com,https://5500betsk.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
180,roisgloballogam.com,https://roisgloballogam.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
181,cifibiu.pro,https://cifibiu.pro,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
182,abfquoelx.com,https://abfquoelx.com,urls.xlsx,Airtel,airtel.in,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,resolver_error,rejected,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
183,wfbmus.org,https://wfbmus.org,urls.xlsx,National Health Authority (NHA),abdm.gov.in,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://wfbmus.org/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
184,edugig.xyz,https://edugig.xyz,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
185,app-mkwangzhi.com,https://app-mkwangzhi.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
186,wantianzf.com,https://wantianzf.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
187,shaart.com,https://shaart.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
188,unqvrhr60.shop,https://unqvrhr60.shop,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
189,lesfermesdespoir.fr,https://lesfermesdespoir.fr,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
190,preprod-ucimtbworldseries.com,https://preprod-ucimtbworldseries.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.7067,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
191,inwestonauci.pl,https://inwestonauci.pl,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
192,anptght-jp.com,https://anptght-jp.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
193,hometownsewickley.com,https://hometownsewickley.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
194,clayhole.click,https://clayhole.click,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
195,f1blue.com,https://f1blue.com,urls.xlsx,HDFC Bank,hdfclife.com,0.625,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,resolver_error,rejected,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
196,suesholidayhub.com,https://suesholidayhub.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
197,jiaotongzd.com,https://jiaotongzd.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
198,soilandturfconsulting.com,https://soilandturfconsulting.com,urls.xlsx,State Bank of India (SBI),sbicard.com,0.6587,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://soilandturfconsulting.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
199,my-auth23948.com,https://my-auth23948.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
200,metaads.pro,https://metaads.pro,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
201,globalbookpublication.com,https://globalbookpublication.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
202,creditrepair-help.com,https://creditrepair-help.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6144,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://creditrepair-help.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
203,ampmskincare.com,https://ampmskincare.com,urls.xlsx,All India Institute of Medical Sciences (AIIMS),aiimsexams.ac.in,0.6444,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://ampmskincare.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
204,s-s-a.us,https://s-s-a.us,urls.xlsx,BSE Ltd.,bsestarmf.in,0.6444,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://s-s-a.us/ | Call log: - navigating to ""https://s-s-a.us/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
205,sportrade.blog,https://sportrade.blog,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
206,brierleysovereigngroup.info,https://brierleysovereigngroup.info,urls.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.6034,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://brierleysovereigngroup.info/ | Call log: - navigating to ""https://brierleysovereigngroup.info/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
207,surpriseoflifellc.com,https://surpriseoflifellc.com,urls.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.6422,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://surpriseoflifellc.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
208,aetyk.cc,https://aetyk.cc,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
209,outlandscodex.ai,https://outlandscodex.ai,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
210,kycedeoni.autos,https://kycedeoni.autos,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
211,o3zxth.top,https://o3zxth.top,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
212,suaconsulta2026.online,https://suaconsulta2026.online,urls.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.65,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
213,commerium.co.uk,https://commerium.co.uk,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
214,outergood.ru,https://outergood.ru,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
215,graniteindustriesinc.com,https://graniteindustriesinc.com,urls.xlsx,Air India,airindiaexpress.com,0.6889,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://graniteindustriesinc.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
216,thelocksmithcrew.com,https://thelocksmithcrew.com,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
217,avbyfpho.shop,https://avbyfpho.shop,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
218,elit-stomatolog.ru,https://elit-stomatolog.ru,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
219,chillcollege.com,https://chillcollege.com,urls.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.6167,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://chillcollege.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
220,bluewaterpoolsusa.com,https://bluewaterpoolsusa.com,urls.xlsx,Airtel,airtel.in,0.5758,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://bluewaterpoolsusa.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
221,abx5n1n7.cc,https://abx5n1n7.cc,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
222,lml2vipaff05.cc,https://lml2vipaff05.cc,urls.xlsx,,,0.0,False,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,skipped,skipped,,not_attempted,,,,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
