input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
124,icic-bank.com,https://icic-bank.com,urls.xlsx,ICICI Bank,icici.bank.in,0.8489,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
125,icicibank.net/login,https://icicibank.net/login,urls.xlsx,ICICI Bank,icici.bank.in,0.9111,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,icicibank.net,,0,True,lexical_hit,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://icicibank.net/login"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
126,secure-login.com,https://secure-login.com,urls.xlsx,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.7302,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
127,bit.ly,https://bit.ly,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6889,False,False,False,True,4,0,0,4,8,False,favicon_brand_match|final_domain_changed,False,False,False,1,1,bitly.com,mkt-static.bitly.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://bitly.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
128,accountauthenticate.com,https://accountauthenticate.com,urls.xlsx,Income Tax Department,incometaxindia.gov.in,0.6314,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
129,icici-bank-support.in,https://icici-bank-support.in,urls.xlsx,ICICI Bank,icici.bank.in,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,icici-bank-support.in,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
130,cppcccare.com,https://cppcccare.com,urls.xlsx,Income Tax Department,contents.tdscpc.gov.in,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
131,pnb-india.in,https://pnb-india.in,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.9741,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnb-india.in,,0,True,lexical_hit,True,False,False,resolver_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
132,pnblndia.in,https://pnblndia.in,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.9083,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnblndia.in,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
133,pnbindia-kyd.com,https://pnbindia-kyd.com,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.9333,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnbindia-kyd.com,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
134,pnblndia-app.in,https://pnblndia-app.in,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.8403,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
135,pnb-netbanking.net,https://pnb-netbanking.net,urls.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.8167,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnb-netbanking.net,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
136,pnblndia.bank.in,https://pnblndia.bank.in,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.9083,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnblndia.bank.in,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
137,secure-kyc.com,https://secure-kyc.com,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6282,False,False,False,True,28,0,6,0,34,False,title_brand_match|body_brand_match|suspicious_hosting_provider,False,False,False,1,0,secure-kyc.com,,104,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://secure-kyc.com,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
138,update-account.online,https://update-account.online,urls.xlsx,Income Tax Department,contents.tdscpc.gov.in,0.6635,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
139,pnbindia-services.com,https://pnbindia-services.com,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.8941,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnbindia-services.com,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
140,verify-account.net,https://verify-account.net,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6032,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
141,dq67r.top,https://dq67r.top,urls.xlsx,BSE Ltd.,bsestarmf.in,0.5407,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://dq67r.top/ | Call log: - navigating to ""https://dq67r.top/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
142,annarbormarket.com,https://annarbormarket.com,urls.xlsx,Canara Bank,canararobeco.com,0.7235,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,annarbormarket.com,,3139,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://annarbormarket.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
143,manto90.store,https://manto90.store,urls.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6349,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,manto90.store,,11227,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://manto90.store,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
144,chargemoment.com,https://chargemoment.com,urls.xlsx,Airtel,airtelpayments.bank.in,0.6944,False,False,False,True,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,chargemoment.com,,2207,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://chargemoment.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
145,allsetfacilitygroup.com,https://allsetfacilitygroup.com,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.7193,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,1,www.allsetfacilitygroup.com,assets.squarespace.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.allsetfacilitygroup.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
146,fjudoeuskadi.eus,https://fjudoeuskadi.eus,urls.xlsx,Jio,jio.com,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,www.fjudoeuskadi.eus,www.fjudoeuskadi.eus,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.fjudoeuskadi.eus/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
147,786786786786.com,https://786786786786.com,urls.xlsx,Punjab National Bank (PNB),netpnb.com,0.5,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
148,nevermindmedia.ch,https://nevermindmedia.ch,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.7262,False,False,False,True,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,nevermindmedia.ch,,32012,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://nevermindmedia.ch,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
149,519zx.top,https://519zx.top,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.5619,False,False,False,True,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,519zx.top,,407,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://519zx.top,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
150,71042.vip,https://71042.vip,urls.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.6,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,71042.vip,,14,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://71042.vip,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
151,n6k6jqg8.top,https://n6k6jqg8.top,urls.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5417,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
152,essentialcleaningservicesusa.com,https://essentialcleaningservicesusa.com,urls.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.7024,False,False,False,True,12,0,6,0,18,False,favicon_brand_match|redirect_brand_match|final_domain_brand_match|suspicious_hosting_provider,False,False,False,1,0,essentialcleaningservicesusa.com,essentialcleaningservicesusa.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://essentialcleaningservicesusa.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
153,soyprotagonistafinanciero.com,https://soyprotagonistafinanciero.com,urls.xlsx,Airtel,airtelpayments.bank.in,0.6048,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,soyprotagonistafinanciero.com,media.base44.com,3344,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://soyprotagonistafinanciero.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
154,rush-bodyplan.homes,https://rush-bodyplan.homes,urls.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6068,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,2,0,rush-bodyplan.homes,rush-bodyplan.homes,28496,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://rush-bodyplan.homes,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
155,fxsnowcool.com,https://fxsnowcool.com,urls.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6222,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://fxsnowcool.com/ | Call log: - navigating to ""https://fxsnowcool.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
156,94498.qpon,https://94498.qpon,urls.xlsx,Punjab National Bank (PNB),netpnb.com,0.4556,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
157,enerzyph.com,https://enerzyph.com,urls.xlsx,Kfintech,kfintech.com,0.5833,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
158,joel-angelina-wedding.com,https://joel-angelina-wedding.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6032,False,False,False,True,8,0,0,0,8,False,meta_brand_match,False,False,False,1,0,joel-angelina-wedding.com,joel-angelina-wedding.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://joel-angelina-wedding.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
159,ofertaa643842315.sbs,https://ofertaa643842315.sbs,urls.xlsx,Airtel,airtelpayments.bank.in,0.5982,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,resolver_error,rejected,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
160,inesceramica.pt,https://inesceramica.pt,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6627,False,False,False,True,4,0,0,6,10,False,favicon_brand_match|image_heavy_low_text,False,False,False,1,0,inesceramica.pt,inesceramica.pt,691,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://inesceramica.pt,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
161,tayceculture.com,https://tayceculture.com,urls.xlsx,ICICI Bank,iciciprulife.com,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,www.tayceculture.com,,1547,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.tayceculture.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
162,ybiscom.fr,https://ybiscom.fr,urls.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6508,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://ybiscom.fr/ | Call log: - navigating to ""https://ybiscom.fr/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
163,digifant.network,https://digifant.network,urls.xlsx,HDFC Bank,netbanking.hdfcbank.com,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
164,brandmappr.com,https://brandmappr.com,urls.xlsx,National Health Authority (NHA),abdm.gov.in,0.7167,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://brandmappr.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
165,tredmind.com,https://tredmind.com,urls.xlsx,IndusInd Bank,indusind.bank.in,0.6667,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,tredmind.com,,2492,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://tredmind.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
166,carelessvibe.com,https://carelessvibe.com,urls.xlsx,Airtel,airtel.in,0.6667,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,carelessvibe.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://carelessvibe.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
167,vipslot.casino,https://vipslot.casino,urls.xlsx,Canara Bank,canarabank.bank.in,0.5952,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,vipslot.casino,vipslot.casino,21920,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://vipslot.casino,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
168,itplayegypt.win,https://itplayegypt.win,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6412,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,itplayegypt.win,imagesmyclo.com,31675,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://itplayegypt.win,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
169,mediavision.store,https://mediavision.store,urls.xlsx,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.7515,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,mediavision.store,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://mediavision.store,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
170,8eight.com.tw,https://8eight.com.tw,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6667,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,8eight.com.tw,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://8eight.com.tw,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
171,permabrows.us,https://permabrows.us,urls.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6222,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,permabrows.us,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://permabrows.us,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
172,ibramep.com,https://ibramep.com,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6984,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://ibramep.com/ | Call log: - navigating to ""https://ibramep.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
173,laoshuanliagou.bond,https://laoshuanliagou.bond,urls.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.6048,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,laoshuanliagou.bond,,0,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://laoshuanliagou.bond,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
174,traverseskier.com,https://traverseskier.com,urls.xlsx,Airtel,airtel.in,0.5748,False,False,False,True,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,traverseskier.com,,2210,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://traverseskier.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
175,twentysixer.ru,https://twentysixer.ru,urls.xlsx,Vodafone Idea (VI),myvi.in,0.5606,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://twentysixer.ru/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
176,dynamicdigitalmastery.com,https://dynamicdigitalmastery.com,urls.xlsx,National Informatics Centre (NIC),nic.gov.in,0.7143,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,dynamicdigitalmastery.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://dynamicdigitalmastery.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
177,quadbottles.store,https://quadbottles.store,urls.xlsx,Airtel,airtelpayments.bank.in,0.6025,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,quadbottles.store,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://quadbottles.store,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
178,lfsidou.com,https://lfsidou.com,urls.xlsx,State Bank of India (SBI),sbi.co.in,0.6508,False,False,False,True,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,lfsidou.com,,2192,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://lfsidou.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
179,5500betsk.com,https://5500betsk.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.1667,False,False,False,True,16,12,0,0,28,True,meta_brand_match|body_brand_match|favicon_brand_match|login_form|auth_wording|hard_trigger,False,True,False,1,0,5500betsk.com,5500betsk.com,32768,True,hard_trigger_hit,True,True,True,resolved,accepted,fetched,available,,,https://5500betsk.com/,,,Low,0.0,False,False,False,,,not_admitted_after_lexical_and_hash_checks,not_admitted_after_lexical_and_hash_checks,hashing_shortlist
180,roisgloballogam.com,https://roisgloballogam.com,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6222,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,roisgloballogam.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://roisgloballogam.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
181,cifibiu.pro,https://cifibiu.pro,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.7071,False,False,False,True,8,14,0,0,22,False,body_brand_match|favicon_brand_match|login_form|auth_wording|multi_input_form,False,True,False,1,0,cifibiu.pro,cifibiu.pro,19312,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cifibiu.pro,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
182,abfquoelx.com,https://abfquoelx.com,urls.xlsx,Airtel,airtel.in,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,resolver_error,rejected,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
183,wfbmus.org,https://wfbmus.org,urls.xlsx,National Health Authority (NHA),abdm.gov.in,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,wfbmus.org,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://wfbmus.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
184,edugig.xyz,https://edugig.xyz,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6667,False,False,False,True,12,4,0,0,16,False,meta_brand_match|body_brand_match|auth_wording,False,False,False,1,0,edugig.xyz,edugig.xyz,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://edugig.xyz,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
185,app-mkwangzhi.com,https://app-mkwangzhi.com,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.5692,False,False,False,True,4,0,3,0,7,False,favicon_brand_match|suspicious_certificate,False,False,False,1,0,app-mkwangzhi.com,app-mkwangzhi.com,29761,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://app-mkwangzhi.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
186,wantianzf.com,https://wantianzf.com,urls.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6296,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,www.wantianzf.com,,0,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.wantianzf.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
187,shaart.com,https://shaart.com,urls.xlsx,Airtel,airtel.in,0.6667,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,shaart.com,img.sedoparking.com,4180,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://shaart.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
