Cooresponding CSE,Legitimate Domains,ip_address,url_length,num_dots,has_repeated_digits,num_special_chars,num_hyphens,num_slashes,num_underscores,num_question_marks,num_equal_signs,num_dollar_signs,num_exclamations,num_hashtags,num_percent,domain_length,num_hyphens_domain,has_special_chars_domain,num_special_chars_domain,num_subdomains,avg_subdomain_length,subdomain_length,subdomain_has_hyphen,subdomain_has_repeated_digits,path_length,has_query,has_fragment,has_anchor,entropy_url,entropy_domain,ssl_present,ssl_valid,ssl_days_to_expiry,ssl_issuer,url,ocr_text,laplacian_variance,brand_colors,avg_color_diff,logo_hash,logo_match_score,favicon_detected,favicon_url,favicon_size,favicon_hash,favicon_colors,asn,asn_org,country,region,city
State Bank of India (SBI),onlinesbi.sbi,185.53.178.99,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.180832987205441,3.180832987205441,1,1,77,Let's Encrypt,https://onlinedoc.org,,183.14897395833333,"[[15, 27, 53], [243, 148, 4], [51, 61, 83]]",-1.0,c686b9b9a9ce8ea0,-1,True,https://onlinedoc.org/favicon.ico,-1,,[],61969.0,Team Internet AG,DE,,
State Bank of India (SBI),onlinesbi.sbi,76.223.54.146,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,2.865576855207248,2.865576855207248,1,1,101,"GoDaddy.com, Inc.",https://onlineoffice.online,,10654.914450699158,"[[254, 254, 254], [5, 23, 47], [209, 213, 216]]",-1.0,b53420cacbcab4b7,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),sbi.co.in,15.197.148.33,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,1,1,101,"GoDaddy.com, Inc.",https://sbilife.xyz,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,True,"data:,",-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,23.227.38.32,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,2.8423709931771084,2.8423709931771084,1,1,54,Let's Encrypt,https://onlinehomie.in,,1085.1113719535788,"[[239, 251, 254], [151, 153, 157], [7, 7, 7]]",-1.0,bb38c6ceb03169cc,-1,True,https://cdn.shopify.com/shopifycloud/storefront/assets/favicon-418d2057.png,"(32, 32)",c41f3bec37c41ce0,"[[82, 125, 71], [239, 245, 228], [147, 188, 74]]",13335.0,CLOUDFLARENET,CA,Ontario,
State Bank of India (SBI),sbi.co.in,156.249.229.84,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,3.169925001442312,3.169925001442312,0,0,-1,,http://hsbip.com,,0.0,"[[255, 255, 255], [255, 255, 255], [255, 255, 255]]",-1.0,8000000000000000,-1,True,http://hsbip.com/favicon.ico,"(32, 32)",f34ae6b590c0c597,"[[236, 231, 214], [243, 161, 53], [134, 139, 88]]",139880.0,"OWGELS INTERNATIONAL CO., LIMITED",SC,,
State Bank of India (SBI),onlinesbi.sbi,87.236.16.164,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.521640636343319,3.521640636343319,1,1,52,Let's Encrypt,http://onlinespeak.ru,,718.1659045239077,"[[244, 242, 253], [77, 72, 206], [163, 179, 194]]",-1.0,ee4e4f13919193b1,-1,True,https://onlinespeak.ru/wp-content/uploads/2025/11/mortarboard_10649045-1-150x150.png,"(32, 32)",bc6392c2c734c9da,"[[66, 82, 209], [62, 72, 203], [63, 75, 202]]",198610.0,Beget LLC,RU,St.-Petersburg,St Petersburg
Bank of Baroda (BoB),bankofbaroda.in,,22,2,False,5,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,2.8423709931771093,2.8423709931771093,0,0,-1,,http://banabda.web.id,,134.3035720486111,"[[254, 254, 254], [40, 40, 40], [126, 126, 126]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],,,,,
Punjab National Bank (PNB),netpnb.com,,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.4193819456463714,2.4193819456463714,0,0,-1,,http://n3tnt.top,,110.98802734375,"[[254, 254, 254], [110, 110, 110], [37, 37, 37]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbi.co.in,,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.7219280948873625,2.7219280948873625,0,0,-1,,http://5aebia.sbs,,117.4409765625,"[[254, 254, 254], [119, 119, 119], [30, 30, 30]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,13.248.169.48,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.006238928653389,3.006238928653389,0,0,-1,,http://onlinegold.info,,479.8301944444444,"[[228, 148, 134], [249, 249, 249], [5, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://onlinegold.info/favicon.ico,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),sbilife.co.in,178.88.115.190,16,1,False,4,0,2,0,0,0,0,0,0,0,8,0,False,0,0,0.0,0,False,False,0,False,False,False,2.75,2.75,1,1,72,Let's Encrypt,https://ilife.kz,,0.0,"[[255, 255, 255], [255, 255, 255], [255, 255, 255]]",-1.0,8000000000000000,-1,True,https://ilife.kz/favicon.ico,"(32, 32)",9919193979f9e161,"[[251, 253, 251], [99, 212, 131], [60, 171, 92]]",9198.0,JSC Kazakhtelecom,KZ,West Kazakhstan,Oral
Airtel,airtel.in,141.8.192.25,15,1,False,4,0,2,0,0,0,0,0,0,0,7,0,False,0,0,0.0,0,False,False,0,False,False,False,2.5216406363433186,2.5216406363433186,1,1,65,Let's Encrypt,https://art.gal,,183.55466193467632,"[[253, 254, 253], [152, 150, 154], [66, 49, 43]]",-1.0,b438783c793c693c,-1,True,https://art.gal/favicon.ico,-1,,[],35278.0,Sprinthost.ru LLC,RU,,
Airtel,airtel.in,154.92.67.114,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3927474104487847,3.3927474104487847,1,1,67,Let's Encrypt,https://airetales.com,,1392.0344229489458,"[[254, 254, 254], [26, 47, 112], [129, 132, 130]]",-1.0,b6c1ec12efe11ea0,-1,True,https://airetales.com/favicon.ico,-1,,[],132839.0,POWER LINE DATACENTER,HK,,
State Bank of India (SBI),sbiepay.sbi,13.248.169.48,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.321928094887362,3.321928094887362,1,1,103,"GoDaddy.com, Inc.",https://skiepa.com,,10545.29896250761,"[[6, 24, 48], [254, 254, 254], [186, 192, 197]]",-1.0,b53420cbcbcab4b5,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,,32,1,False,4,0,2,0,0,0,0,0,0,0,24,0,False,0,0,0.0,0,False,False,0,False,False,False,3.407268229617389,3.407268229617389,0,0,-1,,http://onlinesaleswizard.online,,178.16532769097222,"[[254, 254, 254], [88, 88, 88], [210, 210, 210]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,172.67.203.42,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3787834934861767,3.3787834934861767,1,1,87,Google Trust Services,https://onlinejobs.lat,,6918.861186858061,"[[247, 249, 252], [79, 59, 228], [56, 43, 41]]",-1.0,abb4c92b36c99626,-1,True,https://www.onlinejobs.lat/logo.png,"(32, 32)",996699e366916cd2,"[[0, 0, 0], [0, 89, 209], [24, 28, 29]]",13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,,30,1,False,4,0,2,0,0,0,0,0,0,0,22,0,False,0,0,0.0,0,False,False,0,False,False,False,3.386266142526533,3.386266142526533,0,0,-1,,http://onlineservisbirimi.com,,170.31771050347223,"[[254, 254, 254], [85, 85, 85], [186, 186, 186]]",-1.0,8707070f0f0f0f3f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbilife.co.in,217.160.0.35,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5068905956085183,3.5068905956085183,0,0,-1,,http://symbio4life.com,,48.05819927647784,"[[124, 122, 130], [254, 136, 0], [252, 252, 251]]",-1.0,b4b443c3b253c3b6,-1,False,,-1,,[],8560.0,IONOS SE,DE,,
State Bank of India (SBI),onlinesbi.sbi,,26,1,False,4,0,2,0,0,0,0,0,0,0,18,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4613201402110083,3.4613201402110083,0,0,-1,,http://onlinehandelbm.com,,165.25286675347223,"[[254, 254, 254], [47, 47, 47], [149, 149, 149]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbilife.co.in,81.88.57.70,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.506890595608519,3.506890595608519,0,0,-1,,http://simplifae.store,,0.0,"[[255, 255, 255], [255, 255, 255], [255, 255, 255]]",-1.0,8000000000000000,-1,True,http://simplifae.store/favicon.ico,-1,,[],39729.0,Register S.p.A.,IT,,
Punjab National Bank (PNB),netpnb.com,15.197.240.20,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2516291673878226,3.2516291673878226,1,1,104,"GoDaddy.com, Inc.",https://netionbd.com,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
Punjab National Bank (PNB),netpnb.com,89.169.166.77,22,2,False,5,0,2,0,0,0,0,0,0,0,14,0,False,0,1,7.0,7,False,False,0,False,False,False,3.378783493486176,3.378783493486176,1,1,55,Let's Encrypt,https://fastfix.net.ru,,35.05235787832553,"[[124, 90, 188], [132, 112, 223], [165, 145, 217]]",-1.0,dfe02466999b2699,-1,True,https://fastfix.net.ru/favicon.ico?v=4,"(32, 32)",c51e4aa13f73b017,"[[184, 177, 253], [140, 130, 252], [240, 238, 254]]",200350.0,Yandex.Cloud LLC,RU,,
HDFC Bank,hdfcergo.com,,42,1,False,4,0,2,0,0,0,0,0,0,0,34,0,False,0,0,0.0,0,False,False,0,False,False,False,3.9620315910594455,3.9620315910594455,0,0,-1,,http://hdfcergorenewalinsurancepolicys.in,,225.90048828125,"[[254, 254, 254], [43, 43, 43], [153, 153, 153]]",-1.0,870f0f0f0f0f0f0f,-1,False,,-1,,[],,,,,
Airtel,airtel.in,,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.6644977792004623,3.6644977792004623,0,0,-1,,http://fairwaytel.com,,130.06799913194445,"[[254, 254, 254], [139, 139, 139], [30, 30, 30]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],,,,,
Airtel,airtel.in,76.223.105.230,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.180832987205441,3.180832987205441,1,1,55,"GoDaddy.com, Inc.",https://aireelife.com,,315.6126530709444,"[[5, 3, 5], [190, 191, 190], [48, 44, 41]]",-1.0,8998f37b6d4d4d80,-1,True,"https://img1.wsimg.com/isteam/ip/static/pwa-app/logo-default.png/:/rs=w:57,h:57,m","(32, 32)",d21d2df030d3d34d,"[[128, 128, 128], [244, 244, 244], [16, 16, 16]]",16509.0,AMAZON-02,US,,
State Bank of India (SBI),sbi.co.in,104.21.17.94,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.584962500721156,3.584962500721156,1,1,55,Google Trust Services,http://sbiquant.com,,129.9411154513889,"[[254, 254, 254], [124, 124, 124], [41, 41, 41]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),sbilife.co.in,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.084962500721156,3.084962500721156,0,0,-1,,http://silkie.store,,121.61405815972222,"[[254, 254, 254], [36, 36, 36], [137, 137, 137]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,156.67.75.139,24,1,False,5,1,2,0,0,0,0,0,0,0,16,1,False,0,0,0.0,0,False,False,0,False,False,False,3.375,3.375,1,1,68,Let's Encrypt,https://online-syntax.in,,215.59509027777776,"[[240, 240, 240], [254, 254, 254], [151, 162, 181]]",-1.0,929292926d6d6d6d,-1,True,https://online-syntax.in/favicon.ico,-1,,[],47583.0,Hostinger International Limited,US,Arizona,Phoenix
HDFC Bank,hdfc.com,38.14.232.233,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,3.169925001442312,3.169925001442312,1,1,83,Let's Encrypt,http://hdfjc.top,,111.7660546875,"[[254, 254, 254], [111, 111, 111], [37, 37, 37]]",-1.0,83070707070f1fff,-1,False,,-1,,[],54600.0,PEG-SV,US,California,San Jose
State Bank of India (SBI),sbi.co.in,,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.095795255000934,3.095795255000934,0,0,-1,,http://stbbi8.info,,122.64108289930556,"[[254, 254, 254], [112, 112, 112], [43, 43, 43]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,172.67.209.111,26,1,False,4,0,2,0,0,0,0,0,0,0,18,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5724312513221195,3.5724312513221195,0,0,-1,,http://onlinemovieshd.org,,496.75690625,"[[228, 148, 135], [249, 249, 249], [5, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://onlinemovieshd.org/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
Airtel,airtel.in,76.223.54.146,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.235926350629033,3.235926350629033,1,1,101,"GoDaddy.com, Inc.",https://airmate.online,,10656.677531797215,"[[3, 19, 43], [250, 250, 250], [104, 145, 148]]",-1.0,b53420cacbcab4b7,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,172.67.190.121,28,1,False,4,0,2,0,0,0,0,0,0,0,20,0,False,0,0,0.0,0,False,False,0,False,False,False,3.6841837197791887,3.6841837197791887,1,1,59,Google Trust Services,https://onlinerushreview.com,,355.6541138212854,"[[233, 233, 233], [145, 142, 131], [254, 254, 254]]",-1.0,ae3b9494116b3f43,-1,True,https://onlinerushreview.com/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
Indian Oil Corporation Limited (IOCL),iocl.com,,19,2,False,5,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0957952550009344,3.0957952550009344,0,0,-1,,http://icpl.net.pk,,116.40227213541668,"[[254, 254, 254], [118, 118, 118], [30, 30, 30]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
Bank of Baroda (BoB),bobibanking.com,192.227.72.200,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0220552088742005,3.0220552088742005,1,1,79,Let's Encrypt,https://bobbrink.com,,2082.181155675221,"[[251, 249, 250], [38, 34, 44], [175, 66, 76]]",-1.0,ae3ffbaba0545084,-1,True,https://bobbrink.com/favicon.ico,-1,,[],13886.0,CLOUD-SOUTH,US,,
Airtel,airtel.in,198.49.23.144,26,1,False,5,1,2,0,0,0,0,0,0,0,18,1,False,0,0,0.0,0,False,False,0,False,False,False,3.683542362433231,3.683542362433231,0,0,-1,,http://airoute-global.com,,466.9340920138889,"[[229, 148, 134], [249, 249, 249], [5, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://airoute-global.com/favicon.ico,-1,,[],53831.0,SQUARESPACE,US,,
National Informatics Centre (NIC),accounts.mgovcloud.in,45.121.51.253,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0269868333592878,3.0269868333592878,1,1,85,Let's Encrypt,https://gogacloud.com,,526.1399036458148,"[[36, 69, 111], [254, 254, 254], [180, 178, 185]]",-1.0,89cc6673313373cc,-1,True,https://gogacloud.com/favicon.ico,-1,,[],31972.0,EMGINECONCEPT-01,TW,Taipei City,Taipei
Bank of Baroda (BoB),bankofbaroda.in,,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.263933429485634,3.263933429485634,0,0,-1,,http://bankofengland.one,,157.70138888888889,"[[254, 254, 254], [44, 44, 44], [150, 150, 150]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,27.124.125.171,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.431623565847431,3.431623565847431,0,0,-1,,http://onlineexhausts.site,,160.69825086805557,"[[254, 254, 254], [138, 138, 138], [28, 28, 28]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],38719.0,Dreamscape Networks Limited,AU,,
State Bank of India (SBI),onlinesbi.sbi,104.21.49.50,36,2,False,7,2,2,0,0,0,0,0,0,0,28,2,False,0,0,0.0,0,False,False,0,False,False,False,3.481661512101756,3.481661512101756,1,1,52,Google Trust Services,https://online-casino-poland.info.pl,,1350.1108454861112,"[[254, 254, 254], [156, 155, 160], [42, 33, 46]]",-1.0,b131313131cbcfcb,-1,True,https://online-casino-poland.info.pl/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),sbilife.co.in,,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3248629576173565,3.3248629576173565,0,0,-1,,http://silitsafe.shop,,132.93856770833332,"[[254, 254, 254], [46, 46, 46], [136, 136, 136]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],,,,,
Punjab National Bank (PNB),netpnb.com,,16,1,False,4,0,2,0,0,0,0,0,0,0,8,0,False,0,0,0.0,0,False,False,0,False,False,False,2.75,2.75,0,0,-1,,http://netns.io,,105.83512152777776,"[[254, 254, 254], [37, 37, 37], [111, 111, 111]]",-1.0,83030707070f3fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,185.253.212.22,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1395722619867223,3.1395722619867223,1,1,62,Let's Encrypt,https://onlineschool.pl,,5682.602331597223,"[[254, 254, 254], [118, 84, 85], [162, 179, 192]]",-1.0,bf0bc585b5cc4a4a,-1,True,https://am-assets.pl/themes/light/img/favicon.ico,"(32, 32)",ce386c3436d352b9,"[[1, 0, 0], [227, 56, 26], [114, 27, 16]]",48707.0,AS48707 OPS PL sp. z o.o.,PL,,
Airtel,airtel.in,104.21.73.75,28,1,False,4,0,2,0,0,0,0,0,0,0,20,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5841837197791886,3.5841837197791886,1,1,57,Google Trust Services,https://airmaterialsexpo.com,,953.283890981236,"[[250, 250, 250], [153, 153, 157], [167, 45, 46]]",-1.0,b7629d8cb2b6c849,-1,True,https://airmaterialsexpo.com/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
Punjab National Bank (PNB),netpnb.com,,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.378783493486176,3.378783493486176,0,0,-1,,http://netprobkam.top,,142.18435112847223,"[[254, 254, 254], [119, 119, 119], [37, 37, 37]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbi.co.in,172.67.213.18,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.321928094887362,3.321928094887362,1,1,55,Google Trust Services,https://stabie.org,,304.3851585974047,"[[233, 233, 233], [141, 139, 131], [254, 254, 254]]",-1.0,ee1bb184956b236a,-1,True,https://stabie.org/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),sbilife.co.in,15.197.148.33,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3248629576173565,3.3248629576173565,1,1,102,"GoDaddy.com, Inc.",https://smiliface.info,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
Bank of Baroda (BoB),bankofbaroda.in,15.197.148.33,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0220552088742,3.0220552088742,1,1,101,"GoDaddy.com, Inc.",https://bankonoc.net,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,True,"data:,",-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),yonobusiness.sbi,104.21.41.169,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.572469458770136,3.572469458770136,1,1,55,Google Trust Services,https://oceanbusiness.xyz,,5609.904690179512,"[[254, 254, 254], [28, 34, 62], [130, 133, 149]]",-1.0,871a7299709d378d,-1,True,https://ik.imagekit.io/8kmydic90/db299606-87c9-4d09-8244-3bf4531b9810_Cza6J1pCF.jpeg,"(32, 32)",ae96d1688663178f,"[[243, 246, 247], [59, 178, 197], [19, 73, 136]]",13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,76.223.54.146,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2516291673878226,3.2516291673878226,1,1,109,"GoDaddy.com, Inc.",https://onlinecv.org,,10586.199437367586,"[[6, 24, 48], [254, 254, 254], [185, 192, 197]]",-1.0,b53420cacbcab4b7,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,185.230.63.171,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.238901256602631,3.238901256602631,1,1,61,Let's Encrypt,https://onlineava.com,,1457.7147039120996,"[[251, 251, 252], [52, 63, 79], [195, 162, 134]]",-1.0,c9a4b64ba396ab85,-1,True,https://www.wix.com/favicon.ico,"(32, 32)",bb20c4d93b24c6db,"[[254, 254, 254], [3, 3, 3], [118, 118, 118]]",58182.0,Wix.com Ltd.,US,Virginia,Ashburn
HDFC Bank,hdfclife.com,,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.321928094887362,3.321928094887362,0,0,-1,,http://hdfm13.top,,122.05468532986112,"[[254, 254, 254], [48, 48, 48], [140, 140, 140]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,45.194.235.94,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.027169118440619,3.027169118440619,0,0,-1,,http://0nesnb.info,,123.29935980902778,"[[254, 254, 254], [39, 39, 39], [111, 111, 111]]",-1.0,87070707070f0fff,-1,True,http://0nesnb.info/favicon.ico,-1,,[],134548.0,DXTL Tseung Kwan O Service,HK,,
State Bank of India (SBI),onlinesbi.sbi,104.21.17.21,33,1,False,4,0,2,0,0,0,0,0,0,0,25,0,False,0,0,0.0,0,False,False,0,False,False,False,3.368884070537636,3.368884070537636,0,0,-1,,http://onlinecasinobonuslist.net,,186.1902647569445,"[[254, 254, 254], [130, 130, 130], [39, 39, 39]]",-1.0,87070f0f0f0f0f1f,-1,True,http://onlinecasinobonuslist.net/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.391892644680932,3.391892644680932,0,0,-1,,http://onlinevisionweb.com,,160.20403862847223,"[[254, 254, 254], [89, 89, 89], [197, 197, 197]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,104.21.32.150,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1556390622295662,3.1556390622295662,0,0,-1,,http://onlineslotmm.com,,486.442078125,"[[228, 149, 136], [249, 249, 249], [6, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://onlineslotmm.com/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,,36,1,False,4,0,2,0,0,0,0,0,0,0,28,0,False,0,0,0.0,0,False,False,0,False,False,False,3.481661512101756,3.481661512101756,0,0,-1,,http://onlineappsandservices.online,,200.0517860243056,"[[254, 254, 254], [89, 89, 89], [198, 198, 198]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[],,,,,
Airtel,airtel.in,198.187.31.115,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.452819531114783,3.452819531114783,1,1,270,Sectigo Limited,http://airtimeplaza.com,,144.74239366319443,"[[254, 254, 254], [46, 46, 46], [135, 135, 135]]",-1.0,870707070f0f1f3f,-1,True,http://airtimeplaza.com/favicon.ico,-1,,[],22612.0,NAMECHEAP-NET,US,,
State Bank of India (SBI),onlinesbi.sbi,15.197.148.33,21,1,False,5,1,2,0,0,0,0,0,0,0,13,1,False,0,0,0.0,0,False,False,0,False,False,False,3.546593564294939,3.546593564294939,1,1,100,"GoDaddy.com, Inc.",https://online-hk.xyz,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
Airtel,airtel.in,172.67.204.119,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.9477027792200903,2.9477027792200903,1,1,54,Google Trust Services,http://aireg.pro,,108.19078776041668,"[[254, 254, 254], [126, 126, 126], [39, 39, 39]]",-1.0,83070707070f1fff,-1,False,,-1,,[],13335.0,CLOUDFLARENET,,,
Punjab National Bank (PNB),netpnb.com,103.59.102.101,14,1,False,4,0,2,0,0,0,0,0,0,0,6,0,False,0,0,0.0,0,False,False,0,False,False,False,2.251629167387823,2.251629167387823,0,0,-1,,http://n3n.us,,191.60505034722223,"[[244, 244, 244], [23, 50, 60], [36, 192, 248]]",-1.0,e666999933666632,-1,False,,-1,,[],55933.0,Cloudie Limited,CN,,
Airtel,airtel.in,198.185.159.144,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.121928094887362,3.121928094887362,0,0,-1,,http://airlle.com,,466.9405989583333,"[[229, 148, 134], [249, 249, 249], [5, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://airlle.com/favicon.ico,-1,,[],53831.0,SQUARESPACE,US,New York,New York
