input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
3148,henzuan.com,https://henzuan.com,123456.xlsx,State Bank of India (SBI),homeloans.sbi,0.672,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3149,kadojg9wiov23ef-fxva8.com,https://kadojg9wiov23ef-fxva8.com,123456.xlsx,Jio,jio.com,0.6032,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3150,pregoneandorestaurantes.online,https://pregoneandorestaurantes.online,123456.xlsx,Air India,airindiaexpress.com,0.616,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3151,startempiredigital.com,https://startempiredigital.com,123456.xlsx,State Bank of India (SBI),sbisecurities.in,0.6033,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,startempiredigital.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://startempiredigital.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3152,hn67.app,https://hn67.app,123456.xlsx,Punjab National Bank (PNB),netpnb.com,0.6111,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,hn67.app,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://hn67.app,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3153,robobios.com,https://robobios.com,123456.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.8125,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3154,marshallslegacy.com,https://marshallslegacy.com,123456.xlsx,National Informatics Centre (NIC),kavach.mail.gov.in,0.65,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3155,invenio.energy,https://invenio.energy,123456.xlsx,Income Tax Department,contents.tdscpc.gov.in,0.7651,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,2,0,invenio.energy,invenio.energy,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://invenio.energy,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3156,acimatransact.org,https://acimatransact.org,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.7323,False,False,False,True,8,0,0,6,14,False,redirect_brand_match|final_domain_brand_match|js_redirect,False,False,False,1,0,acimatransact.org,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://acimatransact.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3157,rjdaccounts.com,https://rjdaccounts.com,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6923,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,rjdaccounts.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://rjdaccounts.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3158,x-projects.tech,https://x-projects.tech,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.5778,False,False,False,True,4,2,6,0,12,False,body_brand_match|multi_input_form|suspicious_hosting_provider,False,False,False,1,0,x-projects.tech,,30224,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://x-projects.tech,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3159,glaciermadeclothing.com,https://glaciermadeclothing.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6854,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,glaciermadeclothing.com,glaciermadeclothing.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://glaciermadeclothing.com/password,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3160,b1pkcn.shop,https://b1pkcn.shop,123456.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3161,icodion.com,https://icodion.com,123456.xlsx,IndusInd Bank,indusind.bank.in,0.6905,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3162,dustyork.com,https://dustyork.com,123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6012,False,False,False,True,4,4,3,0,11,False,favicon_brand_match|auth_wording|multi_redirect_chain,False,False,False,1,2,dustyork.com,dustyork.com,14002,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://dustyork.com/login,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3163,109882.vip,https://109882.vip,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5833,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,109882.vip,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://109882.vip,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3164,twitiam.org,https://twitiam.org,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6437,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,twitiam.org,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://twitiam.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3165,opastoronline.com,https://opastoronline.com,123456.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.7635,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,opastoronline.com,,0,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://opastoronline.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3166,swelteringcities.store,https://swelteringcities.store,123456.xlsx,State Bank of India (SBI),sbisecurities.in,0.7583,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3167,medyak.net,https://medyak.net,123456.xlsx,BSE Ltd.,bseindia.com,0.625,False,False,False,True,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,medyak.net,,1323,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://medyak.net,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3168,balanceclaimv.com,https://balanceclaimv.com,123456.xlsx,Canara Bank,canarahsbclife.com,0.6456,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3169,cafebernal.com,https://cafebernal.com,123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6659,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,cafebernal.com,cafebernal.com,4215,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cafebernal.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3170,techauthorityinc.live,https://techauthorityinc.live,123456.xlsx,State Bank of India (SBI),sbisecurities.in,0.611,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,techauthorityinc.live,,3142,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://techauthorityinc.live,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3171,youcanfreakingdoit.com,https://youcanfreakingdoit.com,123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.645,False,False,False,True,8,2,0,4,14,False,body_brand_match|favicon_brand_match|multi_input_form|iframe_present,False,False,False,1,0,youcanfreakingdoit.com,static.aftermarket.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://youcanfreakingdoit.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3172,nationalsprayfoamdistributors.com,https://nationalsprayfoamdistributors.com,123456.xlsx,Axis Bank,axis.bank.in,0.6178,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,nationalsprayfoamdistributors.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://nationalsprayfoamdistributors.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3173,tech-vegan.org,https://tech-vegan.org,123456.xlsx,Kfintech,kfintech.com,0.6333,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,tech-vegan.org,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://tech-vegan.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3174,apogeehardwoodrefinishing.com,https://apogeehardwoodrefinishing.com,123456.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.5889,False,False,False,True,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,apogeehardwoodrefinishing.com,,151,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://apogeehardwoodrefinishing.com,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
3175,rollingtonespainting.ie,https://rollingtonespainting.ie,123456.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.7213,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,rollingtonespainting.ie,rollingtonespainting.ie,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://rollingtonespainting.ie,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3176,whitelandchimneysweep.us,https://whitelandchimneysweep.us,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6627,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,1,www.whitelandchimneysweep.us,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.whitelandchimneysweep.us/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3177,lawtonokseo.com,https://lawtonokseo.com,123456.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.5879,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,lawtonokseo.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://lawtonokseo.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3178,primuscleanco.com,https://primuscleanco.com,123456.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.6603,False,False,False,True,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,primuscleanco-com.l.ink,easy-links.s3.us-west-2.amazonaws.com,3755,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://primuscleanco-com.l.ink/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3179,pinkdrive.org,https://pinkdrive.org,123456.xlsx,Punjab National Bank (PNB),pnbindia.in,0.6602,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,pinkdrive.org,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://pinkdrive.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3180,instituteforeconomicsandentreprises.org,https://instituteforeconomicsandentreprises.org,123456.xlsx,IndusInd Bank,indusind.bank.in,0.644,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,www.instituteforeconomicsandentreprises.org,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.instituteforeconomicsandentreprises.org/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3181,xnjcd458.top,https://xnjcd458.top,123456.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6389,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3182,advancedsetc.com,https://advancedsetc.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6946,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3183,saale-kanu-tour.com,https://saale-kanu-tour.com,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6357,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3184,n2hl9y.top,https://n2hl9y.top,123456.xlsx,National Health Authority (NHA),nha.gov.in,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3185,unitedhealthcareonine.com,https://unitedhealthcareonine.com,123456.xlsx,National Health Authority (NHA),nha.gov.in,0.7143,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3186,entrepreneurialtips.com,https://entrepreneurialtips.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6322,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,entrepreneurialtips.com,forsale.spaceship-cdn.com,25715,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://entrepreneurialtips.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3187,adv7.link,https://adv7.link,123456.xlsx,National Health Authority (NHA),abdm.gov.in,0.6667,False,False,False,True,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,adv7.link,,2187,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://adv7.link,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3188,travelgirlmath.com,https://travelgirlmath.com,123456.xlsx,Airtel,airtel.in,0.6429,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,travelgirlmath.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://travelgirlmath.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3189,randydataguy.com,https://randydataguy.com,123456.xlsx,Coal India,coalindiatenders.nic.in,0.5694,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3190,pcpuniverse.com,https://pcpuniverse.com,123456.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6465,False,False,False,True,0,12,0,0,12,False,login_form|auth_wording,False,True,False,0,0,pcpuniverse.com,pcpuniverse.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://pcpuniverse.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3191,megatonrecords.org,https://megatonrecords.org,123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6984,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3192,construccionesorue.com,https://construccionesorue.com,123456.xlsx,ICICI Bank,icicisecurities.com,0.6603,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3193,dhruv.lol,https://dhruv.lol,123456.xlsx,IndusInd Bank,indusind.bank.in,0.55,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3194,wellnessadventures.org,https://wellnessadventures.org,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.5926,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,wellnessadventures.org,img.sedoparking.com,24002,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://wellnessadventures.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3195,kecster.com,https://kecster.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6508,False,False,False,True,0,0,3,0,3,False,suspicious_certificate,False,False,False,0,0,kecster.com,,2634,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://kecster.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3196,windormersviller.com,https://windormersviller.com,123456.xlsx,IndusInd Bank,indusind.bank.in,0.6458,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,windormersviller.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://windormersviller.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3197,1inch-crl.com,https://1inch-crl.com,123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6667,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,1inch-crl.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://1inch-crl.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3198,wasteland.city,https://wasteland.city,123456.xlsx,Airtel,airtel.in,0.7037,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1000),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3199,magnoliasancta.com,https://magnoliasancta.com,123456.xlsx,National Informatics Centre (NIC),kavach.mail.gov.in,0.6786,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3200,mytests.shop,https://mytests.shop,123456.xlsx,Vodafone Idea (VI),myvi.in,0.5952,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3201,wetplatestation.com,https://wetplatestation.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.6937,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3202,xxxvl69.com,https://xxxvl69.com,123456.xlsx,Axis Bank,axismaxlife.com,0.5671,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,xxxvl69.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://xxxvl69.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3203,centralvtcyclingtour.org,https://centralvtcyclingtour.org,123456.xlsx,Canara Bank,canararobeco.com,0.5968,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,centralvtcyclingtour.org,,122,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://centralvtcyclingtour.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3204,seppbot.org,https://seppbot.org,123456.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6508,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3205,ingallsroofing.com,https://ingallsroofing.com,123456.xlsx,IndusInd Bank,indusind.bank.in,0.6607,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,ingallsroofing.com,ingallsroofing.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://ingallsroofing.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3206,stockvalued.com,https://stockvalued.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6818,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,stockvalued.com,forsale.spaceship-cdn.com,25579,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://stockvalued.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3207,farttshirt.com,https://farttshirt.com,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6444,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,farttshirt.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://farttshirt.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3208,colletonchs.com,https://colletonchs.com,123456.xlsx,State Bank of India (SBI),homeloans.sbi,0.6818,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,colletonchs.com,,4577,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://colletonchs.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3209,schwxy.com,https://schwxy.com,123456.xlsx,Indian Space Research Organisation (ISRO),vssc.gov.in,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3210,clubhousehub.com,https://clubhousehub.com,123456.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.6278,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,clubhousehub.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://clubhousehub.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3211,sm8397.cc,https://sm8397.cc,123456.xlsx,State Bank of India (SBI),sbi.co.in,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3212,empiredynasty.com,https://empiredynasty.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.6945,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,empiredynasty.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://empiredynasty.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3213,edsdeal.com,https://edsdeal.com,123456.xlsx,BSE Ltd.,bseindia.com,0.6071,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,edsdeal.com,,4569,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://edsdeal.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
