input_position,input_url,normalized_url,dns_status,dns_decision,fetch_status,admitted,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_score,confidence_band,lexical_score,clip_similarity,typo_similarity,domain_component,clip_component,hash_component
70245,mainzlks.com,https://mainzlks.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8833,0.0,0.6667,26.5,0.0,0.0
70278,ki-cloud.net,https://ki-cloud.net,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,brand_token_match|jw_primary,National Informatics Centre (NIC),0.0,Low,0.875,0.0,0.7692,26.25,0.0,0.0
70586,homeovista.lat,https://homeovista.lat,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.867,0.0,0.6316,26.0095,0.0,0.0
71078,gov-icloud.com,https://gov-icloud.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8963,0.0,0.8421,26.8889,0.0,0.0
71149,maidello.com,https://maidello.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8833,0.0,0.6667,26.5,0.0,0.0
71263,grogcloud.com,https://grogcloud.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8519,0.0,0.7778,25.5556,0.0,0.0
71361,onlinemipschool.com,https://onlinemipschool.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8594,0.0,0.5833,25.7833,0.0,0.0
71991,nickt.shop,https://nickt.shop,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.9067,0.0,0.75,27.2,0.0,0.0
72258,sbilstore.shop,https://sbilstore.shop,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.854,0.0,0.625,25.619,0.0,0.0
72267,nifcloud.dev,https://nifcloud.dev,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.875,0.0,0.7692,26.25,0.0,0.0
73304,cloudbot.services,https://cloudbot.services,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.925,0.0,0.7692,27.75,0.0,0.0
73329,industriallm.com,https://industriallm.com,resolved,accepted,failed,True,,,True,IndusInd Bank,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,IndusInd Bank,0.0,Low,0.85,0.0,0.6,25.5,0.0,0.0
74294,rubric.so,https://rubric.so,resolved,accepted,failed,True,,,True,Reserve Bank of India (RBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Reserve Bank of India (RBI),0.0,Low,0.85,0.0,0.6667,25.5,0.0,0.0
74362,airexpresslk.online,https://airexpresslk.online,resolved,accepted,failed,True,,,True,Air India,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Air India,0.0,Low,0.8833,0.0,0.7407,26.5,0.0,0.0
74386,homelabdotdns.xyz,https://homelabdotdns.xyz,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.9162,0.0,0.7273,27.4872,0.0,0.0
74409,cloudwebselect.com,https://cloudwebselect.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8714,0.0,0.5263,26.1429,0.0,0.0
75105,canalplus-caraibes.com,https://canalplus-caraibes.com,resolved,accepted,failed,True,,,True,Canara Bank,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Canara Bank,0.0,Low,0.8548,0.0,0.53,25.6429,0.0,0.0
75272,airdxp.com,https://airdxp.com,resolved,accepted,failed,True,,,True,Air India,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Air India,0.0,Low,0.86,0.0,0.6014,25.8,0.0,0.0
75375,sdindia.com,https://sdindia.com,resolved,accepted,failed,True,,,True,BSE Ltd.,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,BSE Ltd.,0.0,Low,0.869,0.0,0.83,26.0714,0.0,0.0
75670,cloudlect.com,https://cloudlect.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.9111,0.0,0.7143,27.3333,0.0,0.0
75983,homeweston.com,https://homeweston.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.867,0.0,0.6316,26.0095,0.0,0.0
76140,pnbalguy.com,https://pnbalguy.com,resolved,accepted,failed,True,,,True,Punjab National Bank (PNB),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Punjab National Bank (PNB),0.0,Low,0.8542,0.0,0.5455,25.625,0.0,0.0
76268,ohfintech.com,https://ohfintech.com,resolved,accepted,failed,True,,,True,Kfintech,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Kfintech,0.0,Low,0.8843,0.0,0.8535,26.5278,0.0,0.0
76298,online-speaking-course.click,https://online-speaking-course.click,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8505,0.0,0.5161,25.5152,0.0,0.0
76504,rcloud.site,https://rcloud.site,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary|token_set_primary|skeleton_similarity|host_similarity,National Informatics Centre (NIC),0.0,Low,0.9444,0.0,0.9091,28.3333,0.0,0.0
76523,crmail.org,https://crmail.org,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8889,0.0,0.8,26.6667,0.0,0.0
76654,onlinesube-garanti.click,https://onlinesube-garanti.click,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8667,0.0,0.6667,26.0,0.0,0.0
77002,onlinetutors.net,https://onlinetutors.net,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8722,0.0,0.6667,26.1667,0.0,0.0
77118,mailingstation.com,https://mailingstation.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8571,0.0,0.4444,25.7143,0.0,0.0
78073,silf.re,https://silf.re,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8714,0.0,0.7273,26.1429,0.0,0.0
78362,cloudpayrollai.com,https://cloudpayrollai.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8714,0.0,0.5263,26.1429,0.0,0.0
78379,wsmailt.site,https://wsmailt.site,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8571,0.0,0.7273,25.7143,0.0,0.0
78788,cloud-solutions.koeln,https://cloud-solutions.koeln,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,brand_token_match|jw_primary,National Informatics Centre (NIC),0.0,Low,0.8667,0.0,0.5,26.0,0.0,0.0
79125,canarychannel.com,https://canarychannel.com,resolved,accepted,failed,True,,,True,Canara Bank,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Canara Bank,0.0,Low,0.8567,0.0,0.5485,25.7011,0.0,0.0
79202,rbide.com,https://rbide.com,resolved,accepted,failed,True,,,True,Reserve Bank of India (RBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Reserve Bank of India (RBI),0.0,Low,0.9067,0.0,0.75,27.2,0.0,0.0
79603,homeleasrrr.com,https://homeleasrrr.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8828,0.0,0.7,26.4848,0.0,0.0
80169,homeoval.com,https://homeoval.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.902,0.0,0.7059,27.0595,0.0,0.0
80367,jucior.com,https://jucior.com,resolved,accepted,failed,True,,,True,Jio,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Jio,0.0,Low,0.85,0.0,0.6967,25.5,0.0,0.0
80487,macizle9.site,https://macizle9.site,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8667,0.0,0.6667,26.0,0.0,0.0
80764,maillotcycling.com,https://maillotcycling.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8571,0.0,0.4444,25.7143,0.0,0.0
81556,myvisitpass.com,https://myvisitpass.com,resolved,accepted,failed,True,,,True,Vodafone Idea (VI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Vodafone Idea (VI),0.0,Low,0.8727,0.0,0.5333,26.1818,0.0,0.0
81886,catalyst-cloud.com,https://catalyst-cloud.com,resolved,accepted,failed,True,,,False,,True,True,False,False,strict_lexical_hit,strict_lexical_hit,brand_token_match,National Informatics Centre (NIC),0.0,Low,0.6376,0.0,0.5,19.127,0.0,0.0
82043,portal-zunlong.com,https://portal-zunlong.com,resolved,accepted,failed,True,,,False,,True,True,False,False,strict_lexical_hit,strict_lexical_hit,brand_token_match,Bharat Sanchar Nigam Limited (BSNL),0.0,Low,0.64,0.0,0.64,19.2,0.0,0.0
82931,myvivylo.store,https://myvivylo.store,resolved,accepted,failed,True,,,True,Vodafone Idea (VI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Vodafone Idea (VI),0.0,Low,0.9,0.0,0.6667,27.0,0.0,0.0
83054,indospin4d.org,https://indospin4d.org,resolved,accepted,failed,True,,,True,IndusInd Bank,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,IndusInd Bank,0.0,Low,0.9008,0.0,0.7778,27.025,0.0,0.0
83832,airton.ai,https://airton.ai,resolved,accepted,failed,True,,,True,Airtel,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Airtel,0.0,Low,0.8667,0.0,0.6667,26.0,0.0,0.0
84437,cloudpique.com,https://cloudpique.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.9,0.0,0.6667,27.0,0.0,0.0
84478,onlineitcare.com,https://onlineitcare.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8722,0.0,0.6667,26.1667,0.0,0.0
84552,bitcoin-retail.com,https://bitcoin-retail.com,resolved,accepted,failed,True,,,False,,True,True,False,False,strict_lexical_hit,strict_lexical_hit,brand_token_match,State Bank of India (SBI),0.0,Low,0.6873,0.0,0.4444,20.6181,0.0,0.0
84842,homesforsaleminnesota.com,https://homesforsaleminnesota.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8635,0.0,0.5333,25.9048,0.0,0.0
85390,cloudandchords.ai,https://cloudandchords.ai,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8714,0.0,0.5263,26.1429,0.0,0.0
86343,kit-mail.com,https://kit-mail.com,resolved,accepted,failed,True,,,False,,True,True,False,False,strict_lexical_hit,strict_lexical_hit,brand_token_match,National Informatics Centre (NIC),0.0,Low,0.6667,0.0,0.6667,20.0,0.0,0.0
86807,onlinecybertraining.com,https://onlinecybertraining.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.862,0.0,0.5714,25.8596,0.0,0.0
86889,cloudisland.store,https://cloudisland.store,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8909,0.0,0.625,26.7273,0.0,0.0
86987,onlyinthechi.com,https://onlyinthechi.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8509,0.0,0.6667,25.5278,0.0,0.0
87316,onlineslimming.com,https://onlineslimming.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8921,0.0,0.6957,26.7619,0.0,0.0
87684,fatca-portal.com,https://fatca-portal.com,resolved,accepted,failed,True,,,False,,True,True,False,False,strict_lexical_hit,strict_lexical_hit,brand_token_match,Bharat Sanchar Nigam Limited (BSNL),0.0,Low,0.5217,0.0,0.5217,15.6522,0.0,0.0
87924,calvionne.com,https://calvionne.com,resolved,accepted,failed,True,,,True,Computer Age Management Services Ltd. (CAMS),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Computer Age Management Services Ltd. (CAMS),0.0,Low,0.8504,0.0,0.6616,25.5111,0.0,0.0
88256,spyailife.com,https://spyailife.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8571,0.0,0.75,25.7143,0.0,0.0
88322,vertraiq-mail.com,https://vertraiq-mail.com,resolved,accepted,failed,True,,,False,,True,True,False,False,strict_lexical_hit,strict_lexical_hit,brand_token_match,National Informatics Centre (NIC),0.0,Low,0.5513,0.0,0.5,16.5385,0.0,0.0
88370,mail1999.com,https://mail1999.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.9,0.0,0.6667,27.0,0.0,0.0
89602,mailschmail.com,https://mailschmail.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8727,0.0,0.6364,26.1818,0.0,0.0
90571,magiclamp.bot,https://magiclamp.bot,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8519,0.0,0.6154,25.5556,0.0,0.0
91246,r8iu3x.vip,https://r8iu3x.vip,resolved,accepted,failed,True,,,False,,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Reserve Bank of India (RBI),0.0,Low,0.8833,0.0,0.6667,26.5,0.0,0.0
91816,jifork.com,https://jifork.com,resolved,accepted,failed,True,,,True,Jio,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Jio,0.0,Low,0.8667,0.0,0.6967,26.0,0.0,0.0
91839,homegoods.paris,https://homegoods.paris,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8667,0.0,0.6667,26.0,0.0,0.0
91842,cloudbiteam.com,https://cloudbiteam.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8909,0.0,0.625,26.7273,0.0,0.0
92041,axiquestore.com,https://axiquestore.com,resolved,accepted,failed,True,,,True,Axis Bank,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Axis Bank,0.0,Low,0.8515,0.0,0.5333,25.5455,0.0,0.0
92231,myvintagerealty.com,https://myvintagerealty.com,resolved,accepted,failed,True,,,True,Vodafone Idea (VI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Vodafone Idea (VI),0.0,Low,0.8533,0.0,0.4211,25.6,0.0,0.0
92810,homepalas.com,https://homepalas.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8825,0.0,0.7778,26.4762,0.0,0.0
92826,hardlife.fun,https://hardlife.fun,resolved,accepted,failed,True,,,True,HDFC Bank,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,HDFC Bank,0.0,Low,0.85,0.0,0.75,25.5,0.0,0.0
93354,mccloudy.com,https://mccloudy.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.875,0.0,0.7692,26.25,0.0,0.0
93388,myvirtualsalon.com,https://myvirtualsalon.com,resolved,accepted,failed,True,,,True,Vodafone Idea (VI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Vodafone Idea (VI),0.0,Low,0.8571,0.0,0.4444,25.7143,0.0,0.0
93962,zehuidai.com,https://zehuidai.com,resolved,accepted,failed,True,,,True,"Unique Identification Authority of India (UIDAI)
",True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,"Unique Identification Authority of India (UIDAI)
",0.0,Low,0.875,0.0,0.7692,26.25,0.0,0.0
94203,airtraveltoeurope.com,https://airtraveltoeurope.com,resolved,accepted,failed,True,,,True,Airtel,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Airtel,0.0,Low,0.8706,0.0,0.5217,26.1176,0.0,0.0
94423,mail993.com,https://mail993.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.9143,0.0,0.7273,27.4286,0.0,0.0
94569,mail-iogin.com,https://mail-iogin.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,brand_token_match|jw_primary,National Informatics Centre (NIC),0.0,Low,0.88,0.0,0.5714,26.4,0.0,0.0
95370,myvettime.com,https://myvettime.com,resolved,accepted,failed,True,,,True,Vodafone Idea (VI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Vodafone Idea (VI),0.0,Low,0.8704,0.0,0.6154,26.1111,0.0,0.0
95382,mail-leads.asia,https://mail-leads.asia,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,brand_token_match|jw_primary,National Informatics Centre (NIC),0.0,Low,0.88,0.0,0.5714,26.4,0.0,0.0
95404,mail1499.com,https://mail1499.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.9,0.0,0.6667,27.0,0.0,0.0
96207,axis.moe,https://axis.moe,resolved,accepted,failed,True,,,True,Axis Bank,True,True,True,False,strict_lexical_hit,strict_lexical_hit,brand_token_match|jw_primary|token_set_primary|skeleton_similarity|host_similarity,Axis Bank,0.0,Low,1.0,0.0,1.0,30.0,0.0,0.0
96738,kayinfotech.com,https://kayinfotech.com,resolved,accepted,failed,True,,,True,Kfintech,True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,Kfintech,0.0,Low,0.8807,0.0,0.7668,26.4205,0.0,0.0
97677,onlinebookspro.com,https://onlinebookspro.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8671,0.0,0.6087,26.0119,0.0,0.0
97736,onlineassessor.com,https://onlineassessor.com,resolved,accepted,failed,True,,,True,State Bank of India (SBI),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,State Bank of India (SBI),0.0,Low,0.8556,0.0,0.6087,25.6667,0.0,0.0
98144,cloudflaren.com,https://cloudflaren.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8909,0.0,0.625,26.7273,0.0,0.0
98816,fundacion-portal-aaron.com,https://fundacion-portal-aaron.com,resolved,accepted,failed,True,,,False,,True,True,False,False,strict_lexical_hit,strict_lexical_hit,brand_token_match,Bharat Sanchar Nigam Limited (BSNL),0.0,Low,0.4318,0.0,0.1538,12.9545,0.0,0.0
99036,niclas.dev,https://niclas.dev,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8833,0.0,0.6667,26.5,0.0,0.0
99171,nicktai.cloud,https://nicktai.cloud,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.8667,0.0,0.6,26.0,0.0,0.0
99217,hpl-mail.com,https://hpl-mail.com,resolved,accepted,failed,True,,,False,,True,True,False,False,strict_lexical_hit,strict_lexical_hit,brand_token_match,National Informatics Centre (NIC),0.0,Low,0.6667,0.0,0.6667,20.0,0.0,0.0
99723,cloudmast.dev,https://cloudmast.dev,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.9111,0.0,0.7143,27.3333,0.0,0.0
100129,cloud109.com,https://cloud109.com,resolved,accepted,failed,True,,,True,National Informatics Centre (NIC),True,True,True,False,strict_lexical_hit,strict_lexical_hit,jw_primary,National Informatics Centre (NIC),0.0,Low,0.925,0.0,0.7692,27.75,0.0,0.0
