Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Remarks
ISS_NLP,Government,https://cloud-db.net,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-27T08:46:02Z,Beget LLC,NA,NA,NS1.BEGET.COM;NS1.BEGET.PRO;NS2.BEGET.COM;NS2.BEGET.PRO,93.113.171.167,ASNET,NL,A:93.113.171.167;NS:ns1.beget.pro.;NS:ns1.beget.com.;NS:ns2.beget.pro.;NS:ns2.beget.com.;MX:10 mx1.beget.com.;MX:20 mx2.beget.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudcorrector.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2024-03-12T21:56:16Z,Unstoppable Domains Inc.,NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://casaromaonline.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2024-02-27T16:06:45Z,"GoDaddy.com, LLC",NA,NA,NS71.DOMAINCONTROL.COM;NS72.DOMAINCONTROL.COM,15.197.148.33,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns71.domaincontrol.com.;NS:ns72.domaincontrol.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homesincoralridge.com,sbicard.com,State Bank of India (SBI),Suspected,2008-02-26T15:22:51Z,"GoDaddy.com, LLC",NA,NA,NS33.DOMAINCONTROL.COM;NS34.DOMAINCONTROL.COM,3.33.251.168,AMAZON-02,US,A:3.33.251.168;A:15.197.225.128;NS:ns34.domaincontrol.com.;NS:ns33.domaincontrol.com.;MX:0 homesincoralridge-com.mail.protection.outlook.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudvshop.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2019-02-26T23:34:08Z,"GoDaddy.com, LLC",NA,NA,NS41.DOMAINCONTROL.COM;NS42.DOMAINCONTROL.COM,15.197.225.128,AMAZON-02,US,A:3.33.251.168;A:15.197.225.128;NS:ns42.domaincontrol.com.;NS:ns41.domaincontrol.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axsms.com,axismf.com,Axis Bank,Suspected,2026-02-28T19:12:46Z,Turkticaret.net Yazilim Hizmetleri Sanayi ve Ticaret A.S.,NA,NA,NS1.VERCEL-DNS.COM;NS2.VERCEL-DNS.COM,64.29.17.65,AMAZON-02,US,A:64.29.17.1;A:216.198.79.65;NS:ns2.vercel-dns.com.;NS:ns1.vercel-dns.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mainelylv.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2023-09-05T19:00:11Z,"Cloudflare, Inc.",NA,NA,ADRIAN.NS.CLOUDFLARE.COM;GEORGE.NS.CLOUDFLARE.COM,104.21.38.232,CLOUDFLARENET,NA,A:172.67.140.196;A:104.21.38.232;NS:adrian.ns.cloudflare.com.;NS:george.ns.cloudflare.com.;MX:1 aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:10 alt4.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.;MX:10 alt3.aspmx.l.google.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://aristogel.com,airtel.in,Airtel,Suspected,2005-02-26T11:36:33Z,Mesh Digital Limited,NA,NA,NS13.DOMAINCONTROL.COM;NS14.DOMAINCONTROL.COM,80.67.16.8,Host Europe GmbH,DE,A:80.67.16.8;NS:ns14.domaincontrol.com.;NS:ns13.domaincontrol.com.;MX:0 aristogel-com.mail.protection.outlook.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudsoftit.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2025-02-27T17:06:35Z,Bluehost Inc.,NA,NA,NS1.BLUEHOST-DEFAULT.DOMAINPARKINGSERVER.NET;NS2.BLUEHOST-DEFAULT.DOMAINPARKINGSERVER.NET,100.99.99.99,NA,NA,A:100.99.99.99;NS:ns118552.ztomy.com.;NS:ns218552.ztomy.com.;MX:300 ~.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://canalplus-caraibes.com,canararobeco.com,Canara Bank,Suspected,2010-03-01T15:57:09Z,Nameshield SAS,NA,NA,NSA.PERF1.FR;NSB.PERF1.COM;NSC.PERF1.COM,152.89.172.56,Nameshield SAS,FR,A:81.92.94.54;A:152.89.172.56;A:81.92.95.55;NS:nsc.perf1.com.;NS:nsb.perf1.com.;NS:nsa.perf1.fr.;MX:5 mail.canalantilles.gp.;MX:10 mail2.canalantilles.gp.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://icicibank.net/login,icici.bank.in,ICICI Bank,Suspected,2003-12-05T09:05:05Z,PDR Ltd. d/b/a PublicDomainRegistry.com,NA,NA,NS1.ICICIBANK.COM;NS2.ICICIBANK.COM,13.127.144.160,AMAZON-02,IN,A:13.127.144.160;NS:ns2.icicibank.com.;NS:ns3.icicibank.com.;NS:ns1.icicibank.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://maidello.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-02-24T18:20:20Z,"GoDaddy.com, LLC",NA,NA,NS23.DOMAINCONTROL.COM;NS24.DOMAINCONTROL.COM,13.248.213.45,AMAZON-02,US,A:76.223.67.189;A:13.248.213.45;NS:ns24.domaincontrol.com.;NS:ns23.domaincontrol.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://banotaa.com,bankofbaroda.bank.in,Bank of Baroda,Suspected,2026-02-28T15:59:55Z,"NameCheap, Inc.",NA,NA,DNS1.REGISTRAR-SERVERS.COM;DNS2.REGISTRAR-SERVERS.COM,192.64.119.145,NAMECHEAP-NET,US,A:192.64.119.145;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://xcloudit.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2023-03-12T10:58:20Z,"GoDaddy.com, LLC",NA,NA,NS39.DOMAINCONTROL.COM;NS40.DOMAINCONTROL.COM,185.60.170.203,LiveDns Ltd,IL,A:185.60.170.203;NS:ns40.domaincontrol.com.;NS:ns39.domaincontrol.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homeovista.lat,homeloans.sbi,State Bank of India (SBI),Suspected,2026-02-17T10:00:54.0Z,"NameSilo, LLC",NA,NA,macy.ns.cloudflare.com;kanye.ns.cloudflare.com,172.67.172.111,CLOUDFLARENET,NA,A:104.21.47.198;A:172.67.172.111;NS:macy.ns.cloudflare.com.;NS:kanye.ns.cloudflare.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudwebselect.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-03-04T21:09:23Z,Metaregistrar BV,NA,NA,KURT.NS.CLOUDFLARE.COM;WREN.NS.CLOUDFLARE.COM,104.21.77.85,CLOUDFLARENET,NA,A:172.67.205.191;A:104.21.77.85;NS:kurt.ns.cloudflare.com.;NS:wren.ns.cloudflare.com.;MX:10 alt4.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.;MX:10 alt3.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:1 aspmx.l.google.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://tcmonline.in,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2026-02-27 14:29:23.021000+00:00,"HOSTINGER operations, UAB",NA,IN,ns1.dns-parking.com;ns2.dns-parking.com,92.249.46.49,NA,US,A:92.249.46.49;NS:ns1.dns-parking.com.;NS:ns2.dns-parking.com.;MX:5 mx1.hostinger.com.;MX:10 mx2.hostinger.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://indesd.com,indusind.bank.in,IndusInd Bank,Suspected,2017-09-25T09:19:39Z,TuringSign Inc. d/b/a Cosmotown,NA,NA,LUNLUN.NS.GIANTPANDA.COM;YANGYANG.NS.GIANTPANDA.COM,139.162.174.209,Akamai Connected Cloud,DE,A:172.104.251.198;A:172.104.149.86;A:172.104.203.186;A:139.162.181.76;A:139.162.174.209,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudpayrollai.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T14:59:10Z,Squarespace Domains LLC,NA,NA,NS-CLOUD-A1.GOOGLEDOMAINS.COM;NS-CLOUD-A2.GOOGLEDOMAINS.COM;NS-CLOUD-A3.GOOGLEDOMAINS.COM;NS-CLOUD-A4.GOOGLEDOMAINS.COM,198.49.23.145,SQUARESPACE,US,A:198.185.159.145;A:198.49.23.144;A:198.49.23.145;A:198.185.159.144;NS:ns-cloud-a1.googledomains.com.;NS:ns-cloud-a3.googledomains.com.;NS:ns-cloud-a4.googledomains.com.;NS:ns-cloud-a2.googledomains.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailingbuds.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T19:33:00Z,DropCatch.com 852 LLC,NA,NA,NSG1.NAMEBRIGHTDNS.COM;NSG2.NAMEBRIGHTDNS.COM,98.82.42.139,AMAZON-AES,US,A:52.201.53.166;A:98.82.42.139;NS:nsg1.namebrightdns.com.;NS:nsg2.namebrightdns.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://maillotcycling.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2018-06-13T03:21:34Z,"HOSTINGER operations, UAB",NA,NA,HASSLO.NS.CLOUDFLARE.COM;LOVISA.NS.CLOUDFLARE.COM,104.21.2.254,CLOUDFLARENET,NA,A:104.21.2.254;A:172.67.129.245;NS:hasslo.ns.cloudflare.com.;NS:lovisa.ns.cloudflare.com.;MX:10 mx2.hostinger.com.;MX:5 mx1.hostinger.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://aibism.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),Suspected,2026-02-28T11:28:31Z,"NameCheap, Inc.",NA,NA,DNS1.REGISTRAR-SERVERS.COM;DNS2.REGISTRAR-SERVERS.COM,162.255.119.155,NAMECHEAP-NET,US,A:162.255.119.155;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://ohfintech.com,kfintech.com,Kfintech,Suspected,2021-11-16T05:07:00Z,Dynadot Inc,NA,NA,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,44.232.173.249,AMAZON-02,US,A:44.232.173.249;A:52.40.42.113;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homeweston.com,homeloans.sbi,State Bank of India (SBI),Suspected,2005-02-21T22:09:25Z,"GoDaddy.com, LLC",NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,76.223.54.146,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,03-04-2026,17:12:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://kit-mail.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2014-10-21T21:26:29Z,"GMO Internet Group, Inc. d/b/a Onamae.com",NA,NA,FINLEY.NS.CLOUDFLARE.COM;LIZ.NS.CLOUDFLARE.COM,157.112.152.61,Xserver Inc.,JP,A:157.112.152.61;NS:finley.ns.cloudflare.com.;NS:liz.ns.cloudflare.com.;MX:10 mail.kit-mail.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://rbide.com,rbi.org.in,Reserve Bank of India (RBI),Suspected,2009-02-28T18:05:59Z,"eNom, LLC",NA,NA,NS1.GREENGEEKS.NET;NS2.GREENGEEKS.NET,108.178.43.142,SINGLEHOP-LLC,US,A:108.178.43.142;NS:ns1.greengeeks.net.;NS:ns2.greengeeks.net.;MX:0 rbide.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://myvisitpass.com,myvi.in,Vodafone Idea (VI),Suspected,2021-02-26T23:46:32Z,"GoDaddy.com, LLC",NA,NA,PDNS01.DOMAINCONTROL.COM;PDNS02.DOMAINCONTROL.COM,15.197.148.33,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:pdns01.domaincontrol.com.;NS:pdns02.domaincontrol.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://amdm.info,abdm.gov.in,National Health Authority (NHA),Suspected,2026-02-19T15:59:39.955Z,"NameCheap, Inc.",NA,NA,ns1.amdm.info;ns2.amdm.info,5.135.94.209,OVH SAS,FR,A:5.135.94.209;NS:ns-1983.awsdns-55.co.uk.;NS:ns-1012.awsdns-62.net.;NS:ns-1678.awsdns-17.co.uk.;NS:ns-1680.awsdns-18.co.uk.;MX:0 contact.amdm.info.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://nickshaw.net,nic.gov.in,National Informatics Centre (NIC),Suspected,2016-02-29T07:40:26Z,Tucows Domains Inc.,NA,NA,NS1.HOVER.COM;NS2.HOVER.COM,216.40.34.41,TUCOWS,CA,A:216.40.34.41;NS:ns1.hover.com.;NS:ns2.hover.com.;MX:10 mx.hover.com.cust.hostedemail.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homeleasrrr.com,homeloans.sbi,State Bank of India (SBI),Suspected,2023-02-26T19:50:45Z,"GoDaddy.com, LLC",NA,NA,NS07.DOMAINCONTROL.COM;NS08.DOMAINCONTROL.COM,76.223.67.189,AMAZON-02,US,A:76.223.67.189;A:13.248.213.45;NS:ns08.domaincontrol.com.;NS:ns07.domaincontrol.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://niceol.net,nic.gov.in,National Informatics Centre (NIC),Suspected,2025-02-26T19:11:19Z,Domaincapitan.com LLC,NA,NA,NS1637.ZTOMY.COM;NS2637.ZTOMY.COM,204.11.56.37,CONFLUENCE-NETWORK-INC,VG,A:204.11.56.37;NS:ns1637.ztomy.com.;NS:ns2637.ztomy.com.;MX:300 ~.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://nic-co.com,nic.gov.in,National Informatics Centre (NIC),Suspected,2024-01-15T15:15:24Z,"GoDaddy.com, LLC",NA,NA,NS1.PARKLOGIC.COM;NS2.PARKLOGIC.COM,172.233.219.123,Akamai Connected Cloud,US,A:172.237.146.38;A:172.233.219.123;A:172.233.219.49;A:172.233.219.78;A:172.237.146.8;A:172.237.146.25;NS:ns1.parklogic.com.;NS:ns2.parklogic.com.;MX:520 mx1.emailsendhub.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homesforsaleminnesota.com,homeloans.sbi,State Bank of India (SBI),Suspected,2013-02-21T09:38:45Z,"GoDaddy.com, LLC",NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,13.248.169.48,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mainzlks.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T03:50:41Z,Unstoppable Domains Inc.,NA,NA,APRIL.NS.CLOUDFLARE.COM;DAMIEN.NS.CLOUDFLARE.COM,100.99.99.99,NA,NA,A:154.201.205.75;NS:april.ns.cloudflare.com.;NS:damien.ns.cloudflare.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudsmanship.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2016-02-29T08:20:04Z,Unstoppable Domains Inc.,NA,NA,NS1.BRANDBUCKET.COM;NS2.BRANDBUCKET.COM,13.56.33.8,AMAZON-02,US,A:13.56.33.8;NS:ns1.brandbucket.com.;NS:ns2.brandbucket.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://calvionne.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2026-02-28T11:30:59Z,"GoDaddy.com, LLC",NA,NA,NS69.DOMAINCONTROL.COM;NS70.DOMAINCONTROL.COM,23.227.38.32,CLOUDFLARENET,CA,A:23.227.38.32;NS:ns70.domaincontrol.com.;NS:ns69.domaincontrol.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudpique.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2020-02-26T17:54:47Z,"GoDaddy.com, LLC",NA,NA,NS11.DOMAINCONTROL.COM;NS12.DOMAINCONTROL.COM,198.185.159.144,SQUARESPACE,US,A:198.185.159.145;A:198.49.23.145;A:198.185.159.144;A:198.49.23.144;NS:ns12.domaincontrol.com.;NS:ns11.domaincontrol.com.;MX:0 cloudpique-com.mail.protection.outlook.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://spyailife.com,sbilife.co.in,State Bank of India (SBI),Suspected,2026-02-28T22:02:49Z,"GoDaddy.com, LLC",NA,NA,NS45.DOMAINCONTROL.COM;NS46.DOMAINCONTROL.COM,15.197.148.33,AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns45.domaincontrol.com.;NS:ns46.domaincontrol.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://gov-icloud.com,accounts.mgovcloud.in,National Informatics Centre (NIC),Suspected,2026-02-04T14:14:02Z,"Gransy, s.r.o.",NA,NA,GABE.NS.CLOUDFLARE.COM;SIMA.NS.CLOUDFLARE.COM,100.99.99.99,NA,NA,A:100.99.99.99;NS:gabe.ns.cloudflare.com.;NS:sima.ns.cloudflare.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://bitcoin-retail.com,sbisecurities.in,State Bank of India (SBI),Suspected,2013-12-08T22:41:55Z,"GoDaddy.com, LLC",NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,76.223.54.146,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://ki-cloud.net,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-27T18:10:41Z,Dynadot Inc,NA,NA,NS1.DYNA-NS.NET;NS2.DYNA-NS.NET,185.53.179.128,Team Internet AG,DE,A:185.53.179.128;NS:ns2.dyna-ns.net.;NS:ns1.dyna-ns.net.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://grogcloud.com,accounts.mgovcloud.in,National Informatics Centre (NIC),Suspected,2026-02-28T03:11:05Z,"NameCheap, Inc.",NA,NA,DNS1.REGISTRAR-SERVERS.COM;DNS2.REGISTRAR-SERVERS.COM,162.255.119.242,NAMECHEAP-NET,US,A:162.255.119.242;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axiquestore.com,axis.bank.in,Axis Bank,Suspected,2026-02-28T00:34:27Z,Gandi SAS,NA,NA,NS-125-C.GANDI.NET;NS-216-A.GANDI.NET;NS-240-B.GANDI.NET,217.70.184.55,GANDI SAS,FR,A:217.70.184.55;NS:ns-240-b.gandi.net.;NS:ns-125-c.gandi.net.;NS:ns-216-a.gandi.net.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudbiteam.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2012-02-26T16:11:30Z,"GoDaddy.com, LLC",NA,NA,NS29.DOMAINCONTROL.COM;NS30.DOMAINCONTROL.COM,3.33.130.190,AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns30.domaincontrol.com.;NS:ns29.domaincontrol.com.;MX:10 mailstore1.secureserver.net.;MX:0 smtp.secureserver.net.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailschmail.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2016-02-26T16:17:33Z,"GoDaddy.com, LLC",NA,NA,NS67.DOMAINCONTROL.COM;NS68.DOMAINCONTROL.COM,3.33.130.190,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns68.domaincontrol.com.;NS:ns67.domaincontrol.com.;MX:10 mailstore1.secureserver.net.;MX:0 smtp.secureserver.net.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://jifork.com,jio.com,Jio,Suspected,2026-02-28T12:17:26Z,Wix.com Ltd.,NA,NA,NS0.WIXDNS.NET;NS1.WIXDNS.NET,185.230.63.107,Wix.com Ltd.,US,A:185.230.63.186;A:185.230.63.171;A:185.230.63.107;NS:ns1.wixdns.net.;NS:ns0.wixdns.net.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://industriallm.com,indusind.bank.in,IndusInd Bank,Suspected,2026-02-28T07:16:44Z,"Spaceship, Inc.",NA,NA,NS1.ATOM.COM;NS2.ATOM.COM,52.20.84.62,AMAZON-AES,US,A:52.20.84.62;NS:ns1.atom.com.;NS:ns2.atom.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://canarychannel.com,canarabank.bank.in,Canara Bank,Suspected,2023-02-26T16:29:50Z,Dynadot Inc,NA,NA,5014.NS1.ABOVEDOMAINS.COM;5014.NS2.ABOVEDOMAINS.COM,103.224.212.146,Trellian Pty. Limited,AU,A:103.224.212.146;NS:ns2.abovedomains.com.;NS:ns1.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homepalas.com,homeloans.sbi,State Bank of India (SBI),Suspected,2024-02-29T09:14:51Z,"Cloudflare, Inc.",NA,NA,CHELSEA.NS.CLOUDFLARE.COM;JEROME.NS.CLOUDFLARE.COM,172.67.204.179,CLOUDFLARENET,NA,A:104.21.52.222;A:172.67.204.179;NS:jerome.ns.cloudflare.com.;NS:chelsea.ns.cloudflare.com.;MX:20 eforward5.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudflaren.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T03:20:06Z,"Spaceship, Inc.",NA,NA,AMANDA.NS.CLOUDFLARE.COM;JIHOON.NS.CLOUDFLARE.COM,172.67.212.49,CLOUDFLARENET,NA,A:172.67.212.49;A:104.21.69.188;NS:amanda.ns.cloudflare.com.;NS:jihoon.ns.cloudflare.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://myvintagerealty.com,myvi.in,Vodafone Idea (VI),Suspected,2011-02-26T03:57:03Z,"GoDaddy.com, LLC",NA,NA,PDNS09.DOMAINCONTROL.COM;PDNS10.DOMAINCONTROL.COM,15.197.225.128,AMAZON-02,US,A:3.33.251.168;A:15.197.225.128;NS:pdns09.domaincontrol.com.;NS:pdns10.domaincontrol.com.;MX:0 myvintagerealty-com.mail.protection.outlook.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airtraveltoeurope.com,airtel.in,Airtel,Suspected,2010-02-26T08:22:38Z,"GoDaddy.com, LLC",NA,NA,NS65.DOMAINCONTROL.COM;NS66.DOMAINCONTROL.COM,15.197.148.33,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns65.domaincontrol.com.;NS:ns66.domaincontrol.com.;MX:0 smtp.secureserver.net.;MX:10 mailstore1.secureserver.net.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
