url,shortlisted_cse,shortlisted_domain,fetch_status,classification,confidence_band,evidence_tier,lexical_score,hash_score,old_fuzzy_hit,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,typo_anchor,hash_anchor,clip_anchor,tvc_brand_detected,tvc_detected_brand,tvc_brand_spoofed,ocr_text_len,registrar,hosting_isp,hosting_country,dns_records,brand_model_top1,brand_model_confidence,domain_model_top1,domain_model_confidence,model_brand_agrees_with_shortlist,model_domain_agrees_with_shortlist,model_feature_status,model_input_error
https://banotaa.com,Bank of Baroda,bankofbaroda.bank.in,failed,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"NameCheap, Inc.",NAMECHEAP-NET,US,A:192.64.119.145;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://xcloudit.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.875,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",LiveDns Ltd,IL,A:185.60.170.203;NS:ns40.domaincontrol.com.;NS:ns39.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homeovista.lat,State Bank of India (SBI),homeloans.sbi,failed,Suspected,Low,weak_evidence,0.867,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"NameSilo, LLC",CLOUDFLARENET,NA,A:104.21.47.198;A:172.67.172.111;NS:macy.ns.cloudflare.com.;NS:kanye.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudwebselect.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8714,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Metaregistrar BV,CLOUDFLARENET,NA,A:172.67.205.191;A:104.21.77.85;NS:kurt.ns.cloudflare.com.;NS:wren.ns.cloudflare.com.;MX:10 alt4.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.;MX:10 alt3.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:1 aspmx.l.google.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://tcmonline.in,Computer Age Management Services Ltd. (CAMS),camsonline.com,timeout,Suspected,Low,weak_evidence,0.8963,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"HOSTINGER operations, UAB",NA,US,A:92.249.46.49;NS:ns1.dns-parking.com.;NS:ns2.dns-parking.com.;MX:5 mx1.hostinger.com.;MX:10 mx2.hostinger.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://indesd.com,IndusInd Bank,indusind.bank.in,timeout,Suspected,Low,weak_evidence,0.8736,0.0,True,True,True,True,False,True,False,False,False,none,False,0,TuringSign Inc. d/b/a Cosmotown,Akamai Connected Cloud,DE,A:172.104.251.198;A:172.104.149.86;A:172.104.203.186;A:139.162.181.76;A:139.162.174.209,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudpayrollai.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8714,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Squarespace Domains LLC,SQUARESPACE,US,A:198.185.159.145;A:198.49.23.144;A:198.49.23.145;A:198.185.159.144;NS:ns-cloud-a1.googledomains.com.;NS:ns-cloud-a3.googledomains.com.;NS:ns-cloud-a4.googledomains.com.;NS:ns-cloud-a2.googledomains.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailingbuds.com,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.8727,0.0,True,True,True,True,False,True,False,False,False,none,False,0,DropCatch.com 852 LLC,AMAZON-AES,US,A:52.201.53.166;A:98.82.42.139;NS:nsg1.namebrightdns.com.;NS:nsg2.namebrightdns.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://maillotcycling.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.8571,0.0,True,True,True,True,False,False,False,False,False,none,False,0,"HOSTINGER operations, UAB",CLOUDFLARENET,NA,A:104.21.2.254;A:172.67.129.245;NS:hasslo.ns.cloudflare.com.;NS:lovisa.ns.cloudflare.com.;MX:10 mx2.hostinger.com.;MX:5 mx1.hostinger.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://aibism.com,All India Institute of Medical Sciences (AIIMS),aiims.edu,failed,Suspected,Low,weak_evidence,0.9022,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"NameCheap, Inc.",NAMECHEAP-NET,US,A:162.255.119.155;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://ohfintech.com,Kfintech,kfintech.com,failed,Suspected,Low,weak_evidence,0.8843,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Dynadot Inc,AMAZON-02,US,A:44.232.173.249;A:52.40.42.113;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homeweston.com,State Bank of India (SBI),homeloans.sbi,failed,Suspected,Low,weak_evidence,0.867,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://kit-mail.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.6667,0.0,False,True,True,False,False,True,False,False,False,none,False,0,"GMO Internet Group, Inc. d/b/a Onamae.com",Xserver Inc.,JP,A:157.112.152.61;NS:finley.ns.cloudflare.com.;NS:liz.ns.cloudflare.com.;MX:10 mail.kit-mail.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://rbide.com,Reserve Bank of India (RBI),rbi.org.in,failed,Suspected,Low,weak_evidence,0.9067,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"eNom, LLC",SINGLEHOP-LLC,US,A:108.178.43.142;NS:ns1.greengeeks.net.;NS:ns2.greengeeks.net.;MX:0 rbide.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://myvisitpass.com,Vodafone Idea (VI),myvi.in,failed,Suspected,Low,weak_evidence,0.8727,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:pdns01.domaincontrol.com.;NS:pdns02.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://amdm.info,National Health Authority (NHA),abdm.gov.in,failed,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"NameCheap, Inc.",OVH SAS,FR,A:5.135.94.209;NS:ns-1983.awsdns-55.co.uk.;NS:ns-1012.awsdns-62.net.;NS:ns-1678.awsdns-17.co.uk.;NS:ns-1680.awsdns-18.co.uk.;MX:0 contact.amdm.info.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nickshaw.net,National Informatics Centre (NIC),nic.gov.in,failed,Suspected,Low,weak_evidence,0.8542,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Tucows Domains Inc.,TUCOWS,CA,A:216.40.34.41;NS:ns1.hover.com.;NS:ns2.hover.com.;MX:10 mx.hover.com.cust.hostedemail.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homeleasrrr.com,State Bank of India (SBI),homeloans.sbi,failed,Suspected,Low,weak_evidence,0.8828,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:76.223.67.189;A:13.248.213.45;NS:ns08.domaincontrol.com.;NS:ns07.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://niceol.net,National Informatics Centre (NIC),nic.gov.in,failed,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Domaincapitan.com LLC,CONFLUENCE-NETWORK-INC,VG,A:204.11.56.37;NS:ns1637.ztomy.com.;NS:ns2637.ztomy.com.;MX:300 ~.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nic-co.com,National Informatics Centre (NIC),nic.gov.in,failed,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",Akamai Connected Cloud,US,A:172.237.146.38;A:172.233.219.123;A:172.233.219.49;A:172.233.219.78;A:172.237.146.8;A:172.237.146.25;NS:ns1.parklogic.com.;NS:ns2.parklogic.com.;MX:520 mx1.emailsendhub.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homesforsaleminnesota.com,State Bank of India (SBI),homeloans.sbi,failed,Suspected,Low,weak_evidence,0.8635,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mainzlks.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Unstoppable Domains Inc.,NA,NA,A:154.201.205.75;NS:april.ns.cloudflare.com.;NS:damien.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudsmanship.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8769,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Unstoppable Domains Inc.,AMAZON-02,US,A:13.56.33.8;NS:ns1.brandbucket.com.;NS:ns2.brandbucket.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://calvionne.com,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,Suspected,Low,weak_evidence,0.8504,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",CLOUDFLARENET,CA,A:23.227.38.32;NS:ns70.domaincontrol.com.;NS:ns69.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudpique.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.9,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",SQUARESPACE,US,A:198.185.159.145;A:198.49.23.145;A:198.185.159.144;A:198.49.23.144;NS:ns12.domaincontrol.com.;NS:ns11.domaincontrol.com.;MX:0 cloudpique-com.mail.protection.outlook.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://spyailife.com,State Bank of India (SBI),sbilife.co.in,failed,Suspected,Low,weak_evidence,0.8571,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns45.domaincontrol.com.;NS:ns46.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://gov-icloud.com,National Informatics Centre (NIC),accounts.mgovcloud.in,failed,Suspected,Low,weak_evidence,0.8963,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"Gransy, s.r.o.",NA,NA,A:100.99.99.99;NS:gabe.ns.cloudflare.com.;NS:sima.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://bitcoin-retail.com,State Bank of India (SBI),sbisecurities.in,failed,Suspected,Low,weak_evidence,0.6873,0.0,False,True,True,False,False,False,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://ki-cloud.net,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.875,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Dynadot Inc,Team Internet AG,DE,A:185.53.179.128;NS:ns2.dyna-ns.net.;NS:ns1.dyna-ns.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://grogcloud.com,National Informatics Centre (NIC),accounts.mgovcloud.in,failed,Suspected,Low,weak_evidence,0.8519,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"NameCheap, Inc.",NAMECHEAP-NET,US,A:162.255.119.242;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://axiquestore.com,Axis Bank,axis.bank.in,failed,Suspected,Low,weak_evidence,0.8515,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Gandi SAS,GANDI SAS,FR,A:217.70.184.55;NS:ns-240-b.gandi.net.;NS:ns-125-c.gandi.net.;NS:ns-216-a.gandi.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudbiteam.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8909,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns30.domaincontrol.com.;NS:ns29.domaincontrol.com.;MX:10 mailstore1.secureserver.net.;MX:0 smtp.secureserver.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailschmail.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.8727,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns68.domaincontrol.com.;NS:ns67.domaincontrol.com.;MX:10 mailstore1.secureserver.net.;MX:0 smtp.secureserver.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://jifork.com,Jio,jio.com,failed,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Wix.com Ltd.,Wix.com Ltd.,US,A:185.230.63.186;A:185.230.63.171;A:185.230.63.107;NS:ns1.wixdns.net.;NS:ns0.wixdns.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://industriallm.com,IndusInd Bank,indusind.bank.in,failed,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"Spaceship, Inc.",AMAZON-AES,US,A:52.20.84.62;NS:ns1.atom.com.;NS:ns2.atom.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://canarychannel.com,Canara Bank,canarabank.bank.in,failed,Suspected,Low,weak_evidence,0.8567,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Dynadot Inc,Trellian Pty. Limited,AU,A:103.224.212.146;NS:ns2.abovedomains.com.;NS:ns1.abovedomains.com.;MX:10 park-mx.above.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homepalas.com,State Bank of India (SBI),homeloans.sbi,failed,Suspected,Low,weak_evidence,0.8825,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"Cloudflare, Inc.",CLOUDFLARENET,NA,A:104.21.52.222;A:172.67.204.179;NS:jerome.ns.cloudflare.com.;NS:chelsea.ns.cloudflare.com.;MX:20 eforward5.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudflaren.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8909,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"Spaceship, Inc.",CLOUDFLARENET,NA,A:172.67.212.49;A:104.21.69.188;NS:amanda.ns.cloudflare.com.;NS:jihoon.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://myvintagerealty.com,Vodafone Idea (VI),myvi.in,failed,Suspected,Low,weak_evidence,0.8533,0.0,True,True,True,True,False,False,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:3.33.251.168;A:15.197.225.128;NS:pdns09.domaincontrol.com.;NS:pdns10.domaincontrol.com.;MX:0 myvintagerealty-com.mail.protection.outlook.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airtraveltoeurope.com,Airtel,airtel.in,failed,Suspected,Low,weak_evidence,0.8706,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns65.domaincontrol.com.;NS:ns66.domaincontrol.com.;MX:0 smtp.secureserver.net.;MX:10 mailstore1.secureserver.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://myvettime.com,Vodafone Idea (VI),myvi.in,failed,Suspected,Low,weak_evidence,0.8704,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:13.248.213.45;A:76.223.67.189;NS:ns59.domaincontrol.com.;NS:ns60.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://myvirtualsalon.com,Vodafone Idea (VI),myvi.in,failed,Suspected,Low,weak_evidence,0.8571,0.0,True,True,True,True,False,False,False,False,False,none,False,0,"GoDaddy.com, LLC",CLOUDFLARENET,NA,A:104.21.14.145;A:172.67.159.175;NS:yichun.ns.cloudflare.com.;NS:ulla.ns.cloudflare.com.;MX:10 mail.on-domain.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://pnbalguy.com,Punjab National Bank (PNB),pnb.bank.in,failed,Suspected,Low,weak_evidence,0.8542,0.0,True,True,True,True,False,True,False,False,False,none,False,0,WHC Online Solutions Inc.,OVH SAS,CA,A:149.56.117.69;NS:ns2.whc.ca.;NS:ns3.whc.ca.;NS:ns1.whc.ca.;MX:0 pnbalguy.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudlect.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.9111,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",NA,NA,A:100.99.99.99;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://fatca-portal.com,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,failed,Suspected,Low,weak_evidence,0.5217,0.0,False,True,True,False,False,True,False,False,False,none,False,0,InterNetX GmbH,Bank-Verlag GmbH,DE,A:37.148.234.56;NS:ns4-08.azure-dns.info.;NS:ns3-08.azure-dns.org.;NS:ns1-08.azure-dns.com.;NS:ns2-08.azure-dns.net.;MX:5 mail1.bank-verlag.de.;MX:10 mail2.bank-verlag.de.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://portal-zunlong.com,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,failed,Suspected,Low,weak_evidence,0.64,0.0,False,True,True,False,False,True,False,False,False,none,False,0,Unstoppable Domains Inc.,NA,NA,A:100.99.99.99;NS:april.ns.cloudflare.com.;NS:damien.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://kayinfotech.com,Kfintech,kfintech.com,failed,Suspected,Low,weak_evidence,0.8807,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:76.223.67.189;A:13.248.213.45;NS:ns56.domaincontrol.com.;NS:ns55.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://jucior.com,Jio,jio.com,failed,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"NameCheap, Inc.",NAMECHEAP-NET,US,A:162.255.119.31;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://catalyst-cloud.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.6376,0.0,False,True,True,False,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",20i Limited,GB,A:185.151.30.210;NS:ns3.stackdns.com.;NS:ns1.stackdns.com.;NS:ns2.stackdns.com.;NS:ns4.stackdns.com.;MX:10 mx.stackmail.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://fundacion-portal-aaron.com,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,failed,Suspected,Low,weak_evidence,0.4318,0.0,False,True,True,False,False,False,False,False,False,none,False,0,Hosting Concepts B.V. d/b/a Registrar.eu,CLOUDFLARENET,NA,A:104.21.83.214;A:172.67.181.247;NS:ace.ns.cloudflare.com.;NS:violet.ns.cloudflare.com.;MX:10 mail.korreoweb.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudwappier.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"Spaceship, Inc.",AMAZON-02,US,A:44.233.250.75;A:52.38.196.63;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailingstation.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.8571,0.0,True,True,True,True,False,False,False,False,False,none,False,0,"BRANDON GRAY INTERNET SERVICES INC. (dba ""NameJuice.com"")",WEBINT,US,A:70.34.33.112;NS:ns2.mailingstation.com.;NS:ns1.mailingstation.com.;MX:10 alt3.aspmx.l.google.com.;MX:10 alt4.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:0 aspmx.l.google.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://zehuidai.com,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,failed,Suspected,Low,weak_evidence,0.875,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Gname.com Pte. Ltd.,GNET INC.,SC,A:100.99.99.99;NS:b.share-dns.net.;NS:a.share-dns.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://vertraiq-mail.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.5513,0.0,False,True,True,False,False,True,False,False,False,none,False,0,"NameCheap, Inc.",Akamai Connected Cloud,US,A:172.234.24.211;A:172.239.57.117;NS:dns101.registrar-servers.com.;NS:dns102.registrar-servers.com.;MX:10 mx.plingest.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://sdindia.com,BSE Ltd.,bseindia.com,failed,Suspected,Low,weak_evidence,0.869,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",NA,NA,A:100.99.99.99;NS:sns14.bigrock.com.;NS:sns13.bigrock.com.;MX:0 mail.sdindia.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail1499.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.9,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Tucows Domains Inc.,ACODA Networks Sdn Bhd,MY,A:103.240.178.204;NS:ns101.mschosting.com.;NS:ns102.mschosting.com.;MX:10 webmail.mail1499.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mccloudy.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.875,0.0,True,True,True,True,False,True,False,False,False,none,False,0,GoDaddy Online Services Cayman Islands Ltd.,20i Limited,GB,A:185.151.30.186;NS:ns3.stackdns.com.;NS:ns2.stackdns.com.;NS:ns4.stackdns.com.;NS:ns1.stackdns.com.;MX:10 mx.stackmail.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airdxp.com,Air India,airindiaexpress.com,failed,Suspected,Low,weak_evidence,0.86,0.0,True,True,True,True,False,True,False,False,False,none,False,0,DropCatch.com 730 LLC,NA,NA,A:100.99.99.99;NS:nsg2.namebrightdns.com.;NS:nsg1.namebrightdns.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homemah.com,State Bank of India (SBI),homeloans.sbi,failed,Suspected,Low,weak_evidence,0.854,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"NameCheap, Inc.",NA,NA,A:172.234.24.211;A:172.239.57.117;NS:dns102.registrar-servers.com.;NS:dns101.registrar-servers.com.;MX:10 mx.plingest.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
